Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
CARNE CERTIFICADA;0.41885595616228;0.32078611703263;0.3429821789901;0.43197488858558;0.47234278023391;0.62190274114701;0.50984610404606;0.21042677260052;0.27271731249948;0.33660316494811;0.54072842224221;0.23071274716062;0.27341586725799;0.45513947577052;0.68608985657668;0.58272714898414;0.58753465084326;0.35896278490708;0.31318602457802;0.55829298787821;0.46195436591909;0.41295933346552;0.37970817323935;0.39176179478217;0.44402079598205;0.35772808457582;0.28800167963239;0.29761375168416;0.21042677260052;0.31050545775899;0.44321295204424;0.24664365949023;0.59795522767792;0.57846984918903;0.74393861483853;2.0
CARNE FRESCA;2.13604880998663;1.79239791765622;1.95471088416824;2.11947812940253;2.34931140912583;2.83676876649979;2.44744488416577;1.35692337170391;1.68626748388653;1.91066598005908;2.47081313488567;1.37362631694108;1.67814040022639;2.3867946103011;2.82433500306711;2.72877593715093;2.59825833577553;2.06724774480123;1.74960911862647;2.57557333873108;2.39362081076555;2.14423631955017;1.92869119213143;1.98240654819954;2.21407118231854;1.94652560606629;1.90651101362698;1.66487556213791;1.35692337170391;1.76058197424089;2.33161025907587;1.84860876816496;2.79749150059042;2.7419177539368;2.98410020564713;2.0
SALCHICHAS FRESCAS;0.02271457530164;0.01733485362098;0.02143254412773;0.01826876739452;0.03072844853352;0.03460832475307;0.02470340204055;0.01284800096521;0.02339404848556;0.0203268305216;0.02626120269185;0.01249061445277;0.01688805350989;0.02624573568555;0.0311096476662;0.03325711768421;0.02231426564568;0.02030960423789;0.02150358228149;0.04596306333637;0.02596649057498;0.01949268944208;0.01775322132975;0.02594018577776;0.0221377166226;0.02411589860959;0.03217073692671;0.00556867986666;0.01284800096521;0.01997193506905;0.02850916781216;0.0231460374217;0.02383141429333;0.03011138401252;0.03279967833549;3.0
CARNE VACUNO;0.2648188600009;0.22331077573234;0.25626174813284;0.27792311702218;0.28108740226637;0.31990620283619;0.30996051170633;0.17881156986263;0.18007228208366;0.23457842636633;0.30971757391226;0.20252290702253;0.19176925877573;0.29459938091572;0.36883828262946;0.36481196038492;0.33553216402776;0.25416834182509;0.20298446418256;0.21418291613753;0.27448072295136;0.25237066181012;0.2654781236609;0.30927127640178;0.26153518080121;0.27279625922656;0.3142666755318;0.2056887730787;0.17881156986263;0.19802699297278;0.30001682739073;0.18218707558449;0.35407543528532;0.35405709029253;0.38835969069825;3.0
TERNERA;0.19928846943815;0.16101455891554;0.19281799498174;0.21379136430142;0.208770327447;0.24979669267166;0.23285096095838;0.13673710775951;0.13528879364145;0.17620834803906;0.23355367869598;0.16861854170846;0.14855538388991;0.2116748487215;0.28017098529706;0.29402531183708;0.25748966371769;0.19127040562611;0.14436964821804;0.17408148601448;0.20990578759375;0.18996366541526;0.191649827873;0.23636612701854;0.20072733226907;0.19579371985355;0.27575297746169;0.17208199704734;0.13673710775951;0.14582289275619;0.20908855770494;0.13431191249834;0.26145922958127;0.29680289273819;0.29438690967881;4.0
AÑOJO;0.05086587855166;0.0494268471157;0.04620810109127;0.0506865594441;0.05243672454793;0.05731642609794;0.06124032182237;0.02784828944011;0.03368076397629;0.04505768189458;0.05948942217085;0.02283974168217;0.03282360674733;0.0638204271011;0.07224273548191;0.06176459542435;0.05836742703348;0.05221880431769;0.04275129844045;0.02421644068882;0.04752627557844;0.05083277187562;0.05356202511648;0.06160144759913;0.04680873241774;0.06072145991459;0.03580967332907;0.02303149956615;0.02784828944011;0.04010592410438;0.07285467814139;0.03718630714983;0.07254649109233;0.04413628338895;0.07575231348118;4.0
MAYOR;0.01466456602704;0.0128694052154;0.01723569316968;0.01344519327664;0.01988036583778;0.01279303882552;0.01586923222389;0.01422612308373;0.01110274604659;0.01331242180247;0.01667446769074;0.01106462915589;0.01039026813848;0.01910406039998;0.01642459244291;0.00902193193746;0.01967513826302;0.01067909712581;0.01586352287915;0.01588502019731;0.01704860371492;0.01157420843409;0.02026620539886;0.01130368571891;0.0139991283148;0.01628104982175;0.00270398760864;0.01057528347498;0.01422612308373;0.01209818576516;0.01807363914948;0.01068883185392;0.0200697146117;0.01311789133952;0.0182204807448;4.0
CARNE POLLO;0.90274107799422;0.78239371229523;0.86597526074346;0.8693398050798;0.97640371774831;1.16578698600804;1.01501023638804;0.59779131886186;0.75843202326812;0.83011352610821;1.01079381187558;0.63792090429989;0.73551229912909;1.01782671824125;1.11184660059398;1.14045665143347;1.04276506939741;0.88240497934585;0.76955886545394;1.02975578900472;1.04400745098752;0.91108023032176;0.80324379048448;0.8344254157555;0.93337160422388;0.828336986414;0.83778387731216;0.76060393825931;0.59779131886186;0.7843109829601;1.00084649455699;0.83176060522571;1.11667698854386;1.17624694490564;1.15515540738055;3.0
POLLO ENTERO;0.19477751021957;0.17441538603802;0.17810847540107;0.16244897551444;0.18608999493036;0.31227785268505;0.22741660844034;0.12240911728973;0.14082952738556;0.15914684090278;0.24758181541392;0.09104575027227;0.14537220859702;0.20766804553148;0.29949327341813;0.24988254618156;0.25895761467239;0.15567793341828;0.16676280707013;0.30340489889983;0.2540095653882;0.19775970102008;0.14667162871055;0.15387371002472;0.21392238038148;0.14827223906731;0.15321523836622;0.13976908748349;0.12240911728973;0.13733619951913;0.20153886574723;0.1634382184612;0.27927037180266;0.15084635186017;0.33161801896839;4.0
POLLO FILETES;0.1323134328369;0.11298529217759;0.1305991649703;0.13305705420735;0.15218663296446;0.15308996143789;0.14774478724604;0.09409724658275;0.1098576792722;0.12563476731493;0.14229060369863;0.10485525895065;0.11064037426739;0.15200038645604;0.14929906928772;0.18970686991372;0.13838380705633;0.1465932870844;0.1041140030331;0.12407751999463;0.11543400593109;0.13716598180242;0.13982519034506;0.12844216278618;0.13375354917423;0.1288154072247;0.17581644634288;0.09956613702046;0.09409724658275;0.1166665964484;0.14200647333864;0.14129302295648;0.14957428755591;0.23619563465683;0.14492113609526;4.0
