Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;46.93798635519415;37.91428167529273;42.58818844658595;48.36185477880285;46.97892660598716;66.9235902932865;55.33582256893248;28.42431247959789;32.88046290150012;39.71910749600005;58.07926823042085;27.53250820147705;35.46800284348547;50.02295404235872;69.61409459979163;76.3138306992788;61.23326989729111;43.74092153959249;32.64470030026791;49.76936527505836;48.32310168042683;46.97537995561714;46.29399832866312;45.18292767306926;47.5906208151628;45.35820529270808;50.342212865499;36.92304373255459;28.42431247959789;35.32496398552426;43.68846122017909;34.73315537380057;63.8083376507062;75.95162441685297;74.47120395219699;0.0
T.HUEVOS KGS;0.7316449938588;0.58205348179755;0.63566176844223;0.73310293433146;0.77096431048844;1.08909006029342;0.86210434573878;0.44787999465821;0.51080179769074;0.60125648785223;0.93363663335725;0.5338436559411;0.5227284079235;0.75486446889181;1.13444890282971;1.17352932872292;0.95941983925709;0.66043488819242;0.52372290643456;0.82198650990398;0.71945446612129;0.73339212567481;0.71628036594244;0.72491195337747;0.73592481025607;0.72130250631531;0.84386443219433;0.54362486162401;0.44787999465821;0.55901126706431;0.68920418262084;0.55622472112065;0.89396079416667;0.95700202149474;1.24611233809961;1.0
T.HUEVOS UNDS.;11.62706423005531;9.28674825553641;10.0681297045678;11.61789690731042;12.27664032794607;17.29844232493889;13.69111266529658;7.12482154589593;8.14310564387861;9.55897581889772;14.83070162265496;8.48056765195413;8.3454663438342;11.98515492788822;17.98204278899732;18.58008335429517;15.31638585055099;10.47125620030483;8.31656346711744;13.00712205902829;11.4976224318363;11.61611553959803;11.38566604280613;11.57963408045848;11.69470626515748;11.46360465238183;13.38491235232053;8.69643933449026;7.12482154589593;8.9372588197941;10.85204690936586;8.83204211593801;14.32773012364773;15.15421617627207;19.73609788883035;1.0
TOTAL HUEVOS GALLINA;11.39582132515273;9.05899998596641;9.90704576660285;11.4245178751549;12.0036649483146;16.96491920451912;13.42950405714476;6.97466257776398;7.95131002318437;9.36419869746771;14.54314105797602;8.31551813743636;8.13469897194746;11.75949851135066;17.6783050914767;18.29126842925874;14.93066631021452;10.29115418869209;8.15846799561828;12.81324609840188;11.19404151486913;11.43020315331183;11.15599454656267;11.27991875134977;11.46255088156481;11.23456407021297;13.14843164205792;8.45667533850199;6.97466257776398;8.69701257159942;10.75340210235527;8.66489444372739;13.90154616537405;14.91592332837086;19.42132146687612;2.0
OTRAS AVES;0.23124290490257;0.22774826957;0.16108393796495;0.19337903215551;0.27297537963146;0.33352312041976;0.26160860815181;0.15015896813195;0.19179562069423;0.19477712143;0.28756056467893;0.16504951451776;0.21076737188674;0.22565641653756;0.30373769752061;0.28881492503642;0.38571954033647;0.18010201161273;0.15809547149915;0.1938759606264;0.30358091696716;0.18591238628619;0.22967149624345;0.29971532910871;0.23215538359267;0.22904058216885;0.23648071026261;0.23976399598827;0.15015896813195;0.24024624819467;0.09864480701059;0.16714767221062;0.42618395827368;0.2382928479012;0.31477642195423;2.0
MIEL;0.0214049856112;0.01585520506896;0.01989676695762;0.02282593272813;0.01485490012501;0.03758454487438;0.02685662229311;0.01080564683796;0.01104157686772;0.01521846322904;0.03107542393026;0.01884577456492;0.0120338069901;0.02154949306666;0.03826195773796;0.04325939125777;0.03087706544184;0.01845870794687;0.01161613327365;0.00922767356844;0.01929181105577;0.02377031033612;0.01432951766442;0.0334425202605;0.02020266920377;0.02431965103615;0.01228331108411;0.01667978977042;0.01080564683796;0.01022355001834;0.01852465590419;0.01157597610994;0.0295319516133;0.05000322698849;0.04519225512304;1.0
GRANEL;0.00604415512232;0.00466833500392;0.00706653158292;0.00562457109305;0.00345980327605;0.01071310921363;0.00770521071758;0.00133118057252;0.00385251278789;0.00525258262557;0.00725999581334;0.00145131284963;0.00407523770467;0.00945656527982;0.00585814364788;0.00480949047893;0.01072221028568;0.00782538669463;0.00262229232812;0;0.00925107130767;0.00596486283889;0.00238402743565;0.01129148028494;0.0056016745706;0.00711673551876;0;0.00277142880791;0.00133118057252;0.00320043058493;0.00696727565604;0.00401127472178;0.01673711577021;0.01500366701272;0.00750374107146;2.0
ENVASADA;0.01536083688177;0.01118687425079;0.01283023537469;0.01720136163508;0.01139509839722;0.02687143146472;0.0191514083558;0.00947446642681;0.00718905980799;0.00996588060346;0.02381543361298;0.01739446094401;0.00795857164647;0.01209293409581;0.03240380813843;0.03844989892547;0.02015485515615;0.01063332125223;0.00899384308573;0.00922767356844;0.01004073835314;0.01780544224777;0.01194549114755;0.022151041428;0.01460099463316;0.01720291916509;0.01228331108411;0.01390836166286;0.00947446642681;0.00702311560809;0.01155738170707;0.00756470138815;0.01279484187878;0.03499956575751;0.03768851913392;2.0
TOTAL CARNE;3.11907374349637;2.57420066537471;2.76055121108977;3.17078831243923;3.30868504029437;4.3103949160807;3.60549739181157;1.92451796277917;2.39887792734302;2.76936515508925;3.65329957899816;1.89565008101746;2.4372529874834;3.55442547545021;4.10318258996644;4.25095025511496;3.78881732292491;3.0292690760528;2.49614870982791;3.63307553005973;3.21321778417551;3.09414930106952;3.04915590355196;2.97970786645662;3.15485890856568;3.03247093065437;2.93342856496702;2.41762379762022;1.92451796277917;2.64952198833127;3.35731349461081;2.50657144265632;4.07667665677641;4.16578058347207;4.38375693730625;1.0
