Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2220529.2386100003;573719.9004299999;324424.020174;549486.749003;313167.91606;459730.5605;1673874.61945;211619.068784;335035.479232;1188016.4680899999;1032512.6334500001;123662.266044;648355.493808;789088.1537;659423.27089;398577.42389;645906.5059199999;507958.58211;668086.589064;137333.52827500002;334593.659398;906166.53489;519276.93412;323158.393846;1590953.7607;629575.43735;61462.485711999994;116125.607904;211619.068784;380318.095454;275461.52476999996;188291.19176699998;313751.17773;136390.946871;537109.0379700001;0.0
T.HUEVOS KGS;34905.179200000006;8481.70794;5059.57595;8438.300529999999;5370.47046;7555.13139;26744.414399999998;3149.8369;5010.9311;17875.69628;17029.48936;2040.3789199999999;9426.448349999999;12380.80723;11057.54218;6273.99292;10036.60325;8140.00079;10454.579710000002;2186.939958;5425.91345;14075.43685;8142.7424900000005;5074.15224;24882.55901;10022.62662;1053.448058;1707.444952;3149.8369;5829.61376;4519.29108;3091.994988;4579.01021;1955.2484220000001;9019.29407;1.0
T.HUEVOS UNDS.;557497.66;135304.914;80897.135;134325.673;86380.272;120589.779;426751.92;50327.26;80418.53;285361.988;272135.776;33436.988;150138.135;196446.643;177475.858;101242.948;160001.585;129479.879;166773.211;34577.593799999995;86840.255;225124.585;129890.669;81064.65;397054.601;160443.162;17264.5958;27057.8392;50327.26;93125.756;72018.426;48761.1708;73185.689;30734.7702;145022.207;1.0
TOTAL HUEVOS GALLINA;543151.9;132012.2;78714.9;131389.7;83456.81;117578.4;416238.8;49010.45;77902.7;278186.6;264965.4;31592.76;146760.5;192895.2;171903.4;97436.36;156233.1;126763;162719.4;34095.63;84398.35;218966.5;126737.7;78953.81;387259.5;155892.5;16311.15;26608.64;49010.45;90710.3;70353.83;48229.32;71243.58;30516.68;140168;2.0
OTRAS AVES;14345.76;3292.714;2182.235;2935.973;2923.462;3011.379;10513.12;1316.81;2515.83;7175.388;7170.376;1844.228;3377.635;3551.443;5572.458;3806.588;3768.485;2716.879;4053.811;481.9638;2441.905;6158.085;3152.969;2110.84;9795.101;4550.662;953.4458000000001;449.1992;1316.81;2415.456;1664.596;531.8508;1942.109;218.0902;4854.207;2.0
MIEL;1625.368;353.9088;215.6105;454.5478;254.4455;346.8552;1282.712;156.2924;186.3631;878.5784;746.7893;38.06057;377.7016;725.9289;483.67670000000004;365.9817;401.1437;328.1416;530.1008;86.79185000000001;366.87579999999997;522.1462;384.7807;264.7733;1144.078;481.28970000000004;45.250339999999994;55.12017;156.2924;280.87579999999997;170.9632;84.93918;270.3325;139.5103;422.0839;1.0
GRANEL;579.589;148.2308;81.60244999999999;188.6981;81.31381;79.74388;470.3217;75.83642;33.430910000000004;365.70029999999997;213.88879999999997;0;111.23989999999999;328.4639;139.8852;76.25677;138.42829999999998;111.80460000000001;253.0994;49.2607;200.759;136.03289999999998;115.7211;77.81541;427.6965;151.8925;0;13.0431;75.83642;96.84109;65.76377000000001;25.95753;148.8016;36.3655;116.98;2.0
ENVASADA;1045.779;205.678;134.0081;265.8497;173.1316;267.11129999999997;812.3906;80.45602000000001;152.93220000000002;512.8781;532.9005999999999;38.06057;266.4617;397.465;343.7914;289.72490000000005;262.71540000000005;216.337;277.00140000000005;37.53116000000001;166.11679999999998;386.1133;269.0596;186.9579;716.3815999999999;329.3972;45.250339999999994;42.07707;80.45602000000001;184.03470000000002;105.1995;58.981660000000005;121.53089999999999;103.1448;305.1039;2.0
TOTAL CARNE;170605.1;44208.28;23742.89;43317.83;25112.57;34223.5;126689.2;16016.77;27899.13;93274.59;77330.49;9329.71;50745.89;63590.1;46939.37;25994.92;47500.47;39472.97;57636.7;11915.99;25822.52;68215.22;38815.54;25835.8;121570.6;49034.51;4337.776;8447.387;16016.77;32257.24;24658.2;14970.7;23231.85;8138.452;38546.7;1.0
