Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2360376.35098;555719.52286;340654.930329;605758.6888;328949.823852;529293.37982;1851149.0176;190481.65394;318745.753926;1202028.56068;1158347.75902;118213.350865;626612.34636;824208.09829;791342.5571399999;463503.9948;729567.97686;532292.72586;635011.637985;157810.688337;385666.928036;957566.9919299999;530230.97687;329100.79228;1711756.30608;648620.0506699999;66609.419242;111435.31963;190481.65394;377348.75924;316851.268586;156282.385974;329157.61988;140405.75829300002;671804.1963;0.0
T.HUEVOS KGS;34801.31528;7814.85866;5074.363539;8767.1396;5201.36138;7943.5946699999995;27475.25184;2809.530427;4516.5349400000005;17020.08743;17781.22786;2207.929066;8470.46437;11779.14372;12343.77942;6914.819820000001;10645.80908;7888.79848;9351.88792;2315.414603;5557.2824;14164.20465;7821.52308;4942.89248;25088.22972;9713.085570000001;887.61664;1643.222763;2809.530427;5511.14459;4732.201668;2378.8606099999997;4390.1681100000005;2001.655403;10446.91315;1.0
T.HUEVOS UNDS.;551964.248;124169.786;79978.4559;138785.06;82408.52;126622.467;435616.164;44634.1927;71713.922;269347.163;282617.086;34774.1386;134825.857;186596.412;195767.862;109335.522;169494.728;125075.668;148058.332;36596.762299999995;88706.216;224126.925;124338.888;78195.488;398802.132;153162.117;13869.01;26215.494300000002;44634.1927;87606.323;74711.7228;37434.443;70261.341;31504.316300000002;165727.375;1.0
TOTAL HUEVOS GALLINA;542253.2;121725.2;79158.87;136653.5;81060.67;123655;428131.3;43762.75;70359.18;265307.7;276945.5;34447.92;131892.7;183577.4;192335.2;107804.9;165756.7;122926.7;145764.9;36100.87;86485.56;220795.1;121817.3;77054.4;390744.6;151508.6;13869.01;25575.33;43762.75;85834.84;73797.86;37120.67;68288.05;31233.56;162771.1;2.0
OTRAS AVES;9711.048;2444.586;819.5859;2131.56;1347.85;2967.467;7484.864;871.4427;1354.742;4039.463;5671.586;326.2186;2933.157;3019.012;3432.662;1530.622;3738.028;2148.968;2293.432;495.8923;2220.656;3331.825;2521.588;1141.088;8057.532;1653.517;0;640.1643;871.4427;1771.483;913.8628;313.773;1973.291;270.7563;2956.275;2.0
MIEL;986.4278;156.9256;99.21675;280.4926;149.051;300.7418;813.5608000000001;34.77071;138.0962;402.4617;583.9661;31.65373;162.9992;309.34340000000003;482.4314;297.0439;320.3168;161.2678;207.7992;67.78580000000001;161.9553;407.35;162.7336;186.6031;690.2159;296.2119;28.925919999999998;27.02664;34.77071;140.3824;131.6574;42.98354;96.24909;35.09508;449.337;1.0
GRANEL;350.0962;43.17528;10.79341;108.64569999999999;64.17107;123.3107;288.4153;0;61.680949999999996;121.4182;228.6781;0;15.174629999999999;115.993;218.92860000000002;128.2655;115.8848;58.251870000000004;47.69411;28.330470000000002;91.18161;133.1816;48.93325;48.46925;273.90729999999996;76.18899;0;0;0;53.59977;52.34621;10.12216;15.099459999999999;0;218.92860000000002;2.0
ENVASADA;636.3315;113.7504;88.42334;171.8469;84.87994;177.431;525.1455;34.77071;76.41528;281.0435;355.288;31.65373;147.8246;193.3504;263.5028;168.7784;204.43210000000002;103.01589999999999;160.1051;39.455330000000004;70.77364;274.1684;113.80030000000001;138.13379999999998;416.30859999999996;220.0229;28.925919999999998;27.02664;34.77071;86.78261;79.31116;32.86138;81.14963;35.09508;230.4084;2.0
TOTAL CARNE;147653.2;35575.51;20832.75;37584.36;21871.77;31788.84;112157.1;12813.75;22682.35;79330.51;68322.72;7912.886;41904.4;54252.34;43583.61;24150.72;43360.72;34634.14;45507.66;11345.08;24894.76;58923.8;31474.3;21015.3;106041;41612.22;3762.685;6809.009;12813.75;27521.48;22030.09;10683.85;20033.17;7069.118;36930.08;1.0
