Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;50.37670329933157;39.47844608824138;44.8986036891246;51.37090281575964;53.14646332325561;73.60838671021246;59.7593288048141;30.21517566835136;34.26186564042854;41.88658139162158;63.49958078786075;30.99596948461693;37.36691795433154;51.88913315274129;78.1601040607074;87.17191910195169;66.93505318114306;44.65327879598101;34.16213636181767;54.08407923846091;52.74029692559086;50.72603273104713;49.00376666525255;47.51216600212293;51.92875398994703;46.61664526806918;60.59296453544613;38.23777676511002;30.21517566835136;36.58941792874134;44.2086210350906;34.930482421787;67.08406017412324;86.3286525613487;84.80209699237825;0.0
T.HUEVOS KGS;0.72686987505211;0.54285248158305;0.68150897739039;0.71197742173772;0.81651740097938;1.08146804060383;0.86304120633721;0.42430925801388;0.49946586145533;0.59098462516717;0.93740705659327;0.54220131616723;0.50136181207411;0.73834805558491;1.17089804800836;1.29106593895894;0.94028037037728;0.62180543135512;0.51215600726906;0.76666418004346;0.7015252084597;0.72387875686827;0.74662599546066;0.71299944411069;0.73505156526828;0.70706656903102;0.91750163961171;0.49791916617796;0.42430925801388;0.53150083454252;0.67577267644265;0.52714448622914;0.86099853154121;1.19306933982615;1.27319134510108;1.0
T.HUEVOS UNDS.;11.53721871261623;8.64059349866388;10.80270946231652;11.31936249055834;12.90762586640784;17.15102843934355;13.6807522103115;6.81627403926576;7.93288801563423;9.39201679394811;14.86054571623613;8.66287243870064;7.97581951593737;11.70091251450618;18.5620043805177;20.49085992053958;14.89833095032526;9.91429436489961;8.11747359741268;12.15319733169792;11.12063612258619;11.47614236635198;11.88274847447037;11.32571606323578;11.67113501623252;11.21306809369724;14.41987009998937;7.83283634896546;6.81627403926576;8.45725040876437;10.72380467720406;8.31273077627945;13.67596602139605;18.92051804041592;20.19461756092916;1.0
TOTAL HUEVOS GALLINA;11.32403125788809;8.45271382585947;10.62003486605975;11.08858883022488;12.73039152435744;16.85106955945177;13.44877193026103;6.59530588187462;7.78031446849994;9.20489735606839;14.60743702649834;8.43652947741164;7.80747438731008;11.50627648962695;18.24588896672561;20.11402481025094;14.65364927544498;9.67893495752092;7.98113465360989;11.9468927171572;10.93183050433034;11.27995061490284;11.62589834659193;11.1063385829322;11.4507447241844;11.01733126100096;14.32042478910783;7.7702000497836;6.59530588187462;8.27645056397931;10.52841906797425;8.22254034196936;13.41183095050474;18.59007702633319;19.83787350910731;2.0
OTRAS AVES;0.21318745472813;0.1878796728044;0.18267459625676;0.23077366033346;0.1772343420504;0.29995887989178;0.23198028005046;0.22096815739113;0.15257354713429;0.18711943787972;0.25310868973779;0.22634296128899;0.16834512862729;0.19463602487923;0.31611541379208;0.37683511028863;0.24468167488027;0.23535940737869;0.13633894380278;0.20630461454072;0.18880561825584;0.19619175144913;0.25685012787843;0.21937748030358;0.22039029204811;0.19573683269628;0.09944531088154;0.06263629918185;0.22096815739113;0.18079984478505;0.1953856092298;0.09019043431008;0.26413507089131;0.33044101408272;0.35674405182184;2.0
MIEL;0.01700634219392;0.01062307253847;0.01802019633639;0.01784587915743;0.01245334151498;0.03133577090424;0.02229419166905;0.00410578860218;0.00857564853849;0.01164644446084;0.02538483302973;0.00688768510444;0.00863362080398;0.01629606852225;0.03637787240898;0.03504237472902;0.02733363435765;0.01065350597824;0.00987027911553;0.01978127123178;0.0118945360993;0.01806015565736;0.01485298842549;0.02163572130576;0.0154696382422;0.02073183364336;0.0215201461069;0.00972037974095;0.00410578860218;0.00856416453804;0.01892163755808;0.00626552763551;0.01865689594164;0.03560267202901;0.04021946653202;1.0
GRANEL;0.00441815452938;0.00292935442999;0.00669311740273;0.002880522291;0.0012077976011;0.01036499173085;0.00625347162881;0;0.00140429602132;0.00288262711212;0.00682134316083;0;0.00161272558827;0.00443253106695;0.0108878996707;0.00819108432612;0.0086792583033;0.00299799771712;0.00175962347389;0.00801524103868;0.00351304357697;0.00333030462148;0.00375410693052;0.00787644190134;0.00350850866752;0.00662322274874;0;0;0;0.00125579545509;0.0073076997699;0.00101586812928;0.00531022527206;0.00930910486177;0.01230447417865;2.0
ENVASADA;0.01258818766453;0.00769371669312;0.01132707760163;0.01496535253834;0.01124554437434;0.02097077639245;0.01604071682;0.00410578860218;0.0071713514483;0.00876381804238;0.0185634898689;0.00688768510444;0.00702089285468;0.01186353556306;0.02548997273828;0.02685128297088;0.01865437151096;0.0076555099906;0.00811065883503;0.01176602680095;0.00838149391523;0.01472984683116;0.01109888333138;0.01375927795207;0.01196112957468;0.01410861673166;0.0215201461069;0.00972037974095;0.00410578860218;0.00730836908295;0.01161393778817;0.00524965995078;0.01334667066958;0.02629357297737;0.02791498218254;2.0
TOTAL CARNE;3.14435763877658;2.53710919563845;2.78919730345773;3.22151860490945;3.36567298159881;4.39667001164894;3.62241376054472;1.92443516504208;2.47003020738569;2.74714923363149;3.7533114836982;1.9082704550172;2.48909514816206;3.40537007484728;4.36308364457313;4.69436062763845;3.88713400022704;2.85310268898358;2.47585717627517;3.77455454028292;3.42112279065986;3.06963112646973;2.9988684100676;3.02138554073544;3.20778932963719;2.99072409622971;3.20237059408879;2.38727417775521;1.92443516504208;2.66906715709952;3.17526300620049;2.2973645785518;4.23366866611767;4.52084135815204;4.56833473684506;1.0
