Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;45.3423939376576;37.98747723122757;42.08159902364909;45.99954837799429;47.55938366420249;60.09044096394258;53.02173813568229;27.71610318971023;33.86759666939294;39.7469206439012;53.13934417824082;30.93236762952101;35.53410724034268;47.73560748030944;65.12162231816173;72.14974450996434;56.9711997546907;42.47334110907967;33.43213495806109;45.10019208498965;45.69381916167521;44.91498086587947;45.88409213148807;45.39557991165835;45.96032823233344;43.8486191874568;52.96575615251684;38.70456863225909;27.72427371639244;35.65819545936389;42.52263567546177;39.49533830016221;58.6165182671113;70.96647094552989;67.84993890366161;0.0
T.HUEVOS KGS;0.62375489330575;0.48679768934032;0.55222871375566;0.64440561229595;0.66851992724428;0.89038829840144;0.74851088455081;0.36024825229874;0.41894176925414;0.51377636851593;0.77689068532246;0.46915765912265;0.42742429417592;0.67067756321476;0.96574704381642;1.03047991570152;0.79992119651349;0.56864664632652;0.4503763624388;0.58026112543118;0.62549401767527;0.61423563211909;0.64551850808907;0.63267684245031;0.62271118392731;0.62626988121687;0.73894011661279;0.49066054697138;0.3601869023119;0.45046002922361;0.62391084521645;0.52439231381086;0.79737616314032;0.91610403754632;1.02020379006954;1.0
T.HUEVOS UNDS.;9.93600189942535;7.76945074999996;8.81565351142271;10.22727562903349;10.65752870695504;14.1884809477239;11.91156929862523;5.73458817955925;6.71669806422162;8.21064652311892;12.33847629660415;7.38640070224011;6.88315118215409;10.65879246920561;15.32463049704099;16.34798007898378;12.76650413489253;9.08867227101478;7.16007068791639;9.15294133953805;10.03398595663083;9.76857988872042;10.27069550451895;10.10735119007555;9.92225697203328;9.96910264013898;11.67619060243748;7.85060257208371;5.73361158381697;7.25627265516425;9.9141377723192;8.26054649869643;12.72589115943301;14.62691234657576;16.19812035376731;1.0
TOTAL HUEVOS GALLINA;9.71101619095375;7.57598484889492;8.5939292341007;10.03949733343749;10.406382225458;13.86117572081863;11.65546651045494;5.6093031574658;6.51434793725785;7.99388709786563;12.10196152511893;7.32025281667138;6.64060708063672;10.44610441708715;15.04630997862997;16.0555576835497;12.4491880586031;8.84740599289589;7.01436399184521;9.05058725992223;9.72507700201781;9.5657376524425;10.05206579710901;9.84450612128818;9.69423359642556;9.75146027436082;11.52181871460037;7.63249113426948;5.60834789766174;6.9980981976291;9.7179531017271;8.18123794118341;12.40957873233327;14.25620211260319;15.89301086170126;2.0
OTRAS AVES;0.22498570847159;0.19346590110504;0.22172427732201;0.187778295596;0.25114648149704;0.32730522690526;0.25610278817029;0.12528502209345;0.20235012696377;0.21675942525329;0.23651477148521;0.06614788556873;0.24254410151737;0.21268805211845;0.27832051841101;0.29242239543408;0.31731607628942;0.24126627811888;0.14570669607118;0.10235407961582;0.30890895461302;0.20284223627792;0.21862970740994;0.26284506878736;0.22802337560772;0.21764236577816;0.1543718878371;0.21811143781422;0.12526368615522;0.25817445753515;0.1961846705921;0.07930855751302;0.31631242709973;0.37071023397257;0.30510949206604;2.0
MIEL;0.0250403581769;0.0208582563146;0.02240977661385;0.02956778303515;0.02008586913854;0.03302009657074;0.03045179696156;0.00908273298352;0.02007207494351;0.02029160213236;0.03165181001047;0.012632692293;0.01450735912977;0.03051283845915;0.04044518315147;0.04079689764683;0.03613881442238;0.02028511976915;0.0175917705932;0.03020171060906;0.03341375298954;0.02275595494434;0.02330020033724;0.02317263695577;0.02514129385044;0.02479616109113;0.01909559272252;0.0197408138802;0.00908118620141;0.02123395615865;0.01529948621649;0.01549436461488;0.04111816320172;0.0411657442336;0.04754770157128;1.0
GRANEL;0.00752893227619;0.0062768068778;0.00548952887333;0.01217827610166;0.00265471625578;0.00889357638319;0.00923591685739;0.00230985128506;0.00612526084845;0.00620885200573;0.00936705916388;0;0.00504455585904;0.00750015530248;0.01510191516127;0.01819669975592;0.01366122266751;0.00282829326432;0.00416569506883;0.00724922195044;0.01536207581083;0.00737055123313;0.00513638729686;0.00380927315916;0.00828074205141;0.00571204766069;0;0.00443029726746;0.00230945791925;0.00576022361963;0.00024815167264;0.00258276044955;0.01398120589894;0.02077139396115;0.01857856206046;2.0
ENVASADA;0.0175114215532;0.01458145017422;0.01692024501299;0.01738950693348;0.01743114025592;0.02412651460028;0.02121588010416;0.00677288037091;0.01394681181189;0.01408275386482;0.02228475604285;0.012632692293;0.00946280442893;0.02301268315667;0.02534327831998;0.02260019006812;0.02247760138787;0.01745682479089;0.01342607234006;0.02295249202768;0.0180516771787;0.0153854037112;0.01816381397796;0.01936335792393;0.01686055179903;0.01908411045974;0.01909559272252;0.01531051661273;0.00677172695485;0.01547373353509;0.01505133552703;0.01291160416533;0.02713694344785;0.0203943444109;0.02896913951082;2.0
TOTAL CARNE;3.28620749817779;2.66083014182878;3.03805477502178;3.40848048794776;3.52819017993576;4.34982962075578;3.837337874658;1.90488820290296;2.56235569965511;2.91234532484821;3.80726711689886;2.08219876275654;2.5297495079248;3.73909967178142;4.43118661139729;4.55525226190233;3.97110514108494;3.16701303208692;2.63789998962008;3.6194243082779;3.36346677806888;3.23371437756061;3.25464327237896;3.25380652144113;3.30843312396086;3.23245754525307;3.29190944932993;2.43386478791251;1.90456380197821;2.80390525291244;3.49508915735416;2.98676619106852;4.39567200850277;4.33199371161465;4.61035367356673;1.0
