Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;3.0996812509455554;3.168636145762079;3.1439358240076367;3.1383951576982367;3.0250854095828252;2.9872131130587913;3.132277267011045;2.910030794579084;3.03306677749918;3.1341828375380034;3.0614082014718678;2.9617566624852834;3.0282146032017936;3.133206996399773;3.1471091674056346;3.1955062562197543;3.177426816116072;3.0715688868275945;2.984154217101906;2.845089185987368;3.0186569151077554;3.052686304078437;3.1755836814445635;3.313985027545746;3.0202558594823805;3.3023281873175407;3.150234792853821;3.128594631618755;2.910030794579084;3.0628765933808966;3.029533275862418;3.1124866379292433;3.1391264448457523;3.0632009741063126;3.1933485104355297;0.0
T.HUEVOS KGS;3.2166894304480294;3.2713723179840715;3.1865178641733514;3.2569633487802965;3.1199028853066495;3.1909381767367377;3.263169013173427;3.019858749943272;3.0761814219959334;3.169419873532546;3.2654790366977973;3.0098176915626667;3.1083613014801688;3.1825750339437335;3.3837242312209423;3.3513933653383687;3.334977044553399;3.186432228789734;3.0390615616818697;3.1743462321358424;3.212509834396021;3.221091553471124;3.2488213748649817;3.1746847756775707;3.2114564142952737;3.2293120780241757;3.198440039987896;3.203850834852232;3.019858749943272;3.089935005785546;3.158020545640689;3.035800891528577;3.3313530405191587;3.2797772931340976;3.380094682745503;1.0
T.HUEVOS UNDS.;0.20174232738494668;0.2043530059623312;0.1999213496441824;0.20473324878570492;0.19612424350429664;0.2001852071543779;0.20497652967566568;0.18874570754947476;0.1916909581180374;0.19880650364912816;0.20477166903641256;0.19162885090614193;0.19388248120657625;0.20015791759308052;0.21189486029527066;0.2104105894311758;0.20881032349439585;0.19940536801598208;0.19111807157890445;0.2017662580389759;0.2000659619663802;0.20168680439190914;0.20442598879062895;0.19915722085900286;0.2014596407195075;0.20242372899080943;0.20143921142924653;0.20283617977340931;0.18874570754947476;0.19227063256096116;0.19942388619630824;0.19011933971701672;0.20829288280886374;0.208359928410944;0.21190580272643672;1.0
TOTAL HUEVOS GALLINA;0.20404990033107287;0.2077338600095741;0.20201982282488107;0.20704581703280167;0.19807796031119954;0.20161266506629177;0.20710030029076767;0.19139927220775244;0.19465795968761193;0.20140537462574165;0.20677963273829408;0.19194859532920436;0.19691537576466933;0.2020823237291303;0.21444654003348965;0.21235613662069427;0.2114512015802996;0.2021501065401549;0.19302276401989593;0.20228190494137918;0.20244699525583884;0.204159324171592;0.2066849028622509;0.20180061392475115;0.20356729545802515;0.20521399445711133;0.20355169604416343;0.2042982586118187;0.19139927220775244;0.19519125291572054;0.20113026545504548;0.19273264507903207;0.21110022985080323;0.20894692033101547;0.21415713711805096;2.0
OTRAS AVES;0.1068981649068342;0.0886385660702051;0.11210275205124395;0.09748739265351235;0.10534711213833663;0.1406520194363861;0.11030665906416068;0.09577519609763074;0.09959664964769849;0.09120895768013873;0.12285526222158968;0.1399535175324245;0.09616097376790277;0.10830930495147384;0.1144686908277168;0.12602820895364464;0.108691661182456;0.09780871986772258;0.100595219400222;0.13877920692604628;0.12781721501923285;0.10779764449150742;0.09341159203074567;0.08914606064929034;0.11384092519016452;0.090786306362839;0.09166428167569618;0.0898548481478136;0.09577519609763074;0.10634786195016789;0.09293101918155756;0.09004421638161735;0.10832206870164567;0.14169390212074526;0.12119307037038161;2.0
MIEL;7.2074575490689945;7.321386467662436;6.987904957474926;7.217712823488088;7.001560218343648;7.299943098429809;7.188233535064836;8.002430958262519;6.860980314947602;7.475566882852268;7.010651476064492;6.761858351552644;7.523048445855033;7.389940673697647;6.971858158964992;6.773422327576506;7.729344348288909;7.346698931170169;6.877341287308179;7.690971677243998;7.843364286133503;6.91151315819229;7.38728657307566;7.3338033815824035;7.1764504557870135;7.2644858133611265;6.16184164186863;7.8675041367766;8.002430958262519;7.160131701281361;7.642234756394049;5.728943061621482;8.482338997602561;6.524847695048844;6.953578123899632;1.0
GRANEL;8.973495872627991;10.981640512589617;7.636998787493906;8.871475843595322;9.701916647665298;8.549073385279748;8.93489505558925;9.670536812211417;8.571169789395945;9.33240872467732;8.69140338135968;5.999998256620267;9.478140814218772;10.110743922931725;8.396123986999532;7.9399987670155605;9.22715332270893;9.303128018978034;9.542170627666478;9.4893774128227;9.009723827778316;9.234262611395174;8.257303021105088;9.524036898515634;8.907700152707857;9.128459994494143;5.999998256620267;10.59683095609437;9.670536812211417;8.571169789395945;9.567835526721138;8.926901962406047;11.433609112780323;6.000001644160845;8.263411961614514;2.0
ENVASADA;6.370823331711529;6.249512618690201;6.674509511300446;6.564905231243134;6.214559128921817;6.225119129443116;6.363074332015893;6.599006191270332;6.327324083569151;6.543594775196881;6.248068773912887;7.222817026353222;6.518590170379539;6.397623567036897;6.213957978833545;6.264889545512047;6.9200411310492385;6.087415202046404;6.0412239831388765;6.001668426212202;7.526108866059691;5.752312794723088;6.849009621498909;6.704511767185512;6.251138185329683;6.567914158472864;6.26781932655589;6.786706409606825;6.599006191270332;6.686713333719217;6.506883334608669;5.396581285793886;7.0965746055726795;6.604336066304474;6.216376178145653;2.0
TOTAL CARNE;8.181208188057658;8.235064371440265;8.162927651588605;8.310852135290295;7.929153219928762;8.150798424017772;8.319222788483504;7.610467004076976;7.801712463214147;8.036152258864359;8.349785248397463;7.392805329718616;7.805957046193108;8.116119902922165;8.77284374011207;8.720182367780232;8.418771353326374;8.090122031494232;7.775104468132435;7.832051940460533;8.157841704459067;8.042926083405082;8.268175029238254;8.630173819125671;8.069713149784947;8.45481951317236;7.9071996591877305;7.76459940351919;7.610467004076976;7.7821607103631285;8.084774480948214;7.868400655742692;8.34815911586807;8.43362195664835;8.816731687835784;1.0
CARNE CERTIFICADA;9.920809714008413;10.252258208447255;9.496765873942906;9.954293291289948;9.497409972424965;9.997851847365522;10.034465758313978;9.16398499029068;9.491520476952028;9.764086221396008;10.066605329376497;8.880801092088909;9.418977568500843;9.901557584779766;10.350095542842793;10.3426629116664;10.054195115723411;9.954344728123713;9.507156730507923;9.33856255781252;9.715169429397296;9.89372300307174;9.947479564380098;10.479000983539084;9.71332920722444;10.440006160523;9.604907601992597;9.110207971721856;9.16398499029068;9.36823437435292;10.185839565898137;9.151988228890918;9.969195558701111;10.264078602987759;10.460928840433468;2.0
CARNE FRESCA;7.490481502703423;7.546643694103483;7.385777106667203;7.574518340407186;7.294474654238349;7.527953705481189;7.589837100861513;7.079435290096824;7.192998119694159;7.358582536405264;7.638865936771877;7.007850060259398;7.205083125833915;7.450863769785562;7.879510900527074;7.798516963575926;7.561230834858721;7.531053365707495;7.245547111787121;7.395544879280242;7.527229357273999;7.371169873237887;7.514770148783801;7.799590644944095;7.424231127398432;7.651876286656288;7.275136088987624;7.139439218664539;7.079435290096824;7.23764869930535;7.56919088063427;7.324062263693303;7.532450914031089;7.50792385673285;7.86957844663232;2.0
SALCHICHAS FRESCAS;9.00762250249152;9.23726821632947;9.303323583466879;8.973227238137238;8.811176416573714;8.705951892479721;8.935649622907425;8.847806048278967;9.355413990851186;9.003270206124064;9.013172077528758;9.002293772016998;9.043083167812409;8.94566949389986;9.057523869949398;9.081468971137571;8.68785803723358;9.166808146548727;9.133963993339457;8.5725810879877;9.124910634507032;9.277629411724027;8.802531498205404;8.711089940322838;8.961818129662445;9.140260697386184;6.665140237436847;8.980730818500868;8.847806048278967;9.671296394460565;8.739965452404642;8.311155770380235;8.76009378961367;10.035620480211533;9.155234449254644;3.0
CARNE VACUNO;12.222285529789376;12.361658888783772;12.059570189770014;12.140828055425489;11.973619176074239;12.435345805161914;12.335519224081748;11.394139576910078;12.017433065913165;11.938543910867821;12.520706436802522;10.819290357050464;11.718559116102163;12.145018407243864;12.89866110670841;12.911844722484602;12.24306602064402;12.013694256847636;11.973835224520943;12.623242234356754;12.006770226645697;12.084820543207194;12.275721030256934;12.525427424127242;12.147100859821041;12.388984988148538;10.864830158645999;11.327918217313508;11.394139576910078;11.998742905872321;12.161848579561426;11.95215939212972;12.14309723353681;12.301903698871893;13.035214190974719;3.0
TERNERA;12.210605133475845;12.32093328949391;12.00604168287592;12.12408226490739;11.89029697017008;12.548380457651234;12.31648033722944;11.432806182674836;12.080987599326578;11.89561039195721;12.554388814651816;10.633281462364724;11.718931604051962;12.106005631325083;12.985301882626269;12.861638880739195;12.273260267542396;12.230758323685944;11.745802343078747;12.793061184322355;12.010384649816478;12.010296518368927;12.405356999861331;12.431931448017666;12.157247085781156;12.338124650888783;10.537180932890028;11.070137683021215;11.432806182674836;12.001231693817905;12.04010156973961;11.979855160877651;12.00441581102805;12.520087575327763;13.20327532815408;4.0
AÑOJO;12.258632398969862;12.723979567526492;11.713046886420067;12.296684577541301;12.15642276565567;12.044609246611184;12.399137822224379;11.138210616991628;11.778351042494123;12.001933923590085;12.483555949515576;11.575646753073311;11.946306140896757;12.063224196604393;12.739916576629183;12.90896674807473;12.13616266216462;11.429064515743537;12.757645165185679;12.2297505184627;11.847692554289925;12.386950212219164;11.935180965648806;12.66332830542729;12.137406814082269;12.47055202116109;12.552060161530976;12.359880133813613;11.138210616991628;12.098223182186604;12.432303912918917;11.856154296467937;12.268859178851683;11.952244427154133;12.613583678536575;4.0
MAYOR;12.245368995556225;11.433858253531564;13.838549727858318;11.840322786593088;12.267220807958632;12.485812156698685;12.342404813733006;11.4747433175069;11.95610510267353;12.288222291651916;12.191367960870506;12.059272951264798;10.974732820125123;13.009567514859738;12.362498042124612;13.678508538076832;12.256200949946363;11.100648333506818;12.47173345716471;12.060422948789675;12.426995533666863;12.006774285244088;11.847496178252792;13.130425238700761;12.036080881200887;12.673845261935835;13.69732458310899;11.129774947336431;11.4747433175069;11.579204447714044;12.91232037141895;11.928201306538787;13.058828597628148;11.633443639399177;12.3565425072712;4.0
CARNE POLLO;5.475068096813478;5.66154841811357;5.55756600934519;5.471292381552154;5.383099608646403;5.23636746755234;5.455150833141695;5.492051112114009;5.558470489591762;5.53341612287989;5.404231190868398;5.633413321254093;5.567877932037256;5.441594225456446;5.389893772093534;5.51105487842466;5.3738539974165525;5.504733981332908;5.525840833684841;5.339910932659441;5.499426288927007;5.417746787903422;5.527834184581629;5.601434981216292;5.446903244177298;5.543939303836243;6.082438996492183;5.64414541732941;5.492051112114009;5.610794718836416;5.49863915536069;5.47978057665188;5.2615706411858945;5.349696094139452;5.392998334298439;3.0
POLLO ENTERO;4.01200441469863;4.266598074189974;3.967717544955456;3.9262490604857603;3.9119713775217013;3.935310578563403;4.044318972688113;3.761409473501911;3.9658049536296627;3.915138912628204;4.116450369899558;3.8031980598075195;3.860401502657799;3.881801324126301;4.30225914884179;3.993453130109088;4.147540247494024;4.08457583699048;3.8065967648947487;4.195855019258533;4.276214589809326;3.9800267567120673;3.878508652694798;3.846235741565704;4.072281234636929;3.8547970604501627;3.3409767601683438;4.207185447724146;3.761409473501911;3.9216238576041387;3.7654464259766933;3.7517748707381537;3.981944532017042;4.025634675267214;4.3444072682482515;4.0
