Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;51.32184181759096;41.36439202279814;46.84813805708521;50.88052899281325;55.05449305271485;72.5810408866919;60.77936055211803;30.40727060575731;36.47068874858254;43.99433378311457;61.56305584257558;33.85400490784867;38.86495739294554;53.98839721590402;76.66958919474477;86.3421754492494;66.53319788458938;46.8548930602427;36.20546335060659;53.6463278529501;53.02911599931398;51.64627472244851;50.23949254587437;49.37504880983888;52.71586447341486;47.95589751585173;55.43552171227318;45.02000953330233;30.40878704268365;38.00362554758037;46.89688522965353;41.17278680417815;70.01108765818725;86.20710316026172;80.2426774037121;0.0
T.HUEVOS KGS;0.64144256140247;0.50487946133887;0.54391771600914;0.63099447380943;0.76218238719393;0.91551738041163;0.78243818160296;0.32405184539279;0.4247635235288;0.51982156008988;0.81146230772533;0.45864024039288;0.43343811339653;0.6790792631187;1.03041445910772;1.04566206021141;0.87365438790909;0.54557024082026;0.46303529724423;0.60885545744122;0.66373617533021;0.64302085307889;0.63536718104491;0.63809257659352;0.6498474293252;0.62115029374671;0.73243008389562;0.53604875691852;0.32406800613904;0.46144317966106;0.62747924843452;0.50626109952013;0.8637470781646;1.01371320920799;1.07255782800866;1.0
T.HUEVOS UNDS.;10.1743827973443;8.01527233719446;8.66052779217603;10.02261051105726;12.03100279889746;14.50363119795657;12.40867048357722;5.15999300426667;6.72816217007724;8.23612950131815;12.88396723699923;7.29275583012106;6.87289985501418;10.72587467418133;16.41157514836306;16.58485205730857;13.8833326535782;8.64771251792883;7.33435956248648;9.77216530505498;10.55295654823443;10.20441799435415;10.02828811194886;10.10974545474071;10.30625708068104;9.85599309248132;11.4442200608691;8.45702167035223;5.16025033758779;7.33583921948571;9.89743272629301;7.97207145912933;13.69132705459667;16.05992378932583;17.10019781812182;1.0
TOTAL HUEVOS GALLINA;9.99442098942655;7.86530996235062;8.46874885347006;9.8290438647938;11.88652517046213;14.26816793392725;12.19169401420721;5.04540583981711;6.62003521903764;8.10111601993893;12.64115991398781;7.14282744614206;6.75387249715539;10.58926882179428;16.04256865970541;16.29284332663578;13.6077974328391;8.50172436372177;7.21651299295138;9.46544082204946;10.33715944162732;10.01808653954357;9.90896851713757;9.94435411196512;10.12564552811845;9.6775993115167;11.4442200608691;8.36071370768519;5.04565745857708;7.18675532344827;9.78712816984431;7.89889601720077;13.45988532627116;15.79840687619885;16.69547870050829;2.0
OTRAS AVES;0.17996180791775;0.14996237484383;0.19177893870597;0.19356664626345;0.14447762843532;0.23546326402931;0.21697646937;0.11458716444955;0.10812695103959;0.13501348137921;0.24280732301141;0.14992838397899;0.11902735785878;0.13660585238705;0.36900648865764;0.29200873067279;0.27553522073909;0.14598815420705;0.11784656953509;0.30672448300552;0.21579710660711;0.18633145481057;0.11931959481129;0.16539134277558;0.18061155256258;0.17839378096462;0;0.09630796266703;0.11459287901071;0.14908389603744;0.11030455644869;0.07317544192856;0.2314417283255;0.26151691312697;0.40471911761353;2.0
MIEL;0.0170093657878;0.01193118378659;0.00961638763279;0.02115348740041;0.01983886185156;0.02527394717533;0.02069361976889;0.00763437559281;0.01224787864567;0.01398531657683;0.02123663912536;0.01238879647791;0.01001002204863;0.01764432807141;0.03044566360682;0.03827482938045;0.02099453024914;0.01326925277764;0.01135444276555;0.01340417091119;0.0169639375962;0.01774925820912;0.01989903681116;0.01211838401294;0.01770709126346;0.01532463220659;0.03845484460645;0.00953324467814;0.00763475632574;0.01084820928893;0.01522779266423;0.0092386688751;0.01981900341601;0.03044252447846;0.03524154003957;1.0
GRANEL;0.00350843428345;0.00148200282476;0.00424674124747;0.00653761732854;0.00128886317228;0.00377920194809;0.00422996585096;0.00095371486124;0.00317428055759;0.00349960459083;0.00352016231812;0;0.00246162484047;0.00423770753282;0.00568374934064;0.00520636933791;0.00565831548608;0.00357193514839;0.00182403146838;0.00807802686187;0.00311330649335;0.0027649799778;0.00434473384094;0.00263323474299;0.00315434246959;0.00436349155724;0.01032233476633;0;0.00095376242382;0.00232274740383;0.00386466211656;0.00299042519225;0.00467049916427;0.00960966833921;0.00578320157203;2.0
ENVASADA;0.01350093150434;0.01044917662008;0.00536964638532;0.01461587094553;0.01855000025881;0.02149474945184;0.01646365391793;0.00668066127881;0.00907360378399;0.010485711986;0.01771647524298;0.01238879647791;0.00754840010256;0.01340662120194;0.02476191633326;0.03306846004254;0.01533621956808;0.00969731849;0.00953041182751;0.00532614404931;0.0138506253729;0.01498427930985;0.0155542973409;0.00948514926994;0.01455274571992;0.01096113768023;0.02813250984011;0.00953324467814;0.00668099444917;0.00852546682995;0.01136313054766;0.00624824368284;0.01514851016188;0.02083285613925;0.02945834509167;2.0
TOTAL CARNE;2.90985533379486;2.38833019628087;2.63565092690624;2.93017748638986;3.12860181833969;3.97320670716309;3.38663235981329;1.79482665712865;2.21149904836122;2.58276579862555;3.3668976155891;2.03049459848613;2.25987565766142;3.22409948324832;3.94705670863846;4.15339837801753;3.60624569097245;2.77215842470075;2.27451720419667;3.25532626107296;3.13710296290012;2.8892075986899;2.81605371049355;2.7296290623303;3.00609434928381;2.67747552647407;2.89161754757148;2.42313273930357;1.79491616668886;2.33104882525019;3.03140817446556;2.71662837978353;3.83426198342065;3.92166502377333;4.10558021477893;1.0
