Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;48.88835719940449;40.12044034913902;45.85515187586566;49.1544950140343;49.32346631620522;68.51681639871391;57.29300071004753;29.64233554182436;35.34946716650024;41.83508649129915;59.73260139376175;31.43966718930689;36.80727812330235;51.6269255537659;72.41289527902278;78.85451729461876;61.83372825248203;45.6270055023865;35.26880692627319;48.81851499828393;48.02203293191197;49.2641464677549;49.39352311693761;47.96029025073084;49.37541000598244;47.71054506621544;52.75880226708406;38.49038257481311;29.64233554182436;36.56534776345638;44.76600829581628;40.95485270715454;63.95006480407543;78.32258117936263;77.36340805960474;0.0
T.HUEVOS KGS;0.74952454142726;0.60421477889704;0.68796152105218;0.7328760372085;0.80998629732942;1.0726381285472;0.88157993383145;0.43134454006546;0.54658357421386;0.62262678873875;0.94542146326658;0.60011578489331;0.52792392666633;0.7749466783201;1.15180192284855;1.26310773543229;0.92298830463274;0.67321027576863;0.55606670809992;0.67212720378582;0.76377584226182;0.74165973825511;0.78058918692166;0.74007900013876;0.74688452009585;0.75595466090562;0.98990533299947;0.60972815194997;0.43134454006546;0.55555474245374;0.73000527948622;0.64831001718908;0.82365309696606;1.09785954077985;1.24747791446726;1.0
T.HUEVOS UNDS.;11.92026706240562;9.6091782383179;10.97227731541209;11.64147349915382;12.84608992826822;17.08194275286153;13.99778584315274;6.86811518811171;8.76247203897834;9.92707243170361;14.9963373888214;9.59238003316568;8.42193925626264;12.31536063230882;18.27023273001603;20.0747920607326;14.72669928275385;10.66952633092811;8.8420174874819;10.60963068771835;12.19358100835517;11.74142614933074;12.47607269938364;11.80656627112547;11.86799592429801;12.04744824167321;15.93709300869625;9.60106548554286;6.86811518811171;8.91066875991717;11.52835369438229;10.2943029729292;13.18982666333563;17.29351496343551;19.79773100201339;1.0
TOTAL HUEVOS GALLINA;11.67262723709654;9.40968512062713;10.70812496107516;11.41595004105499;12.62084070456933;16.70034631515907;13.73337176666528;6.71598867008046;8.49923803377929;9.69177897077264;14.73070535885873;9.33688860299365;8.2167506315501;12.0702420740188;17.94628880645171;19.67332990416614;14.36520947787424;10.4910187492472;8.66012098565014;10.48205364645633;11.88592652181981;11.56010142151502;12.1449714801449;11.51876550791683;11.6334177935717;11.7681514534981;15.380266720602;9.51328698323235;6.71598867008046;8.63792694175132;11.38373597300735;10.09938865666286;12.81027463579081;17.12822946565749;19.43519637865061;2.0
OTRAS AVES;0.24763982530907;0.19949311769076;0.26415235433693;0.22552345809882;0.22524922369889;0.38159643770246;0.26441407648746;0.15212651803124;0.26323400519904;0.23529346093097;0.26563202996267;0.25549143017202;0.20518862471253;0.24511855829001;0.32394392356431;0.40146215656646;0.36148980487961;0.1785075816809;0.18189650183175;0.12757704126201;0.30765448653535;0.18132472781571;0.33110121923873;0.28780076320863;0.23457813072631;0.27929678817511;0.55682628809424;0.0877785023105;0.15212651803124;0.27274181816584;0.14461772137494;0.19491431626634;0.37955202754481;0.16528549777802;0.36253462336278;2.0
MIEL;0.02386501379404;0.01416955569163;0.01987303990256;0.02705782666855;0.01977503272514;0.04582397563974;0.03048838846035;0.00935241770364;0.01227765527809;0.01479739533768;0.03804445192226;0.00907493712033;0.00969608141449;0.02388235862216;0.05374391739132;0.06348507944013;0.03488394493151;0.01261360776938;0.01318424700359;0.01409986952262;0.02100172031408;0.0266725586386;0.02024712979373;0.02897862305354;0.02273667707786;0.02659983234952;0.01292195242014;0.00720378001412;0.00935241770364;0.01017518943434;0.021220109602;0.01503429014211;0.02370063807496;0.05262013694344;0.06317698997987;1.0
GRANEL;0.00746386342276;0.0051073916901;0.00498133265199;0.01214615531317;0.00360138602562;0.01065083761837;0.01012749976502;0.00123238255021;0.00299354086068;0.00388419355549;0.01307350621625;0;0.00123597917216;0.00853863391433;0.01924144235246;0.01849693493926;0.01410027474118;0.00159785647914;0.00407319063731;0.00399345835534;0.00588256277176;0.00915988018247;0.00556264405427;0.00891123110916;0.00760878615416;0.00711308414757;0;0;0.00123238255021;0.00317764712488;0.00712024483527;0.00254405765852;0.00823132182771;0.01149084308784;0.02392647888425;2.0
ENVASADA;0.0164011546332;0.00906216330347;0.01489171532968;0.01491168000362;0.01617364978631;0.03517313662577;0.02036088869532;0.00812003596261;0.00928411121745;0.01091320178219;0.02497094570601;0.00907493712033;0.00846010165207;0.01534372470782;0.03450246511941;0.04498815192203;0.02078367923462;0.01101575737265;0.00911105796846;0.01010641456064;0.01511916032974;0.01751267845612;0.01468448573945;0.02006739049099;0.0151278909237;0.01948674163739;0.01292195242014;0.00720378001412;0.00812003596261;0.00699754039477;0.01409986912746;0.01249023027644;0.0154693061973;0.0411292938556;0.03925051109562;2.0
TOTAL CARNE;3.4561177634706;2.85914179186974;3.15387658415964;3.46881924241398;3.71998390074758;4.68811450753119;3.97017889234061;2.1464537895138;2.73081532761621;3.04500164625222;4.08449424759662;2.1838656863737;2.68072976801134;3.84752140044034;4.69089463387922;4.77984898010732;4.12041393033963;3.30578207632519;2.82088573698941;3.98265387062554;3.49083273748836;3.45891736422874;3.35531147097104;3.3446091678023;3.49748067329224;3.35605817461128;3.08766508502976;2.49970418011296;2.1464537895138;2.91120606112267;3.60541007892049;3.00415824078095;4.45228947351966;4.44138672789574;5.01064111523684;1.0
