Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
POMELO;2.309;1.975;2.986;2.612;2.416;1.902;2.573;1.135;1.506;2.46;2.333;0;2.11;3.29;2.161;2.224;3.09;2.58;1.317;0.81;1.705;2.957;2.341;1.876;2.477;1.958;0.823;1.269;1.135;1.55;2.039;2.941;4.402;3.682;2.233;3.0
CHIRIMOYA;0.049;0.062;0;0;0;0.155;0.046;0.158;0;0.025;0.08;0;0.045;0;0.119;0.053;0.071;0;0.06;0;0;0.052;0.12;0;0.041;0.069;0;0;0.158;0;0;0;0;0;0.141;3.0
MANGO;15.778;18.85;18.056;16.852;12.967;12.361;15.89;16.244;15.002;16.606;14.859;11.395;15.293;17.368;15.839;13.701;17.055;16.709;16.108;14.565;13.212;16.101;14.899;19.072;14.887;17.865;12.063;11.308;16.244;17.186;19.179;16.407;18.781;13.408;15.293;3.0
FRAMBUESAS;2.828;4.88;3.29;1.863;2.461;1.831;2.436;4.474;4.104;3.505;1.986;4.069;3.494;2.812;1.844;2.302;2.51;3.02;3.686;3.193;3.094;2.601;2.693;3.162;2.734;3.055;2.493;3.939;4.474;3.445;2.88;3.497;2.257;2.933;1.721;3.0
ARANDANO;6.913;9.617;6.982;7.255;5.655;4.691;6.553;9.788;7.272;7.821;5.802;7.778;7.694;6.692;6.263;6.433;6.479;6.994;7.972;7.372;6.063;7.622;6.464;6.419;6.959;6.803;7.499;6.117;9.788;8.425;6.204;5.729;7.444;5.074;6.357;3.0
CAQUI;0.288;0.322;0.091;0.518;0.31;0.107;0.335;0.124;0.111;0.178;0.423;0;0.092;0.255;0.591;0.308;0.137;0.749;0.055;0;0.472;0.198;0.121;0.7;0.27;0.329;0;0;0.124;0.124;0.327;0.331;0.309;0;0.64;3.0
PARAGUAYO;0.216;0.341;0;0.161;0.238;0.256;0.221;0.281;0.121;0.148;0.288;0;0.356;0.058;0.294;0.188;0.407;0.063;0.132;0;0.091;0.175;0.417;0.178;0.153;0.356;0;0.751;0.281;0;0;0.267;0.151;0;0.346;3.0
FRUTAS IV GAMA;23.916;29.959;22.951;23.572;24.333;19.085;22.068;31.61;30.453;26.701;21.224;29.875;27.895;25.121;19.114;17.649;21.637;29.671;29.798;21.127;25.839;24.705;22.572;23.992;23.989;23.733;22.693;27.749;31.61;29.963;30.288;25.804;22.412;19.386;18.773;2.0
FRUTOS SECOS&SEMILLAS;67.608;72.235;68.586;67.533;68.988;61.849;67.556;62.652;71.824;68.944;65.979;59.269;66.647;72.383;66.322;62.267;67.128;71.253;71.857;63.833;67.148;68.379;67.758;67.409;66.707;69.736;59.383;60.789;62.652;74.706;75.716;70.458;71.284;64.695;65.298;1.0
FRUTOS SEC.ALMENDRA;14.113;16.269;12.584;14.881;13.018;13.126;14.776;10.4;12.551;13.962;14.266;10.9;11.608;15.4;16.129;13.438;15.615;14.78;12.537;13.182;12.69;15.295;13.1;14.51;13.839;14.768;10.116;12.809;10.4;12.6;16.929;14.946;16.096;13.314;15.461;2.0
ALMENDRA CON CASC.;3.714;5.237;3.72;3.267;4.029;2.639;3.562;4.105;4.418;4.362;2.925;3.86;4.133;4.562;2.349;2.863;3.69;4.335;4.301;1.473;3.961;3.617;4.539;3.358;3.595;4.013;5.393;3.508;4.105;4.008;4.811;5.972;3.776;3.394;2.169;3.0
ALMENDRA SIN CASC.;11.161;12.363;9.264;12.405;9.582;10.988;12.004;7.175;8.688;10.375;12.094;7.127;8.264;11.944;14.191;11.075;12.514;11.677;9.107;11.555;9.619;12.473;9.428;11.872;10.962;11.614;4.876;9.623;7.175;9.092;13.508;10.599;13.281;10.841;13.707;3.0
FRUTOS SEC.CACAHUET.;14.44;14.553;14.527;14.878;15.016;13.477;14.327;13.638;15.747;13.98;15.007;10.652;14.032;16.636;13.507;11.443;14.587;15.78;16.679;16.975;15.276;14.336;14.357;13.188;14.254;14.894;9.264;11.897;13.638;16.906;20.039;12.758;17.412;12.813;12.858;2.0
CACAHUETE CON CASC.;5.965;5.209;6.368;5.433;7.111;6.311;6.047;6.105;5.402;5.532;6.474;4.935;5.43;6.558;6.131;6.044;5.232;7.202;5.738;8.661;6.542;6.377;5.046;4.914;6.206;5.4;6.554;4.668;6.105;5.629;8.231;4.535;7.096;4.76;5.837;3.0
CACAHUETE SIN CASC.;9.412;10.703;8.698;10.097;8.732;8.332;9.213;8.621;11.248;9.261;9.612;6.933;9.547;11.228;8.024;6.536;10.096;9.438;11.992;10.493;9.387;9.123;9.623;9.524;9.032;10.316;5.411;8.103;8.621;12.169;13.285;8.92;11.328;8.579;7.59;3.0
FRUTOS SEC.NUECES;21.539;23.444;20.783;18.807;20.156;24.158;22.389;14.564;20.969;20.149;23.2;13.516;16.902;24.01;25.376;21.932;21.462;22.097;20.621;17.354;19.453;22.055;21.439;24.074;20.172;24.809;18.162;11.206;14.564;20.845;26.512;20.511;26.437;19.636;24.526;2.0
NUECES CON CASCARA;8.628;7.637;7.212;7.017;8.858;12.33;9.644;3.902;5.665;6.644;11.081;3.293;4.251;9.883;13.018;9.329;10.4;7.403;6.588;10.011;9.635;7.866;8.747;8.932;8.451;9.046;3.608;3.03;3.902;5.576;9.239;6.408;12.549;9.801;12.676;3.0
NUECES SIN CASCARA;13.929;17.457;14.513;12.588;12.164;12.807;13.816;11.375;16.475;14.581;13.138;10.485;13.652;15.659;13.321;13.349;12.391;15.405;15.35;8.209;10.731;15.388;13.634;15.925;12.844;16.532;14.585;9.046;11.375;16.401;18.093;14.752;16.403;12.042;12.505;3.0
AVELLANA;5.611;5.787;5.721;6.185;5.105;5.127;5.799;4.024;5.558;5.33;5.968;2.569;4.586;6.106;6.883;5.401;5.466;6.787;5.095;7.203;4.931;6.558;5.282;4.024;5.582;5.686;2.691;2.492;4.024;6.425;5.185;5.227;6.826;5.671;6.879;2.0
PISTACHO;11.24;14.043;12.577;12.669;9.86;7.101;11.172;11.058;11.814;12.407;9.803;6.968;11.442;12.686;10.523;9.519;11.048;13.109;11.948;12.778;11.416;11.311;11.049;10.663;11.036;11.717;10.649;10.091;11.058;12.446;12.78;11.583;12.779;8.076;10.89;2.0
SURTIDO;17.248;19.817;19.569;16.998;16.724;13.991;16.569;19.252;20.106;19.703;14.231;14.847;19.227;21.356;11.497;12.409;16.777;20.455;20.999;18.921;15.839;16.932;17.634;18.129;16.365;19.346;15.741;14.628;19.252;21.872;23.187;20.338;19.789;15.343;11.489;2.0
OTROS FRUTOS SECOS;46.437;52.441;46.548;46.238;47.552;40.095;45.668;43.458;53.484;48.055;44.466;40.271;46.527;50.875;43.698;39.602;45.251;49.24;54.072;42.078;46.704;46.938;47.756;44.749;46.507;46.273;38.883;39.947;43.458;56.52;54.036;50.039;49.176;40.504;42.93;2.0
CASTAÑAS;0.445;0.654;0.193;0.49;0.208;0.514;0.435;0.434;0.524;0.42;0.477;0.249;0.585;0.411;0.391;0.469;0.308;0.738;0.336;0.145;0.346;0.719;0.383;0.065;0.451;0.431;0.278;0.793;0.434;0.613;0.394;0.405;0.329;0.26;0.461;3.0
T.FRUTA&HORTA.TRANSF;83.946;86.823;81.893;84.566;83.337;82.204;83.362;85.904;86.539;83.08;85.052;84.819;82.836;85.189;84.475;76.421;85.115;87.172;89.104;85.227;86.439;82.718;83.724;84.654;83.941;83.96;74.315;83.387;85.904;88.346;91.231;86.592;85.971;71.924;84.079;1.0
FRUTA&HORTA.CONSERVA;78.861;82.317;77.416;79.156;79.202;75.882;78.08;81.428;82.234;78.397;79.472;78.701;78.446;80.751;78.213;68.996;80.075;83.033;85.708;80.178;80.497;78.699;78.503;77.89;79.314;77.781;65.67;78.778;81.428;84.125;88.136;83.089;81.308;66.88;77.322;2.0
GUISANTES;6.42;6.938;5.594;6.74;4.586;7.327;6.468;5.497;6.782;5.913;7.045;3.601;5.781;6.616;7.543;6.013;5.458;7.836;6.932;10.849;6.257;5.641;6.821;6.192;6.498;6.231;4.143;3.722;5.497;7.441;7.781;5.606;6.747;4.762;7.661;3.0
JUDIAS VERDES;4.912;5.022;4.947;4.641;4.908;5.075;4.82;5.661;5.026;4.995;4.818;3.706;4.964;5.392;4.665;4.545;4.504;4.925;5.856;6.122;3.747;4.677;5.248;5.578;4.798;5.166;3.587;5.294;5.661;5.189;6.761;4.003;4.534;5.212;4.408;2.0
PIMIENTOS;14.486;14.649;11.08;15.421;15.564;14.793;15.569;10.393;10.567;12.324;17.135;9.671;10.391;15.787;18.446;12.947;14.92;16.236;14.397;12.412;15.478;14.566;13.332;15.831;14.424;14.633;7.177;9.007;10.393;13.606;19.034;12.364;17.774;12.972;17.412;2.0
ESPARRAGOS;11.47;13.9;12.081;11.916;10.027;9.162;11.991;8.222;10.497;11.411;11.521;7.147;9.278;13.941;12.063;9.106;12.541;12.697;11.985;12.025;11.155;10.778;12.413;11.865;11.806;10.674;9.285;8.785;8.222;11.575;16.005;10.965;14.631;8.057;11.925;2.0
ALCACHOFAS;6.196;6.977;6.12;5.823;6.777;5.556;6.666;5.627;3.772;5.948;6.51;3.205;5.095;7.612;6.495;4.992;7.242;6.816;5.82;9.837;5.032;6.134;6.132;6.153;6.004;6.657;5.734;5.065;5.627;4.635;8.32;5.402;8.555;5.438;6.365;3.0
CHAMPIÑOSNES+SETAS;8.466;8.498;7.645;9.351;8.906;7.74;8.426;8.228;8.897;9.054;7.766;8.656;8.96;10.104;6.203;5.888;8.307;10.036;10.47;10.163;10.773;8.104;8.263;6.992;9.067;7.036;6.915;10.519;8.228;10.19;10.685;10.282;9.725;7.012;5.95;3.0
MAIZ DULCE;13.363;16.275;13.68;13.478;13.44;10.232;11.508;22.678;18.453;14.797;11.609;14.219;16;14.147;9.706;7.252;11.543;16.504;20.408;10.862;13.169;14.013;13.984;11.85;13.216;13.69;8.295;9.719;22.678;17.452;17.949;20.469;11.607;7.978;9.001;3.0
MENESTRA;1.761;1.617;1.938;1.951;1.604;1.686;1.748;1.412;2.113;1.99;1.483;2.219;2.083;1.722;1.388;1.39;2.15;1.986;1.552;3.608;0.987;1.833;1.852;1.441;1.725;1.846;1.96;3.282;1.412;1.915;1.757;1.775;1.603;1.711;1.468;3.0
TOMATES;56.747;64.762;54.471;56.048;54.525;52.662;54.257;64.413;66.926;57.172;56.27;62.96;58.303;58.915;51.933;41.132;55.933;64.291;70.244;62.292;57.713;56.482;54.876;57.553;56.761;56.72;40.826;60.339;64.413;69.807;70.78;62.989;56.405;37.643;50.12;2.0
TOMATE FRITO;46.498;54.659;43.958;45.796;43.897;42.734;43.67;54.189;59.033;47.951;44.728;54.094;50.76;47.979;39.364;30.53;45.744;53.535;61.181;54.37;47.587;46.039;44.657;46.663;46.809;45.763;33.384;54.008;54.189;61.759;59.593;53.632;44.982;28.544;37.494;4.0
TOMATE NATURAL;23.924;25.933;23.72;23.149;24.025;22.975;24;23.331;24.039;22.646;25.517;24.116;20.656;25.65;25.613;19.201;24.046;26.116;27.88;19.639;23.381;24.9;23.294;24.565;23.482;24.984;16.412;20.767;23.331;25.978;31.376;23.702;26.562;16.457;24.64;4.0
TOMATE N.ENTERO;3.771;4.949;2.866;3.206;4.136;3.6;3.929;3.271;3.139;3.847;3.685;4.758;3.1;3.53;4.488;3.6;3.995;3.66;3.803;2.277;4.269;3.59;3.917;4.083;3.665;4.017;3.091;3.656;3.271;3.502;4.545;2.173;4.943;2.957;4.198;5.0
TOMATE N.TRITUR.;21.523;23.203;22.035;20.837;21.582;20.365;21.439;21.261;22.388;20.258;23.088;20.547;18.745;23.692;22.472;16.625;21.475;23.668;25.89;17.83;20.418;22.564;21.196;21.872;21.053;22.653;14.335;18.335;21.261;24.12;28.449;22.557;23.636;14.703;21.545;5.0
OTRA VERD/HORT.CON;12.522;11.548;11.647;13.65;14.883;11.217;13.117;10.5;10.256;12.094;13.058;9.561;10.164;15.746;12.12;10.699;14.333;11.872;13.019;10.001;14.225;12.342;12.203;12.838;12.795;11.873;7.872;11.375;10.5;10.282;17.009;11.853;16.91;11.979;12.337;3.0
FRUTA EN CONSERVA;30.56;32.405;28.22;30.127;29.863;31.197;30.851;27.976;30.744;28.597;32.97;23.614;28.7;30.88;34.082;26.705;30.931;32.098;33.519;34.233;32.996;31.27;29.176;27.396;31.406;28.539;22.864;24.578;27.976;31.744;33.913;31.503;32.906;24.703;33.916;3.0
MERMELADAS,CONFIT.;21.073;24.407;18.018;19.302;20.726;21.971;21.151;20.692;21.068;19.648;22.874;15.747;19.281;21.544;23.885;18.265;21.064;21.523;24.17;24.081;22.2;20.94;20.912;19.414;21.338;20.442;13.14;17.08;20.692;21.194;24.264;20.342;22.648;17.541;23.822;4.0
