Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;138.86736868558918;115.05754385505487;132.87534919079863;141.5886227908449;140.98347349985045;185.90166074589914;166.25143349409552;77.06004425826644;94.28074069349476;119.98478971830227;166.88069350237754;86.72749117498542;100.86269899017216;146.99346832133406;212.03848990255366;235.85654883075262;185.35327819406092;124.96188340935579;93.54492720567214;142.08399153092196;139.90845322198388;139.65415789791493;136.5176619837159;137.9499881986514;141.08979859836413;133.46903602927318;153.9409788468635;113.17045045755258;77.06004425826644;96.60927209901384;128.0439751226572;114.98028550268909;193.67859986511857;228.4846454795064;225.17692500381168;0.0
T.HUEVOS KGS;2.26269168842825;1.74082342796666;2.10970811205724;2.35463419099572;2.23710922435424;3.33041412546927;2.72208878031371;1.28743877176549;1.47015069427807;1.84300683076896;2.884636544326;1.66858127509999;1.54510860971109;2.24353288691618;3.77485614588413;3.84086776951366;3.10854496416636;1.99075418853853;1.50178132646889;2.10499060122655;2.41631243472468;2.33572814777741;2.20520791202047;2.06117440264102;2.32529991417067;2.11061505173049;2.66397907894825;1.91032581981484;1.28743877176549;1.48458366331922;2.00998049497819;1.76442031274981;3.03990313817752;3.35092442106588;4.0089630934278;1.0
T.HUEVOS UNDS.;2.26269168842825;1.74082342796666;2.10970811205724;2.35463419099572;2.23710922435424;3.33041412546927;2.72208878031371;1.28743877176549;1.47015069427807;1.84300683076896;2.884636544326;1.66858127509999;1.54510860971109;2.24353288691618;3.77485614588413;3.84086776951366;3.10854496416636;1.99075418853853;1.50178132646889;2.10499060122655;2.41631243472468;2.33572814777741;2.20520791202047;2.06117440264102;2.32529991417067;2.11061505173049;2.66397907894825;1.91032581981484;1.28743877176549;1.48458366331922;2.00998049497819;1.76442031274981;3.03990313817752;3.35092442106588;4.0089630934278;1.0
TOTAL HUEVOS GALLINA;2.24596199719448;1.72686194355832;2.09728536552719;2.34144945385681;2.22436184729862;3.29441746558852;2.70284701783023;1.27797423195774;1.45634791282165;1.82763357052604;2.86588891059334;1.65353662988142;1.53632259271949;2.22205636180118;3.75113506235552;3.82062790510873;3.07896399779513;1.97426903316209;1.49326425119244;2.09622698325746;2.39545130830261;2.3155596199755;2.18837059519205;2.05488100442741;2.30657102862248;2.0987416683744;2.63622464919702;1.90635150546576;1.27797423195774;1.47313600047761;2.00015185351708;1.74621113524684;3.00421928245692;3.3410033415931;3.98161062772839;2.0
OTRAS AVES;0.01672969123377;0.01396148440834;0.01242274653005;0.01318473713891;0.01274737705562;0.03599665988075;0.01924176248348;0.00946453980774;0.01380278145641;0.01537326024292;0.01874763373265;0.01504464521856;0.00878601699159;0.021476525115;0.02372108352861;0.02023986440493;0.02958096637123;0.01648515537643;0.00851707527645;0.00876361796909;0.02086112642206;0.0201685278019;0.01683731682842;0.0062933982136;0.01872888554819;0.01187338335608;0.02775442975122;0.00397431434907;0.00946453980774;0.0114476628416;0.0098286414611;0.01820917750296;0.0356838557206;0.00992107947277;0.0273524656994;2.0
MIEL;0.15316048195488;0.06668891771279;0.15418431737465;0.2095434205765;0.12949794131605;0.25442937754577;0.20269629259147;0.03692673588422;0.07525731901826;0.11758225233048;0.20585279536158;0.06618390058119;0.0965477739177;0.14277725621164;0.30137001773856;0.49257554229889;0.18117998054457;0.10708256968096;0.06979404490422;0.08277475705384;0.10672456592686;0.13338318717792;0.209949268598;0.19655161909878;0.14727938089493;0.16744692999236;0.53345346273308;0.06966256131483;0.03692673588422;0.06544549620805;0.09566086669518;0.14230573092004;0.2110269347694;0.22842531533923;0.35036167713415;1.0
GRANEL;0.06138511939121;0.01531474292905;0.03010423092799;0.11001546420862;0.03172757492427;0.13367713431124;0.08701933388651;0.0072198635684;0.01669483103783;0.04228161120423;0.08966063350615;0;0.02616167934327;0.05469916527549;0.15655345497623;0.24425118325627;0.06880423153242;0.04427040130175;0.01609257607419;0.05319761904323;0.03364022778438;0.03797366683732;0.12217744946529;0.06235002706237;0.06219232052509;0.05942444152003;0.22332922047855;0;0.0072198635684;0.00520261960827;0.03775587031496;0.04191251847024;0.10824074989604;0.05164312960866;0.18796642838559;2.0
ENVASADA;0.09177534095728;0.05137417478373;0.12408004533679;0.09952795636787;0.09777036639178;0.12075217254536;0.1156769916882;0.02970688133023;0.05856247719008;0.07530060488369;0.11619216185543;0.06618390058119;0.07038605379958;0.08807803347355;0.14481656276233;0.24832435904261;0.1123757675797;0.06281216837921;0.05370146883003;0.02957712433813;0.07308433814247;0.09540950961717;0.08777180980806;0.13420157743168;0.08508706036983;0.10802248106317;0.31012424225452;0.06966256131483;0.02970688133023;0.06024287659977;0.05790499638022;0.10039319055672;0.10278612576493;0.17678216861117;0.16239538081404;2.0
TOTAL CARNE;25.4569439683162;21.33386420123265;23.30008292069719;25.87276441502789;27.04842250081266;33.73098743450726;29.72690205888494;15.25322992851096;18.92789273006816;22.51166922655602;29.82954527825518;16.00281104366083;19.28176964227503;28.10470184528519;35.59629436869538;36.06083202725734;32.45322798342609;24.19401498002945;19.26512856551387;28.42675570497461;27.31341999928263;25.12255611071633;24.06577681302415;25.34412339222275;25.95781130795166;24.24028363386259;24.48323969929208;20.49437028282323;15.25322992851096;19.65534679578375;26.73140315822326;20.84756887569859;34.43231359619664;36.17718286616337;37.73430520257532;1.0
