Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;5862253.5862;1467359.9368;884826.2165099999;1473430.8003;845402.29708;1191234.90677;4527334.8275;531600.0621;803319.1734;3020383.2314;2841870.792;310004.19893;1642538.4826;2100769.7867;1808941.5701;1100560.73976;1699175.3935;1383165.90851;1679352.0255999998;375845.93452999997;867518.12548;2310720.7772;1385890.3255;922278.8017000001;4110651.006;1751603.2002;144524.691342;271835.82651;531600.0621;964220.0107100001;754613.5756900001;471824.7671;871105.38249;366618.547127;1485911.3158;0.0
T.HUEVOS KGS;94473.83940000001;22291.244;13666.076;23184.1571;14131.658599999999;21200.7037;74924.37090000001;7815.6279;11733.8365;45625.4504;48848.389;5445.51947;23713.0642;32656.2723;32658.9775;18493.952;28122.9869;21299.897100000002;26557.003399999998;6692.97243;14357.2462;37255.376;21928.261;14239.9857;67049.7494;27424.079899999997;2628.124932;4036.02215;7815.6279;14315.79;11779.0556;7719.7517;13406.9053;5423.1395;27349.430399999997;1.0
T.HUEVOS UNDS.;94473.83940000001;22291.244;13666.076;23184.1571;14131.658599999999;21200.7037;74924.37090000001;7815.6279;11733.8365;45625.4504;48848.389;5445.51947;23713.0642;32656.2723;32658.9775;18493.952;28122.9869;21299.897100000002;26557.003399999998;6692.97243;14357.2462;37255.376;21928.261;14239.9857;67049.7494;27424.079899999997;2628.124932;4036.02215;7815.6279;14315.79;11779.0556;7719.7517;13406.9053;5423.1395;27349.430399999997;1.0
TOTAL HUEVOS GALLINA;93512.32;22145.98;13560.5;22919.33;13821.3;21065.21;74217.07;7702.656;11592.59;44992.14;48520.18;5411.304;23408.42;32222.89;32469.7;18290.24;27855.43;21126.78;26239.87;6684.122;14193.8;36951.46;21579.74;14103.2;66315.16;27197.15;2619.409;4008.504;7702.656;14164.23;11642.14;7645.186;13299.07;5244.503;27186.63;2.0
OTRAS AVES;961.5194;145.264;105.576;264.8271;310.35859999999997;135.49370000000002;707.3009000000001;112.97189999999999;141.2465;633.3104000000001;328.209;34.21547;304.6442;433.3823;189.2775;203.712;267.55690000000004;173.1171;317.13340000000005;8.850430000000001;163.4462;303.916;348.521;136.78570000000002;734.5894000000001;226.9299;8.715932;27.518150000000002;112.97189999999999;151.56;136.9156;74.56569999999999;107.8353;178.6365;162.8004;2.0
MIEL;8837.286;1323.187;1469.037;2405.153;1137.598;2502.312;7296.474;339.4494;1201.363;3586.172;5251.114;208.7865;2076.397;2705.381;3846.722;2501.06;2848.898;1659.431;1827.898;398.17920000000004;1552.131;3383.534;2152.464;1350.979;6173.265;2664.022;386.72490000000005;313.00809999999996;339.4494;1171.452;740.8062;729.8616;1498.153;618.417;3039.414;1.0
GRANEL;3131.236;321.0962;638.8516999999999;867.3951;209.3224;1094.571;2704.543;35.275349999999996;391.4185;1114.768;2016.468;15.23134;790.2098000000001;665.6909;1660.104;1272.098;1187.129;212.80329999999998;459.20570000000004;161.2126;855.3352;1003.282;687.6978;423.709;2329.819;801.4178;292.5603;70.82413000000001;35.275349999999996;344.7305;130.4392;140.9241;708.1914;194.4556;1213.836;2.0
ENVASADA;5706.05;1002.09;830.1858000000001;1537.758;928.2758;1407.741;4591.932;304.17409999999995;809.9446999999999;2471.404;3234.646;193.5551;1286.187;2039.69;2186.618;1228.962;1661.769;1446.627;1368.692;236.9666;696.7956999999999;2380.252;1464.766;927.2697;3843.446;1862.604;94.16453;242.184;304.17409999999995;826.7211;610.3670999999999;588.9375;789.9619;423.9614;1825.579;2.0
TOTAL CARNE;1126607;281220.9;163676.8;286064;164841.2;230804.6;863392.9;102779.7;160434.8;580396;546211.5;56227.46;313549.5;418307.7;338522.7;187058.2;310673.8;274531.7;354343.7;80690.18;172282.7;438367.7;258260.4;177006.4;786386.3;340221.2;24074.12;46337.56;102779.7;196692.2;165516.5;92372.53;166538;58128.9;274168;1.0
CARNE CERTIFICADA;204582.1;49502.6;23729.43;56362.11;29105.1;45882.83;168890.7;13242.76;22448.66;96513.08;108069;6464.558;44399.03;79510.65;74207.83;37386.82;60778.84;47193.06;59223.35;15789.33;30363.97;79327.42;44844.53;34256.82;142201.2;62380.9;3550.299;6794.594;13242.76;31797.15;32544;12193.39;33467.69;10261.29;60730.9;2.0
CARNE FRESCA;738324.9;182755.2;104633.4;188059.9;109148.7;153727.7;571111.4;66480.04;100733.5;372312.2;366012.7;35026.8;195929.7;279525.1;227843.3;119619.3;202083.6;184655.8;231966.2;56904.42;116990.7;282870.8;166189.2;115369.7;519283.1;219041.8;14855.28;27971.82;66480.04;127639.2;113548.2;59134.5;110224.6;34008.43;184462.8;2.0
SALCHICHAS FRESCAS;9298.217;2370.759;1622.963;2182.05;1443.184;1679.261;6702.512;1081.671;1514.035;4931.057;4367.16;398.9097;2761.467;3478.204;2659.637;1078.804;2460.32;2351.659;3407.435;749.1708000000001;1562.891;3681.514;1846.444;1458.197;6597.256;2700.961;142.0685;449.0622;1081.671;1737.495;1374.905;687.8007;1528.999;175.2956;2120.92;3.0
CARNE VACUNO;165843.4;45431.81;22226.08;42629.57;21932.86;33623.02;131864.5;13691.55;20287.34;80064.24;85779.12;7170.288;42230.09;60888.46;55554.52;31083.72;47656.88;39670.8;47431.96;9439.503;24052.17;60753.4;38583.7;33014.59;108541.6;57301.75;3483.269;7236.577;13691.55;24819.43;25942.59;11276.58;25437.5;8143.718;45812.15;3.0
TERNERA;120338.2;32358.12;15985.77;31169.03;15618.77;25206.53;95082.18;10130.53;15125.5;57636.04;62702.17;5044.253;30641.66;44070.49;40581.81;21252.87;36607.42;29145.1;33332.82;7876.493;18052.01;43407.9;27355.4;23646.4;79421.49;40916.72;2532.879;5391.053;10130.53;18297.97;17920.78;7772.276;20089;4737.503;33466.22;4.0
AÑOJO;35869.32;10389.04;4492.017;9041.89;5291.194;6655.181;29386.46;2592.336;3890.523;17208.97;18660.35;1508.266;8844.412;13165.64;12351.01;7902.201;8378.999;8207.579;11380.55;980.9904;4870.807;14446.36;8708.816;6862.35;23587.34;12281.99;733.3458;1364.593;2592.336;4950.803;6341.969;2724.248;4303.416;2889.909;9968.705;4.0
MAYOR;9635.825;2684.654;1748.302;2418.655;1022.898;1761.316;7395.825;968.683;1271.317;5219.231;4416.595;617.7686;2744.022;3652.335;2621.7;1928.648;2670.464;2318.119;2718.594;582.0206;1129.348;2899.131;2519.487;2505.838;5532.786;4103.039;217.04410000000001;480.931;968.683;1570.659;1679.84;780.0529;1045.086;516.3066;2377.223;4.0
CARNE POLLO;209276.5;52859.8;31702.92;51555.79;30670.55;42487.43;155900.8;21110.27;32265.42;111414.9;97861.61;11341.49;60882.28;79243.01;57809.74;32930.34;52348.93;54095.76;69901.48;14795.86;34126.68;80381.86;48933.68;31038.42;149243.9;60032.58;4782.711;8562.355;21110.27;38076.06;33190.52;19877.32;28084.98;9433.824;46158.46;3.0
POLLO ENTERO;36647.52;8896.088;5198.36;8437.335;5334.914;8780.819;28980.13;2721.808;4945.576;17637.09;19010.42;1422.516;9065.297;13687.71;12471.99;5877.717;10285.82;9451.378;11032.6;3561.439;7060.966;13575.37;8010.202;4439.545;27219.54;9427.971;692.2753;1075.769;2721.808;5950.269;5348.171;3367.076;6009.931;1365.83;10116.39;4.0
POLLO FILETES;41352.13;11567.09;6506.678;10393.66;5273.58;7611.128;30050.74;4230.805;7070.587;22808.04;18544.09;2225.108;12940.94;15579.28;10606.8;6350.643;9525.588;10286.83;15189.06;2738.814;5633.369;16061.86;9875.769;7042.323;28353.79;12998.34;1003.831;1859.382;4230.805;8039.175;6769.824;4409.997;4763.262;2147.397;8128.457;4.0
POLLO POR PIEZAS;131276.9;32396.63;19997.89;32724.8;20062.06;26095.48;96869.95;14157.66;20249.25;70969.76;60307.1;7693.86;38876.04;49976.02;34730.95;20701.98;32537.52;34357.55;43679.81;8495.605;21432.35;50744.64;31047.71;19556.56;93670.59;37606.27;3086.605;5627.205;14157.66;24086.62;21072.52;12100.25;17311.79;5920.598;27913.61;4.0
CARNE CONEJO;21572.1;4848.556;3049.521;4458.33;3150.869;6064.822;18798.93;1185.805;1587.358;8778.712;12793.39;537.8299000000001;3650.35;8377.029;9006.889;4289.012;7930.369;4399.543;4953.175;2891.11;3849.874;7440.321;4233.378;3157.416;15829.26;5742.842;146.94129999999998;584.4146999999999;1185.805;2882.979;2778.27;866.9948;4731.635;1158.775;7236.283;3.0
CARNE OVINO/CAPRINO;40231.66;7117.032;5699.48;10861.84;6373.746;10179.56;33898.13;2801.114;3532.417;16405.25;23826.41;1222.435;6867.392;15446.53;16695.3;6970.54;14091.58;11282.18;7887.362;5058.858;6665.448;13766.24;8531.232;6209.882;29648.77;10582.89;579.995;587.2180999999999;2801.114;5303.005;5872.572;2027.628;6958.637;1840.829;14260.66;3.0
CORDERO;36237.68;6148.361;5189.006;9921.781;5452.56;9525.977;30458.1;2426.534;3353.053;14375.97;21861.71;1129.754;6295.761;13188.59;15623.58;6119.835;13224.21;9701.703;7191.933;4420.211;6020.609;12516.54;7988.821;5291.506;26922.8;9314.884;525.8141999999999;559.3224;2426.534;4649.639;5205.051;1789.648;6372.777;1488.662;13220.24;4.0
CABRITO;2832.337;630.7687;278.19120000000004;869.2875;648.1081999999999;405.981;2447.237;272.61629999999997;112.4835;1406.152;1426.185;29.10818;361.64259999999996;1704.93;736.6560999999999;681.8217;630.5178000000001;972.4394;547.5576;388.7276;420.1828;898.026;440.487;684.9133;1795.423;1036.914;0;17.26493;272.61629999999997;468.1907;515.8545;26.936169999999997;485.59740000000005;340.5187;705.358;4.0
OTRO OVINO/CAPRINO;1161.638;337.9031;232.28279999999998;70.77428;273.077;247.601;992.7948;101.9634;66.88001;623.1225;538.5158;63.573389999999996;209.9875;553.0115999999999;335.0657;168.883;236.8465;608.0369000000001;147.87179999999998;249.9194;224.65679999999998;351.6758;101.9242;233.462;930.5463000000001;231.09189999999998;54.18082;10.63076;101.9634;185.17510000000001;151.6668;211.0444;100.2627;11.6485;335.0657;4.0
OVINO/CAPRINO ENTE;7214.481;1178.567;734.5722;2651.263;638.3492;2011.73;5427.09;519.5177;1267.873;2476.652;4737.829;519.5177;1177.117;2569.765;2948.082;565.3898;2749.467;1759.88;2139.744;1933.639;879.6109;3331.535;672.2833;397.4135;5901.999;1312.482;0;0;519.5177;1456.902;974.4684;219.7155;1113.125;167.7463;2763.006;4.0
OVINO/CAPRINO PIEZ;33017.18;5938.466;4964.907;8210.58;5735.397;8167.83;28471.04;2281.596;2264.543;13928.59;19088.59;702.9178;5690.275;12876.77;13747.22;6405.15;11342.11;9522.299;5747.618;3125.219;5785.837;10434.71;7858.949;5812.468;23746.77;9270.407;579.995;587.2180999999999;2281.596;3846.103;4898.104;1807.913;5845.512;1673.083;11497.66;4.0
