Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
BACALAO CONGELADO;924.1963000000001;195.72379999999998;162.2713;210.6195;139.6188;215.9629;746.3347;43.00228;134.8593;426.6485;497.5478;18.00978;232.83939999999998;296.24670000000003;377.1003;186.3219;297.1372;196.0086;244.7285;69.62556;147.66029999999998;411.83320000000003;181.1043;113.9729;641.1343;283.062;13.39067;31.65763;43.00228;150.3385;118.2059;84.03627;138.71720000000002;41.33091;303.5169;4.0
BACALADILLA;2081.84;385.55409999999995;327.7072;619.3145999999999;318.6968;430.567;1862.833;76.23434;142.7723;883.4774;1198.362;54.72428;292.01709999999997;828.5669;906.5314000000001;346.30490000000003;785.419;479.4515;470.66429999999997;184.5093;257.46229999999997;777.8117;539.9277;322.1288;1516.04;565.7999;22.88887;80.05138000000001;76.23434;180.4066;315.7368;164.5987;385.48659999999995;99.54592;756.8906;4.0
CABALLA FRESCA;869.4266;246.041;98.15642;201.0791;91.65183999999999;232.49820000000003;728.2196;51.23461;89.97238;426.3174;443.1092;24.614849999999997;178.3021;358.7568;307.7529;95.19907;306.599;271.7093;195.9193;21.05766;120.5689;393.8847;163.59120000000001;170.32420000000002;527.0583;342.3684;19.07819;22.72371;51.23461;104.4788;139.0517;84.45358999999999;168.8259;47.883269999999996;231.6969;3.0
SALMON;5402.827;1683.084;776.0421;1254.282;717.3145999999999;972.104;4145.997;544.5448;712.2848;3011.901;2390.926;200.3631;1516.654;2247.827;1437.983;937.3779000000001;1523.381;1221.363;1720.705;201.32229999999998;812.8804;1887.771;1378.925;1121.928;3477.578;1925.249;84.70266000000001;273.11809999999997;544.5448;878.8126;806.094;485.27790000000005;813.3028;295.3967;1221.577;3.0
SALMON FRESCO;4943.323;1543.895;679.9711;1148.118;668.0363000000001;903.3023000000001;3801.997;485.5798;655.7454;2737.521;2205.802;171.6008;1359.298;2096.755;1315.669;856.0896;1391.344;1115.548;1580.341;186.6393;764.0070999999999;1713.622;1241.402;1037.653;3173.503;1769.819;67.74260000000001;240.76770000000002;485.5798;808.3789;747.2704;435.596;759.2903;274.9663;1123.731;4.0
SALMON CONGELADO;459.504;139.1892;96.07099000000001;106.1639;49.27825;68.80165;343.9996;58.96504;56.53932;274.38;185.124;28.76238;157.3564;151.0715;122.3137;81.28833999999999;132.0374;105.8149;140.36329999999998;14.68296;48.8733;174.1496;137.523;84.27506;304.0747;155.42929999999998;16.96005;32.35039;58.96504;70.43366;58.823589999999996;49.68196;54.01242;20.4303;97.84655000000001;4.0
LUBINA;2020.821;534.1434;287.4959;544.5215999999999;260.2042;394.4554;1677.511;125.6794;217.6298;1024.335;996.4856;71.30313000000001;357.1399;845.6779;746.6995;324.437;745.8077;511.9175;438.6583;142.4049;299.38640000000004;709.5751;541.8385999999999;327.6154;1349.929;670.8918000000001;15.64607;57.594699999999996;125.6794;235.86970000000002;251.7675;185.3382;452.0518;108.919;587.9539;3.0
DORADA;2916.791;836.749;491.6427;623.5003;355.0199;609.8789;2305.94;210.2719;400.5786;1514.036;1402.755;80.94799;730.1835;1161.174;944.4854;534.2626;1010.216;528.9858;843.3267;124.55980000000001;473.1225;1071.452;784.036;463.62059999999997;1954.793;961.9983000000001;71.01111999999999;88.78809;210.2719;505.377;337.2302;252.1322;499.643;124.3389;827.9985;3.0
RODABALLO;250.24929999999998;97.72160000000001;17.9215;75.15423;32.25082;27.20118;194.299;20.49445;35.4559;145.47129999999999;104.77810000000001;4.619617;52.06743;122.1623;71.39997;4.29995;86.77213;54.176089999999995;105.0012;17.89068;8.157765999999999;88.35575999999999;87.11676;48.728379999999994;178.6635;71.58582000000001;0;4.619617;20.49445;40.1845;56.614110000000004;29.019419999999997;58.93613;4.29995;36.08118;3.0
RAPE;1039.117;345.54940000000005;81.44873;291.54990000000004;109.43660000000001;211.1322;889.334;23.507080000000002;126.2758;437.053;602.0638;2.2963470000000004;188.97070000000002;309.8378;538.012;204.7748;419.562;224.4871;190.2929;34.52971;160.312;495.72409999999996;228.5308;120.0202;748.3208000000001;290.79609999999997;0;52.34843;23.507080000000002;110.552;66.90485000000001;89.32930999999999;149.1359;43.90875;503.4305;3.0
OTROS PESCADOS;8645.231;2226.79;1017.842;2276.209;1101.463;2022.928;7266.485;501.66929999999996;877.0771;4008.199;4637.032;279.5365;1777.009;3087.701;3500.984;1894.33;2829.241;1755.788;2165.873;363.58209999999997;1295.042;3788.41;1956.36;1241.837;6287.69;2357.541;189.7473;341.44809999999995;501.66929999999996;1116.607;1064.285;684.3066;1465.392;434.57759999999996;2847.198;3.0
OTROS PESCADOS FRE;6162.211;1601.109;747.5665;1628.336;724.658;1460.541;5393.7;246.6785;521.8323;2725.303;3436.908;156.3675;1036.878;2191.928;2777.036;1488.231;2182.582;1134.097;1357.301;168.0519;879.9222;2689.581;1447.774;976.8815999999999;4430.089;1732.122;126.3377;221.8955;246.6785;656.5259;752.5853000000001;452.9235;1156.723;329.13840000000005;2219.402;4.0
OTROS PESCADOS CON;2483.02;625.6806;270.27509999999995;647.8725999999999;376.8051;562.387;1872.785;254.99079999999998;355.2448;1282.896;1200.124;123.1689;740.131;895.7732;723.9472;406.0989;646.6583;621.6909;808.5722;195.5302;415.1193;1098.829;508.5861;264.9558;1857.601;625.4196;63.40951999999999;119.5527;254.99079999999998;460.081;311.70009999999996;231.3831;308.6681;105.4392;627.7959000000001;4.0
PEZ ESPADA/EMPERDR;579.2142;218.1454;73.77305;124.0539;66.92702;96.31474;455.6346;58.564699999999995;65.01489;365.3854;213.8287;14.0834;155.4395;258.1466;151.5447;35.43822;186.8547;139.6465;217.27470000000002;11.66829;94.7687;265.9695;91.85677;114.95089999999999;402.71459999999996;176.49960000000002;6.980484000000001;19.75791;58.564699999999995;94.43192;102.2897;54.83366;139.9508;19.84729;82.55771;4.0
MARISCO/MOLUSCO/CRUS;16927.82;3936.565;2660.537;4428.555;2214.318;3687.844;14252.99;1032.462;1642.37;7832.902;9094.916;470.0825;3384.487;6350.537;6722.712;3039.702;6182.191;3869.607;3836.318;965.7841;2867.261;6721.226;3685.506;2688.042;12068.65;4859.168;214.9666;728.1151;1032.462;2012.038;2202.176;1251.515;2975.712;789.0349;5721.799;2.0
MARISCO/MOLUSC CONG;5375.506;1160.716;833.7583000000001;1308.135;654.7185;1418.178;4475.945;299.653;599.9077;2506.452;2869.055;172.6951;1176.72;1929.366;2096.725;1116.761;1734.988;1280.746;1243.011;296.3071;954.8492;2244.77;1128.123;751.4566;3820.667;1554.839;67.73372;290.43109999999996;299.653;709.0168000000001;740.5301;379.2814;836.7986;208.5977;1843.464;3.0
MARISCO/MOLUSC FRES;9502.284;2254.445;1525.13;2564.849;1267.16;1890.7;8108.408;606.8519;787.024;4221.767;5280.517;176.49620000000002;1745.129;3628.553;3952.105;1615.654;3729.185;2110.038;2047.407;553.853;1609.155;3699.108;2076.365;1563.802;6771.459;2730.825;121.72789999999999;297.8163;606.8519;990.1092;1191.48;732.8611;1774.608;458.2015;3328.628;3.0
MARISCO/MOLUSC COCI;2050.029;521.4045;301.6488;555.5706;292.4391;378.9656;1668.633;125.9568;255.4386;1104.684;945.3447;120.8913;462.6373;792.6178000000001;673.8820999999999;307.2869;718.0182;478.8232;545.9001;115.624;303.2568;777.3478;481.0169;372.783;1476.525;573.504;25.50498;139.8677;125.9568;312.91209999999995;270.1652;139.3727;364.3053;122.2357;549.708;3.0
ALMEJAS,BERBERECHO;1148.44;248.693;158.2675;313.4434;136.3243;291.71209999999996;970.7221;71.5236;106.19460000000001;533.4159000000001;615.0244;23.86079;222.2631;445.3947;456.9217;217.7456;383.3925;291.5748;255.72729999999999;51.23555;188.9414;512.3504;256.1692;139.74370000000002;873.6549;274.7853;13.3539;33.35047;71.5236;113.95939999999999;163.6829;96.41223;193.0719;77.6154;385.4706;3.0
ALMEJAS CONGELADO;311.4941;35.18148;35.521;83.92405000000001;38.670010000000005;118.19760000000001;262.4209;10.50208;38.57108;125.1157;186.3784;3.920772;75.39977999999999;85.75144999999999;146.4221;68.3045;91.62603;90.68946000000001;60.87411;14.939350000000001;53.926610000000004;167.5941;39.11;35.92405;238.3018;73.19232000000001;0;15.311110000000001;10.50208;35.4928;44.3476;25.34693;28.88154;18.9162;132.6958;4.0
BERBEREC.CONGELADO;16.84264;5.812768;3.494531;2.24348;0;5.291862;13.46317;1.563596;1.815877;7.92791;8.914732;0;3.379473;7.588917;5.8742529999999995;0;8.913939000000001;1.629016;6.299687;0;2.689112;10.21233;0;3.9412040000000004;5.217687;11.62496;0;0;1.563596;1.815877;4.54923;0.551545;2.488141;0;5.8742529999999995;4.0
ALMEJAS,BERB.FRESC;820.1036;207.6987;119.25189999999999;227.2759;97.65432000000001;168.2227;694.838;59.45793;65.80763;400.3723;419.7312;19.94002;143.4839;352.0543;304.6253;149.4411;282.8526;199.25639999999999;188.5535;36.29621;132.3257;334.544;217.0592;99.87845;630.1355;189.968;13.3539;18.039360000000002;59.45793;76.6507;114.7861;70.51375;161.7022;58.6992;246.9005;4.0
MEJILLON;2918.049;636.0446;536.3720999999999;813.7698;340.9494;590.9134;2455.885;228.4456;233.7194;1331.705;1586.344;26.23658;576.9888000000001;1017.079;1297.745;510.9662;1105.841;734.2974;566.9444;230.9181;476.01590000000004;1168.282;581.3893;461.4438;2092.666;825.3835;25.9355;74.62548;228.4456;291.7393;314.06309999999996;222.1958;532.3871;112.137;1116.52;3.0
