Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;5532540.3706;1414886.97776;838080.6785599999;1410090.9705;773655.30155;1095826.1814000001;4259598.4933;509101.71015;763840.1119199999;2860325.5034000003;2672214.7255;304898.0669;1576965.96125;1945121.0154000001;1705555.1899;1029944.0792200001;1601232.4232;1294523.9997;1606839.7429000002;349715.76026999997;813830.32645;2175846.2505;1311095.8971;882052.02206;3854969.6667;1677570.7464;143671.70117800002;270974.7321;509182.55915;925993.9336;691691.99699;448783.442781;809386.17958;333664.70172;1399191.00399;0.0
T.HUEVOS KGS;74097.2778;17912.0996;10601.4701;18895.7578;10599.294699999999;16088.6555;58950.0224;6244.2955999999995;8902.961800000001;35571.6101;38525.667700000005;4356.88146;18205.1656;26034.5286;25500.705100000003;14345.303699999999;22538.5929;16515.3056;20698.0656;4492.8046699999995;11323.591900000001;29391.2075;17959.0148;10930.662900000001;52362.7684;21734.5094;1914.82142;3456.59336;6244.2955999999995;10775.0895;9796.2958;5914.95809;10576.5771;4267.97525;21150.6737;1.0
T.HUEVOS UNDS.;74097.2778;17912.0996;10601.4701;18895.7578;10599.294699999999;16088.6555;58950.0224;6244.2955999999995;8902.961800000001;35571.6101;38525.667700000005;4356.88146;18205.1656;26034.5286;25500.705100000003;14345.303699999999;22538.5929;16515.3056;20698.0656;4492.8046699999995;11323.591900000001;29391.2075;17959.0148;10930.662900000001;52362.7684;21734.5094;1914.82142;3456.59336;6244.2955999999995;10775.0895;9796.2958;5914.95809;10576.5771;4267.97525;21150.6737;1.0
TOTAL HUEVOS GALLINA;73263.56;17711.07;10464.22;18706.93;10473.05;15908.29;58339.57;6169.776;8754.216;35101.24;38162.32;4322.643;17898.4;25764.68;25277.84;14228.66;22268.66;16282.62;20483.61;4468.194;11179.59;29071.43;17777.92;10766.43;51777.55;21486.01;1902.256;3414.698;6169.776;10581.45;9684.343;5886.774;10428.85;4218.175;20977.24;2.0
OTRAS AVES;833.7178;201.02960000000002;137.2501;188.8278;126.2447;180.3655;610.4524;74.51960000000001;148.74579999999997;470.3701;363.34770000000003;34.238459999999996;306.76559999999995;269.8486;222.8651;116.6437;269.9329;232.6856;214.4556;24.61067;144.0019;319.7775;181.0948;164.2329;585.2184;248.49939999999998;12.56542;41.895360000000004;74.51960000000001;193.6395;111.9528;28.18409;147.7271;49.80025;173.43370000000002;2.0
MIEL;7753.892;2012.068;966.9155999999999;2300.486;747.8844;1726.539;6080.868;492.7885;1180.236;3744.918;4008.974;288.084;1742.253;3095.134;2628.422;1486.541;2643.962;1461.152;2162.237;508.73740000000004;1610.417;2799.265;1882.571;952.9023000000001;5509.177;2244.716;109.642;319.862;492.7885;1401.227;582.2292;510.4737;1405.046;538.0139;2394.609;1.0
GRANEL;2880.517;751.9261;339.21040000000005;1037.882;142.965;608.5341;2226.887;192.235;461.3955;1437.076;1443.441;0;764.9709;925.8706999999999;1189.676;712.5611;1257.841;262.2083;647.9072;245.1472;713.0905;1186.389;548.6609;187.22979999999998;2217.291;663.2269;0;82.48047;192.235;461.56440000000003;12.11501;101.1208;620.8679000000001;269.598;1140.536;2.0
ENVASADA;4873.375;1260.141;627.7052;1262.604;604.9193;1118.005;3853.981;300.5535;718.8401;2307.842;2565.533;288.084;977.2816;2169.263;1438.746;773.9801;1386.121;1198.944;1514.33;263.59020000000004;897.326;1612.876;1333.91;765.6725;3291.886;1581.489;109.642;237.3815;300.5535;939.6628000000001;570.1142;409.3528;784.1783;268.4158;1254.074;2.0
TOTAL CARNE;1074559;261480.9;158844.1;278764.9;154581.2;220887.7;826705.9;94587.59;153265.3;553335.6;521223.3;54635.06;299938.9;396327.7;323657.1;181527.7;304645.9;255928.6;332456.6;72991.48;164451.2;417214.6;253962.8;165938.8;751548.7;323010.2;23711.34;46212.76;94587.59;190051.7;147806.1;88189.18;163174.5;57274.72;263550.9;1.0
