Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
OTROS PESCADOS;68633.38;16102.85;8026.339;16838.82;8789.905;18875.46;58160.06;4368.788;6104.529;27108;41525.38;1367.178;12571.86;24013.61;30680.73;17014.69;20132.44;14976.96;16509.29;2895.998;11321.51;28862.71;15454.28;10098.89;51064.54;17568.84;698.4350999999999;1935.529;4368.788;7841.09;8286.739;5271.419;10435.86;4757.489;25038.03;3.0
OTROS PESCADOS FRE;52390.09;12282.24;5918.466;12569.9;6339.371;15280.1;45344.56;2803.42;4242.105;19259.75;33130.34;582.1635;8156.586;18422.43;25228.91;14510.04;15302.62;10523.41;12054.01;2134.235;8671.806;22768.27;11312.89;7502.893;39168.98;13221.11;302.6396;1283.57;2803.42;5693.469;5715.84;4083.492;7703.565;3883.709;20920.39;4.0
OTROS PESCADOS CON;16243.29;3820.609;2107.874;4268.915;2450.534;3595.362;12815.5;1565.368;1862.423;7848.25;8395.043;785.0147;4415.272;5591.184;5451.823;2504.649;4829.82;4453.547;4455.277;761.7628000000001;2649.702;6094.438;4141.398;2595.993;11895.56;4347.732;395.7955;651.9595;1565.368;2147.621;2570.899;1187.927;2732.296;873.7805999999999;4117.646;4.0
PEZ ESPADA/EMPERDR;6460.339;2410.733;844.5232;1546.13;747.9461;911.0065999999999;5006.918;582.4929000000001;870.9282;3461.844;2998.495;125.7983;1573.814;2968.273;1792.453;640.129;2011.133;2353.667;1455.409;261.6356;763.3291999999999;2371.464;1501.741;1562.169;4347.158;2113.181;61.12808999999999;145.848;582.4929000000001;1035.731;1508.897;362.85290000000003;1414.419;362.0958;986.8747;4.0
MARISCO/MOLUSCO/CRUS;161640.9;36364.38;21918.7;43198;22741.63;37418.19;139512.4;7974.914;14153.56;73077.06;88563.83;4602.022;32413.43;60437.03;64188.41;32032.57;57336.61;35990.3;36281.42;9718.797;28095.66;64147.67;36510.12;23168.65;114863.3;46777.62;3116.447;5794.832;7974.914;17650.26;22341.6;12823.38;32240.34;8986.195;50712.92;2.0
MARISCO/MOLUSC CONG;57353.65;12145.39;7129.741;15707.5;8092.32;14278.7;48821.44;3054.776;5477.441;25966.93;31386.72;1905.007;13802.64;19611.56;22034.45;11152.36;21271.64;12219.69;12709.97;4148.188;10007.53;23742.85;11736.95;7718.131;41185.97;16167.68;1452.796;2888.534;3054.776;6538.921;6724.857;3757.159;11470.46;3763.419;17702.73;3.0
MARISCO/MOLUSC FRES;81104.86;18861.24;11210.63;21631.21;11526.19;17875.59;70987.74;3838.089;6279.035;36182.66;44922.2;1325.76;13474.5;32639.35;33665.25;15208.93;28592.09;19079.55;18224.3;4626.325;13977.84;32037.95;19480.14;10982.6;57551.15;23553.71;767.8599;1882.148;3838.089;8350.059;12672.56;7311.248;16247.23;3688.076;26347.59;3.0
MARISCO/MOLUSC COCI;23182.38;5357.741;3578.328;5859.288;3123.124;5263.9;19703.25;1082.05;2397.081;10927.47;12254.91;1371.255;5136.292;8186.123;8488.71;5671.286;7472.877;4691.066;5347.152;944.2841999999999;4110.288;8366.869;5293.03;4467.91;16126.15;7056.227;895.7913000000001;1024.151;1082.05;2761.284;2944.183;1754.973;4522.654;1534.7;6662.595;3.0
ALMEJAS,BERBERECHO;11539.16;2261.442;1687.808;3469.13;1454.036;2666.748;10195.1;449.3658;894.6948000000001;5216.633;6322.531;170.699;2207.538;4835.339;4325.588;1764.614;4756.511;2184.775;2833.264;501.4806;2396.947;5248.559;1844.97;1547.207;8530.017;3009.146;124.3041;386.2348;449.3658;1168.078;1487.552;1202.206;2438.259;600.8858;3682.278;3.0
ALMEJAS CONGELADO;2294.305;420.9028;368.5457;743.5764;318.6179;442.66209999999995;2009.618;102.97210000000001;181.71470000000002;875.3408000000001;1418.964;15.996540000000001;622.3561;677.0139;978.9384;287.022;1004.331;423.42879999999997;579.5229;155.8604;504.6798;908.6005;392.7286;332.4357;1700.814;593.4911;74.21588;182.46470000000002;102.97210000000001;235.73229999999998;149.7127;134.2745;411.6888;65.11313;938.1308;4.0
