Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
CERVEZA ARTESANALES;33.88234;9.430174000000001;14.303799999999999;3.384293;4.601680999999999;2.1623919999999996;30.34442;0;3.5379229999999997;30.55207;3.330275;0;16.97176;16.910580000000003;0;18.46434;8.396815;1.419655;5.6015299999999995;0;3.908073;22.75012;0;7.224145999999999;15.58229;18.300060000000002;0;3.384293;0;3.5379229999999997;2.0476110000000003;1.435651;5.012522;18.46434;0;2.0
SIDRAS;992.3244;205.8074;237.3099;199.2904;145.6545;204.2621;897.0160999999999;29.6129;65.69539999999999;604.2239000000001;388.10040000000004;65.52507;299.94579999999996;329.71;297.14340000000004;239.0626;348.5025;252.0578;152.7014;79.50254;264.359;337.2702;183.6629;127.52980000000001;784.1971;208.12720000000002;31.93734;196.2245;29.6129;109.1635;110.7197;28.226650000000003;121.4735;84.83671000000001;280.1296;1.0
SIDRAS SIN ALCOHOL;76.14175999999999;5.496938;17.921509999999998;12.51125;8.044587;32.16748;72.77659;1.330688;2.034483;35.5502;40.59157;3.326533;17.70105;21.35091;33.76327;34.448;27.19809;13.41459;1.0810799999999998;15.24078;18.09188;9.477705;21.502950000000002;11.82844;58.03653;18.10523;3.7192600000000002;8.823471;1.330688;1.0810799999999998;8.67928;0.9534020000000001;4.55959;16.79132;30.20367;2.0
T.BEBIDAS ESPIRITUOSA;2561.426;600.9426;270.4782;696.7469;388.5912;604.6673000000001;2267.036;80.36417999999999;214.0263;1091.2;1470.227;72.82752;423.6268;939.5895;1125.383;549.0759;924.2891999999999;503.941;584.1202;75.24884;373.1031;1097.774;652.1599;363.14070000000004;1787.69;773.7364;73.0543;77.08619999999999;80.36417999999999;361.8489;384.3338;144.525;401.2652;83.12387;955.8248000000001;1.0
BRANDY;273.6687;64.23988;29.94274;97.96467999999999;24.76636;56.75504;267.98;1.77003;3.918681;78.48026;195.1884;1.77003;29.81843;75.33467;166.7456;71.37648;100.8612;66.63402;34.797019999999996;8.980744000000001;48.35761;104.8401;37.210269999999994;74.28002000000001;187.7665;85.90219;0;4.95962;1.77003;24.239729999999998;21.078169999999997;4.082324;56.764559999999996;9.838984;150.93529999999998;2.0
WHISKY;557.7401;124.8415;47.87317;131.6675;105.2992;148.0588;526.2933;3.08038;28.366439999999997;186.4888;371.2513;0;49.393209999999996;211.9709;296.37609999999995;128.0319;175.2695;112.0753;142.36339999999998;12.83725;77.20736;219.7756;172.439;75.48091000000001;436.9282;120.812;6.826900999999999;8.889059999999999;3.08038;56.18325;137.6415;19.01773;74.37052;27.22972;224.5011;2.0
GINEBRA;313.0537;67.51248;31.41916;75.95258;64.83469000000001;73.33479;262.15229999999997;17.62022;33.28118;149.6501;163.4036;8.688855;76.81389999999999;100.969;126.58189999999999;63.01539;118.3323;55.23827;76.46772999999999;1.8611099999999998;44.71921;118.22710000000001;95.37980999999999;52.86643;183.8236;129.2301;4.168140999999999;22.01338;17.62022;46.381449999999994;53.05264;11.610809999999999;38.60707;4.1700990000000004;115.42989999999999;2.0
RON;311.9569;86.55709;36.28678;77.956;29.25144;81.90564;266.3213;9.215723;36.41998;145.93329999999997;166.02360000000002;7.303456;47.927769999999995;122.061;134.6647;58.82996;130.6918;48.83993;73.59526;2.0583240000000003;41.11701;179.2724;60.56016;28.949060000000003;206.35479999999998;105.60210000000001;2.938153;2.798736;9.215723;44.78085;30.20522;45.586589999999994;56.74872;9.624103;110.0589;2.0
ANIS;239.5252;48.62698;20.64991;73.31197;25.445529999999998;71.49077;213.48579999999998;5.797789;20.241529999999997;56.99123;182.5339;0;24.19753;61.518269999999994;153.80939999999998;82.16705999999999;68.34115;33.69973;55.317209999999996;2.1413789999999997;37.99573;103.1822;70.93638;25.26945;187.6078;51.9174;4.150095;0;5.797789;22.93403;22.65553;13.436440000000001;32.080580000000005;0;138.47070000000002;2.0
OTR.BEB.ESPIRITUOSAS;865.4816;209.16479999999999;104.3065;239.8942;138.994;173.1223;730.8032;42.88004;91.79845;473.656;391.8257;55.06518;195.476;367.7356;247.20489999999998;145.6552;330.7933;187.4537;201.5795;47.37004;123.7062;372.4763;215.6343;106.2949;585.2090999999999;280.27259999999995;54.97101;38.4254;42.88004;167.3296;119.7008;50.79107;142.69379999999998;32.26096;216.429;2.0
