Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;50.29878506536902;38.91970840219975;45.68520466619623;52.37117208635739;50.85904565876813;73.76443990945982;59.59203773948885;30.7634357116686;34.05794318198961;41.75315118497239;63.48134572806548;30.37719275346706;36.98622513971027;51.99574303409208;78.51315838191859;85.74681737364615;66.08767173026227;46.20435828870392;33.9968573470494;53.55082520884125;53.78938805945226;50.30578224483096;48.66728260795617;47.81539858277585;51.52891107006871;47.31959135500397;54.152126037167;39.24319769922524;30.7634357116686;36.10987107732437;46.21841004007732;34.75922568504971;65.9959064342373;81.50698647878566;85.3792885644333;0.0
T.HUEVOS KGS;0.74160371778597;0.54731210213075;0.68052247653074;0.7579674632588;0.80418427593441;1.10705108743205;0.88448105959291;0.45374873056392;0.48259118269447;0.59120249459315;0.97447097770116;0.56736981341861;0.49997499099183;0.74309550136361;1.22468973757273;1.27922045749153;0.96434706305248;0.68476771094025;0.50067554753909;0.78570319918046;0.77508025147974;0.74411649607718;0.7178989737756;0.71815802218404;0.75522967466545;0.70861090324577;0.72161458107502;0.57867932686321;0.45374873056392;0.52738140979767;0.69027603411535;0.5290893935419;0.88022608719725;1.16198154442532;1.32769342221124;1.0
T.HUEVOS UNDS.;11.7621628696598;8.69620674582817;10.72590413750661;11.99873215962269;12.74120968442046;17.64661285086439;14.02331991547354;7.20857410289598;7.66262342556779;9.35592812505251;15.48836504868193;8.93588332754667;7.95818903126341;11.77156486276336;19.42313479366729;20.22673621493083;15.35362337624037;10.85688512487947;7.92665471142905;12.41859370736502;12.37195291804798;11.7745080806605;11.41245243191181;11.36110429935871;12.00511984176174;11.17382785194636;11.2752278292973;9.23208035848671;7.20857410289598;8.38336671746263;10.89803760161926;8.32590470462616;14.08735695765002;18.28857957042568;21.062216418238;1.0
TOTAL HUEVOS GALLINA;11.55522387202551;8.52500064208279;10.61598953991994;11.8144470678256;12.53281813130015;17.23305479487803;13.7823677858923;7.06783313953634;7.5178694155333;9.21561506190059;15.17754309656191;8.8520551878361;7.78505741998521;11.58110838399966;19.08256277103827;19.94357583967081;15.01501535722375;10.67034925354563;7.80387037823703;12.25031966864464;12.06223559813457;11.59947065315889;11.18100832326835;11.19531442945283;11.7625643749599;11.05319675419086;11.2752278292973;9.00663931996949;7.06783313953634;8.21384708561196;10.76473440924366;8.25611752769703;13.69171328927315;18.13140275409388;20.68650477831233;2.0
OTRAS AVES;0.20693899763428;0.17120610374537;0.10991459758667;0.18428509179709;0.2083915531203;0.41355805598635;0.24095212958124;0.14074096335963;0.14475401003448;0.14031306315191;0.31082195212002;0.08382813971057;0.17313161127819;0.1904564787637;0.34057202262902;0.28316037526001;0.33860801901662;0.18653587133383;0.12278433319201;0.16827403872038;0.30971731991341;0.17503742750161;0.23144410864346;0.16578986990587;0.24255546680184;0.1206310977555;0;0.22544103851722;0.14074096335963;0.16951963185066;0.1333031923756;0.06978717692913;0.39564366837687;0.1571768163318;0.37571163992567;2.0
MIEL;0.02102042747297;0.01099025379099;0.0133059501757;0.0242501287974;0.02304482648969;0.04191257869483;0.02619008271944;0.00561558806115;0.01475556136926;0.01397973788306;0.0320033026342;0.00813403435855;0.00962113999798;0.01951514425672;0.04786449632318;0.0549522104038;0.0290157904397;0.01399845395142;0.01112502407302;0.02300215255185;0.02258808273851;0.02140013238773;0.01493651341866;0.02711175971794;0.02077753334625;0.02160991792962;0.0235161946074;0.00951773441479;0.00561558806115;0.0134337008971;0.01920458051238;0.00956009570938;0.01929788512973;0.02037305482202;0.05710603416437;1.0
GRANEL;0.00746042617682;0.00302377231437;0.00144750332666;0.00939301863323;0.00992151125324;0.01718507177141;0.00928464174349;0;0.00659060164609;0.00421753078673;0.01253232754455;0;0.00089569298283;0.00731749934787;0.02172103053354;0.0237287240827;0.01049738593775;0.00505641001972;0.0025534175391;0.00961354432352;0.01271719882529;0.00699669540103;0.00449134134096;0.00704214806564;0.00824541720863;0.00555831086138;0;0;0;0.00512915634961;0.00763562856674;0.00225129941334;0.00302743272275;0;0.027823535812;2.0
ENVASADA;0.01355999916519;0.00796648707939;0.01185844684903;0.01485711016417;0.01312331678254;0.02472749298702;0.01690544097594;0.00561558806115;0.00816496292866;0.00976220709632;0.01947097508965;0.00813403435855;0.00872544878591;0.01219764490884;0.02614346578964;0.0312234863211;0.01851841356041;0.00894204132762;0.00857160706929;0.01338860822832;0.00987087693965;0.0144034369867;0.01044516748844;0.02006960438774;0.01253211613762;0.0160516063387;0.0235161946074;0.00951773441479;0.00561558806115;0.00830454263362;0.0115689475696;0.00730879629603;0.01627045240698;0.02037305482202;0.02928249835236;2.0
TOTAL CARNE;3.14643746025096;2.4915239046017;2.79387838770016;3.24937474560184;3.38160189916548;4.4302197370556;3.61055218807665;2.06946425651344;2.42360620657349;2.75559074547876;3.74431441303192;2.03336815595994;2.47343605938788;3.42254672756886;4.32415373583957;4.46780912465625;3.92781635191988;3.00633117049587;2.43636074155631;3.84979244728304;3.47209939184086;3.09556185292429;2.88887054851031;3.05333493388151;3.19214670883519;3.035788430747;3.05898767286774;2.39786889120985;2.06946425651344;2.63363021693438;3.21348163566985;2.37622654031529;4.01663863465523;4.10369569060378;4.69342700506082;1.0
