Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;6635738.8243;1738455.2255;980211.5168999999;1663334.6178;916006.8417100001;1337731.07602;5072642.785300001;587806.85245;975289.27077;3577138.0398000004;3058601.3039;358499.84648;1874910.3092;2389742.5244;2012586.5836;1239677.9083;1976563.5406;1481423.4147;1938074.3649000002;401728.33427;979753.98202;2652433.8019000003;1562331.8695;1039491.26729;4649253.0826;1986486.1694;192427.19338999997;345673.41191;587806.85245;1117432.6200899999;819100.8013500001;548864.94204;951018.0239;412028.84777999995;1661386.5340999998;0.0
T.HUEVOS KGS;111475.643;27344.7926;16246.9768;26910.0798;16707.397699999998;24266.4457;86638.898;9460.785;15376.0011;56440.5222;55035.170399999995;6322.1263;29063.672899999998;38990.3631;37099.527299999994;21350.9303;33043.055100000005;25316.439;31765.2582;6973.76599;17446.2509;45017.290700000005;26006.0747;16032.311300000001;79359.638;32116.0548;3585.08354;5401.13589;9460.785;17800.3589;13940.6549;9386.618910000001;14966.073699999999;6380.0340400000005;30554.948800000002;1.0
T.HUEVOS UNDS.;111475.643;27344.7926;16246.9768;26910.0798;16707.397699999998;24266.4457;86638.898;9460.785;15376.0011;56440.5222;55035.170399999995;6322.1263;29063.672899999998;38990.3631;37099.527299999994;21350.9303;33043.055100000005;25316.439;31765.2582;6973.76599;17446.2509;45017.290700000005;26006.0747;16032.311300000001;79359.638;32116.0548;3585.08354;5401.13589;9460.785;17800.3589;13940.6549;9386.618910000001;14966.073699999999;6380.0340400000005;30554.948800000002;1.0
TOTAL HUEVOS GALLINA;109922.6;27040.44;16053.79;26555.67;16403.24;23869.51;85421.43;9353.011;15148.2;55752.96;54169.69;6163.947;28763.61;38612.83;36382.26;20785.64;32680.53;25058.67;31397.8;6933.081;17220.61;44247.74;25696.38;15824.84;78308.44;31614.21;3500.064;5357.46;9353.011;17579.73;13771.33;9341.47;14779.11;6336.416;29904.06;2.0
OTRAS AVES;1553.043;304.3526;193.18679999999998;354.40979999999996;304.15770000000003;396.9357;1217.468;107.774;227.80110000000002;687.5622;865.4804;158.17929999999998;300.0629;377.5331;717.2673000000001;565.2903;362.52509999999995;257.769;367.45820000000003;40.68499;225.6409;769.5507;309.6947;207.47129999999999;1051.198;501.84479999999996;85.01953999999999;43.67589;107.774;220.6289;169.32489999999999;45.14891;186.96370000000002;43.61804;650.8888000000001;2.0
MIEL;12285.94;2671.289;1628.535;3598.075;1915.804;2472.24;9860.075;1215.268;1210.599;6877.153;5408.79;320.2799;2820.01;5601.841;3543.812;2514.457;3251.644;2504.208;4015.634;556.1627;3076.128;3759.228;2995.523;1898.901;8649.723;3636.22;313.54740000000004;470.2004;1215.268;2048.789;1229.789;727.6956;2279.831;969.4948;3031.328;1.0
GRANEL;5570.898;1373.82;768.9128000000001;1934.868;720.8946;772.4021;4564.809;718.3008000000001;287.7887;3453.895;2117.003;0;1126.819;3061.928;1382.151;698.914;1438.118;1103.534;2330.333;337.8052;1979.5;1296.304;1167.462;789.8273;4092.389;1478.509;0;147.2499;718.3008000000001;908.8704;574.7817;307.13259999999997;1477.996;336.9845;1099.582;2.0
ENVASADA;6715.045;1297.469;859.6216999999999;1663.207;1194.909;1699.838;5295.267;496.9676;922.8100999999999;3423.258;3291.787;320.2799;1693.191;2539.912;2161.661;1815.543;1813.526;1400.675;1685.301;218.3575;1096.628;2462.924;1828.061;1109.074;4557.334;2157.711;313.54740000000004;322.9505;496.9676;1139.918;655.0076;420.563;801.8340999999999;632.5103;1931.746;2.0
TOTAL CARNE;1355343;354050.2;187871.1;343424.3;193340.7;276657.2;1025450;119065.7;210827.5;729098.4;626245.1;71235.82;383403.9;502045.7;398658;222441.1;391180.9;308575.7;433145.8;92225.54;201385.5;537329.4;309425;214978.1;953206.8;402136.5;34297.07;66039.44;119065.7;243633.8;188949.8;114828.1;186220;69679.62;332630;1.0
