Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2024828.63963;513412.69502999994;288817.62058999995;510304.935619;284862.72859500005;427430.60013;1539706.42231;181430.606894;303691.59044999996;1062344.3305900001;962484.1780900001;104554.981607;580094.51425;720347.63457;619831.45812;367481.44631;585936.5323;462962.94233;608447.6656699999;126157.163161;310605.952849;817295.0254400001;474704.814601;296065.570348;1451127.27571;573701.35876;53207.4005;99070.905786;181430.606894;354462.01714;252484.718486;168796.91558899998;289115.633606;118848.84203900001;507411.53401;0.0
T.HUEVOS KGS;31339.66937;7574.21155;4405.33682;7862.2253200000005;4371.939573;7125.95356;24147.43455;2613.488702;4578.741;15659.409099999999;15680.260279999999;1769.373963;8169.95441;11172.74269;10227.60023;5558.88992;9219.7727;7328.39623;9232.6118;1816.216321;4811.9568;12780.99128;7348.70474;4581.80152;22145.17972;9194.48325;773.43872;1484.675931;2613.488702;5436.30817;4078.8228879999997;2637.3002;4286.47111;1675.165111;8353.99598;1.0
T.HUEVOS UNDS.;497143.157;119857.195;70040.222;124880.212;69088.5933;113276.896;383058.255;41427.552200000006;72657.27;248086.57;249056.588;28244.4543;129567.881;176777.329;162553.523;87861.704;146793.77;116388.583;146099.12;28489.350100000003;76505.91;202547.108;116539.694;73061.116;351577.912;145565.145;12084.98;23735.3691;41427.552200000006;86020.453;64559.036799999994;42325.43;67990.939;26474.0191;132525.338;1.0
TOTAL HUEVOS GALLINA;488300.7;118067.4;68609.9;122470.8;68167.66;110984.9;376238;40726.17;71336.45;244047.1;244253.6;27535.73;127301.4;174166.1;159297.5;86671.72;143552.5;114157.6;143918.9;28357.83;74942.55;199176.3;114505.7;71318.34;344988.9;143311.7;12084.98;23098.56;40726.17;84742.66;63578.38;41000.85;66788.18;26118.98;130161.9;2.0
OTRAS AVES;8842.457;1789.795;1430.322;2409.412;920.9333;2291.996;6820.255;701.3821999999999;1320.82;4039.47;4802.988;708.7243000000001;2266.481;2611.229;3256.023;1189.984;3241.27;2230.983;2180.22;131.5201;1563.36;3370.808;2033.994;1742.776;6589.012;2253.445;0;636.8091;701.3821999999999;1277.793;980.6568000000001;1324.58;1202.759;355.03909999999996;2363.438;2.0
MIEL;1220.312;243.435;156.021;319.18129999999996;166.23510000000002;335.44;981.6972;88.74666;149.8685;519.0389;701.2734;43.11911;246.9907;410.4497;519.7529000000001;329.7507;367.3438;249.4384;273.77959999999996;35.93025;146.001;474.9606;320.1807;243.2398;790.9355;429.37690000000003;19.98273;43.00276;88.74666;140.8755;128.96280000000002;83.96516;183.59120000000001;96.96592999999999;434.21979999999996;1.0
GRANEL;299.1743;48.00313;28.49631;96.64938000000001;32.2016;93.8239;252.9604;16.41784;29.79606;111.8962;187.2782;0;59.29443;80.81177000000001;159.06810000000002;126.0081;106.74;32.299189999999996;34.12698;6.944128;31.35325;133.17579999999998;55.90434;71.7968;212.4194;86.75492;0;10.21724;16.41784;9.031279;13.2029;20.76479;45.74077;47.26868;136.5308;2.0
ENVASADA;921.1381;195.43189999999998;127.5247;222.532;134.0335;241.61610000000002;728.7368;72.32882000000001;120.0725;407.14279999999997;513.9953;43.11911;187.69629999999998;329.6379;360.6848;203.7426;260.6037;217.13920000000002;239.6526;28.98613;114.6478;341.78479999999996;264.2763;171.443;578.5160999999999;342.622;19.98273;32.78552;72.32882000000001;131.8442;115.75989999999999;63.20037;137.8504;49.69725;297.68890000000005;2.0
TOTAL CARNE;156815.9;39513.38;21311.48;39442.06;23071.04;33477.92;118256.8;13713.39;24845.71;83109.62;73706.25;8360.713;44989.6;59609.94;43855.62;24056.94;43593.04;37980.57;51185.32;10860.67;24994.92;62431.13;35471.58;23057.57;111757.4;45058.5;3526.128;7541.1;13713.39;29907.35;22554.69;13959.08;21688.06;7715.953;36210.13;1.0
CARNE CERTIFICADA;24644.02;6085.713;2693.257;5869.961;3940.943;6054.147;20036.32;1524.689;3083.016;11572.95;13071.08;753.9899;5445.429;9388.49;9056.112;3608.125;7847.22;6213.97;6974.707;2008.197;4007.943;9777.087;5279.623;3571.171;17849.26;6794.763;422.00079999999997;691.1626;1524.689;4078.535;3453.431;1918.601;3857.503;958.0535;7740.045;2.0
CARNE FRESCA;115848.9;29324.32;15581.88;28752.75;17173.72;25016.19;88254.66;9886.117;17708.08;60564.49;55284.37;6036.737;32163.26;44175.21;33473.65;17586.13;32200.71;28398.68;37663.34;8097.307;18714.26;46240.18;25597.62;17199.5;82316.62;33532.24;2569.029;5374.608;9886.117;21823.63;16924.56;9968.668;16224.31;5289.102;27788.83;2.0
SALCHICHAS FRESCAS;1164.46;279.90459999999996;185.5295;282.94309999999996;168.67520000000002;247.40810000000002;885.9401;90.66471;187.8556;600.591;563.8694;42.723980000000005;285.7156;466.6497;369.37129999999996;140.4786;355.0448;268.31579999999997;400.6212;129.6814;214.8767;427.5766;226.1535;166.1722;880.3814;284.079;4.841004;51.043639999999996;90.66471;242.82979999999998;181.1024;84.46224000000001;158.2078;23.28528;328.0235;3.0
CARNE VACUNO;15218.34;3859.215;2152.632;3861.461;2225.775;3119.255;11756.33;1412.541;2049.465;7862.762;7355.576;674.1263;4107.823;5689.843;4746.546;2475.755;4515.224;3585.093;4642.266;941.5233000000001;2077.665;5926.65;3679.773;2592.728;10213.35;5004.986;302.8302;737.3003;1412.541;2562.949;2184.167;1209.964;2148.175;771.2149000000001;3889.197;3.0
TERNERA;11111.53;2859.716;1546.918;2811.997;1597.022;2295.88;8510.305;1070.472;1530.757;5766.867;5344.666;497.315;3092.497;4032.504;3489.217;1716.619;3385.59;2581.471;3427.854;749.5263;1684.905;4271.795;2644.062;1761.245;7698.902;3412.632;222.3678;596.9516;1070.472;1897.082;1565.756;898.7463;1549.956;487.5018;2822.7;4.0
AÑOJO;3174.937;788.6476;461.7758;855.7935;409.5043;659.2156;2497.974;267.25579999999997;409.70759999999996;1537.136;1637.8;123.9207;773.9539;1249.863;1027.2;594.1275;863.7538000000001;806.997;910.0585;162.7579;275.6746;1278.195;784.3016;674.0081;1925.151;1249.786;72.18901;102.36619999999999;267.25579999999997;511.179;475.6968;228.00320000000002;452.5793;197.298;868.3694;4.0
MAYOR;931.8678000000001;210.8511;143.93820000000002;193.67020000000002;219.2491;164.1592;748.0539;74.81345;109.0005;558.7585;373.10929999999996;52.8906;241.372;407.476;230.12920000000003;165.0086;265.8807;196.6252;304.3533;29.23903;117.0847;376.66040000000004;251.4093;157.4744;589.2996999999999;342.56809999999996;8.273359000000001;37.98247;74.81345;154.68789999999998;142.71439999999998;83.21438;145.6393;86.41513;198.1275;4.0
CARNE POLLO;46465.19;12194.05;6562.893;11551.77;6675.84;9480.648;34405.94;4423.132;7636.119;25076.78;21388.42;2816.671;13856.01;17511.12;12281.38;6902.543;12329.27;11120.35;16113.03;3036.723;7420.296;18680.68;10259.33;7068.158;32642.89;13822.3;1084.754;2346.309;4423.132;9211.776;6836.365;4312.649;6272.145;2070.626;9907.437;3.0
POLLO ENTERO;10420.07;2624.68;1345.957;2481.686;1518.248;2449.5;7758.061;1110.959;1551.05;5255.761;5164.31;611.1469000000001;2608.814;4054.205;3145.904;1418.595;2949.996;2306.63;3744.849;708.7263;1948.316;4261.63;2139.596;1361.802;7709.748;2710.323;171.794;329.2774;1110.959;1797.585;1600.299;849.5223000000001;1640.784;261.6959;2658.153;4.0
POLLO FILETES;6359.386;1818.134;972.5971;1462.142;910.5065999999999;1196.005;4754.923;585.0776;1019.386;3585.545;2773.841;461.7887;1993.602;2449.669;1454.327;963.9476;1617.603;1642.617;2135.218;389.2091;926.6303;2442.449;1608.53;992.5679;4390.522;1968.864;195.19629999999998;445.14140000000003;585.0776;1315.903;941.5738;692.1163;749.9154;350.7055;1083.757;4.0
POLLO POR PIEZAS;29685.74;7751.231;4244.339;7607.938;4247.086;5835.143;21892.96;2727.096;5065.683;16235.47;13450.27;1743.735;9253.597;11007.25;7681.153;4520.001;7761.671;7171.102;10232.96;1938.788;4545.35;11976.61;6511.204;4713.788;20542.62;9143.116;717.7636;1571.89;2727.096;6098.289;4294.492;2771.01;3881.445;1458.225;6165.527;4.0
CARNE CONEJO;2188.691;530.3844;266.2695;458.24859999999995;260.1001;673.6881;1905.858;89.83897999999999;192.994;869.0148;1319.676;63.16206;336.8112;846.2804;942.437;436.7965;820.2261;451.6103;480.0577;223.9256;429.3438;755.503;471.3974;308.5208;1645.82;542.871;32.95802;68.51180000000001;89.83897999999999;255.0814;237.69070000000002;89.73395;503.9803;95.49906;815.3965;3.0
CARNE OVINO/CAPRINO;2464.449;623.6196;293.8072;525.5980999999999;353.415;668.0089;2172.171;68.2912;223.9871;1098.955;1365.493;43.612339999999996;418.2688;976.4977;1026.07;543.3126;846.1939;443.2144;631.7278;194.54160000000002;401.1777;856.5388;643.4465;368.74420000000003;1727.392;737.057;38.656040000000004;87.90367;68.2912;351.7426;220.5185;281.88329999999996;411.294;133.60060000000001;870.5588;3.0
CORDERO;2197.082;533.3770999999999;258.508;478.081;318.9256;608.1899000000001;1951.946;44.34545;200.7904;951.7683000000001;1245.313;42.03486;391.1162;791.6876;972.2429000000001;497.4413;800.0388;397.92440000000005;501.677;145.4179;384.2543;813.4010999999999;525.7411;328.26709999999997;1567.348;629.7338000000001;38.656040000000004;87.90367;44.34545;272.92490000000004;186.32139999999998;268.2049;367.4821;99.34591999999999;831.8971;4.0
CABRITO;139.1298;38.18171;15.098799999999999;19.28781;24.271099999999997;42.29037;125.7928;8.058969;5.277969;54.10704;85.02273;0;10.64217;94.62721;33.8604;37.84876;32.00784;23.34871;45.92447;23.09939;2.8335100000000004;33.62992;48.72718;30.839779999999998;90.25372999999999;48.876050000000006;0;0;8.058969;10.02858;32.92209;10.863280000000001;25.83916;32.72258;18.69512;4.0
OTRO OVINO/CAPRINO;128.2374;52.06068;20.20045;28.22934;10.21827;17.528669999999998;94.43186;15.88678;17.918779999999998;93.08002;35.1574;1.577476;16.510450000000002;90.18292;19.96657;8.022521;14.14725;21.94133;84.12631;26.024259999999998;14.08992;9.507691999999999;68.97824;9.637298000000001;69.79021;58.447199999999995;0;0;15.88678;68.78912;1.274927;2.81512;17.97277;1.532135;19.96657;4.0
OVINO/CAPRINO ENTE;466.9839;192.8715;31.56415;57.07083;72.26974;113.2076;392.51779999999997;22.231740000000002;52.23439;271.7845;195.1994;17.80325;79.07372;214.6643;155.4426;71.93008999999999;108.0201;58.89668;228.137;32.105959999999996;92.60618;168.895;141.9737;31.40311;256.99879999999996;209.98510000000002;0;20.313029999999998;22.231740000000002;117.0013;21.88409;120.82010000000001;34.590360000000004;0;130.1432;4.0
OVINO/CAPRINO PIEZ;1997.465;430.748;262.24309999999997;468.52729999999997;281.1452;554.8013000000001;1779.653;46.05946;171.7527;827.1709000000001;1170.294;25.80909;339.19509999999997;761.8334;870.6273;471.3825;738.1738;384.3178;403.5908;162.4356;308.5715;687.6438;501.4728;337.3411;1470.393;527.0719;38.656040000000004;67.59064;46.05946;234.7413;198.6344;161.06310000000002;376.7037;133.60060000000001;740.4155999999999;4.0
CARNE CERDO;36548.11;8949.898;4718.593;8928.906;5667.359;8283.355;28206;2841.471;5500.64;18923.92;17624.2;1759.298;9705.378;14371.75;10711.69;5022.389;10028.53;9704.697;11792.5;2917.173;6460.795;14747.86;7560.465;4861.82;27084.62;9463.487;727.6546999999999;1468.036;2841.471;6984.874;5680.405;3014.45;5235.878;1543.827;9051.516;3.0
CARNE CERDO ADOBAD;3284.741;794.6781;426.8257;849.2199;619.4692;594.5479;2516.038;269.322;499.3805;1757.683;1527.058;225.7328;890.5046;1235.463;933.0400999999999;414.1224;823.6164;1022.673;1024.329;219.206;519.7646;1279.019;729.1292;537.6218;2225.486;1059.254;72.85747;189.3929;269.322;603.5951;533.2031999999999;233.89939999999999;441.3292;161.01420000000002;780.1273;4.0
CARN.CERDO IBERICO;1037.14;333.02709999999996;139.5305;214.10829999999999;138.59179999999998;211.882;842.2792;59.69093;135.1696;455.7828;581.3569;32.281150000000004;239.1305;291.5495;474.17859999999996;173.93079999999998;339.128;245.7645;278.31640000000004;58.45774;179.9229;333.5318;275.2404;189.9868;702.4893000000001;334.65040000000005;5.954725000000001;34.959900000000005;59.69093;150.8774;119.7792;85.24783000000001;172.2428;56.28321;352.1037;4.0
CARNE DESPOJOS;3142.614;562.9165;360.9817;795.4331999999999;559.5817;863.701;2706.39;154.7663;281.458;1343.138;1799.476;104.13380000000001;613.1138000000001;1133.234;1292.133;560.2214;1099.045;819.0445;664.3035;256.3981;504.7744;1192.874;712.8045;475.76279999999997;2176.297;966.317;66.38522999999999;142.99679999999998;154.7663;367.516;458.6208;182.11970000000002;494.0154;169.8425;1106.351;3.0
DESPOJOS CERDO;1516.88;269.5696;176.6387;387.0174;251.4607;432.1934;1295.52;78.87777;142.48170000000002;589.5531;927.3268;35.78166;287.86490000000003;509.9064;683.3268;305.0041;495.0967;357.8319;358.9471;114.1688;283.9865;587.3666;339.0028;192.355;1017.753;499.127;18.053369999999997;56.566720000000004;78.87777;185.5097;197.2632;95.31786;194.8989;84.99897999999999;605.3933000000001;4.0
DESPOJOS CORDERO;162.30429999999998;9.020284;13.911040000000002;51.70864;28.25066;59.41368;156.37820000000002;0;5.92612;44.77139;117.5329;1.131931;18.61972;41.44366;101.109;33.55346;65.92847;47.445389999999996;15.37697;9.387298000000001;26.08095;55.68889;35.04082;36.106339999999996;113.90780000000001;48.396550000000005;0;4.480455;0;9.465264;13.50524;8.246394;30.92445;6.375413;89.30709;4.0
DESPOJOS POLLO;812.0992;155.8176;101.7259;184.54770000000002;156.39839999999998;213.6095;692.4876999999999;40.40618;79.20532;412.7957;399.3035;31.476029999999998;181.8955;351.3366;247.3911;121.5738;267.9933;249.7065;172.8255;93.492;113.8707;284.0553;180.04579999999999;140.6355;604.6096;207.4896;31.134169999999997;37.674589999999995;40.40618;95.3311;167.1097;51.75291;150.931;40.404;197.3555;4.0
DESPOJOS TERNERA;545.0558000000001;93.77683999999999;62.29392;141.177;105.2403;142.5677;468.4376;28.63963;47.978559999999995;238.53910000000002;306.5167;26.760900000000003;101.884;197.23870000000002;219.1722;91.30991;215.7646;141.5324;96.44881;39.349959999999996;75.16680000000001;220.444;132.33579999999998;77.75923;378.1656;166.89020000000002;17.197689999999998;29.14609;28.63963;59.28989;72.08254;26.8025;97.08309;31.51238;183.302;4.0
DESPOJOS OT.PROCED;106.275;34.73224;6.412071;30.982380000000003;18.23156;15.916739999999999;93.56594;6.842747999999999;5.866301;57.47888;48.79611;8.983271;22.84964;33.30857;41.13351;8.780142;54.26153;22.52823;20.70509;0;5.669482;45.3195;26.37927;28.906740000000003;61.8612;44.41379;0;15.12894;6.842747999999999;17.92003;8.660108000000001;0;20.177970000000002;6.551756999999999;30.99343;4.0
OTRAS CARNES FRESCA;9821.464;2604.239;1226.707;2631.336;1431.652;1927.53;7101.972;896.0762;1823.416;5389.926;4431.539;575.7334000000001;3125.85;3646.483;2473.398;1645.109;2562.228;2274.676;3339.451;527.0227;1420.205;4080.068;2270.406;1523.763;6826.242;2995.222;315.791;523.5505;896.0762;2089.69;1306.794;877.8694;1158.826;504.4907;2148.377;3.0
AVESTRUZ;17.01924;10.93401;3.150102;0.734045;0;2.201078;17.01924;0;0;14.81816;2.201078;0;0;6.029655;10.98958;0;10.98958;6.029655;0;3.150102;0;10.98958;2.879554;0;17.01924;0;0;0;0;0;6.029655;8.788504999999999;0;0;2.201078;4.0
PAVO;4844.117;1383.851;574.3181;1235.389;658.9794;991.5799000000001;3604.185;361.2826;878.6496;2655.142;2188.975;230.89229999999998;1444.994;1856.861;1311.37;882.4496;1319.023;1152.099;1490.546;292.674;670.3345;1974.156;1166.981;739.9716;3451.354;1392.763;129.98860000000002;239.159;361.2826;986.5759;593.2784;412.5965;631.0226;313.6023;1176.611;4.0
OTRAS AVES;829.9143;218.83329999999998;85.33752;252.8158;115.1562;157.7714;574.0869;83.48841;172.3389;435.6411;394.27320000000003;34.50935;280.39709999999997;295.615;219.3928;127.1475;190.42370000000003;200.7801;311.5629;35.84688;110.9576;365.9508;187.1472;130.0117;581.5066999999999;248.4076;26.81523;34.73514;83.48841;186.0676;126.9284;77.53050999999999;97.20908;17.824270000000002;179.3155;2.0
CARNE CABALLO;169.86939999999998;19.68498;35.305;29.36227;12.819510000000001;72.69761;133.186;19.45718;17.22617;56.81944;113.0499;3.0587310000000003;36.18916;90.22614;40.39534;36.046769999999995;57.76011;37.59883;38.46367;2.54096;33.322050000000004;80.42717999999999;29.77584;23.80335;107.0141;62.85528;0;7.783453000000001;19.45718;7.96946;37.26857;12.64254;21.88275;24.402009999999997;38.46341;4.0
CARNE CONGELADA;4118.784;950.0613000000001;477.3673;1114.172;700.7428000000001;876.4406;3007.069;434.6922;677.0225;2095.981;2022.803;298.8509;1468.226;1576.606;775.1014;503.9155;1192.487;896.5384;1525.843;384.9839;525.1203;1840.798;1008.191;359.69140000000004;3298.883;819.9009;144.29829999999998;251.0805;434.6922;754.3853;664.6084000000001;380.94890000000004;614.6239;249.3703;624.776;2.0
C.CONG.POLLO;3072.237;714.9776999999999;331.2654;820.2401;536.0602;669.6934;2189.8;357.9081;524.5288;1635.966;1436.271;225.0257;1188.949;1140.59;517.6718;326.1505;865.5286;672.2687;1208.289;275.2385;415.6558;1387.413;755.2279;238.702;2480.693;591.5437;98.13696;202.8284;357.9081;608.6015;479.3847;295.343;444.5891;160.68970000000002;424.7555;3.0
C.CONG.CERDO;627.1741;118.6576;96.85258999999999;214.0083;97.42389;100.2317;510.5373;26.5017;90.13508;267.0389;360.1353;59.440220000000004;151.76739999999998;266.7178;149.2488;88.13417999999999;226.15;131.4865;181.4034;88.71915;60.8131;285.0695;132.1978;60.37462;498.346;128.8281;34.368050000000004;24.47257;26.5017;91.88466;126.5514;39.77541;116.8025;53.76613;113.0518;3.0
C.CONG.VACA;108.7347;50.69126;13.59409;20.37612;6.574082000000001;17.49919;74.30872000000001;17.37737;17.048659999999998;61.52118;47.21357;4.97376;27.34793;49.90651999999999;26.506529999999998;1.908966;44.51931;20.37944;41.92703;0;14.6105;53.41658;26.445220000000003;14.26244;92.49286000000001;16.24188;0;10.22452;17.37737;13.84823;11.08873;14.98961;23.358349999999998;1.908966;15.93897;3.0
RESTO CARNES CONG.;310.638;65.73464999999999;35.65521;59.547290000000004;60.68464;89.01627;232.423;32.90503;45.30997;131.4545;179.1836;9.411245000000001;100.161;119.3915;81.67423;87.72186;56.28907;72.40381;94.22330000000001;21.02625;34.040800000000004;114.899;94.31963;46.35237;227.3509;83.28716;11.79334;13.55506;32.90503;40.05091;47.58364;30.840880000000002;29.87393;33.00552;71.02974;3.0
