Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
SALCHICHAS CONGELAD;4.274698;0;0.8118289999999999;2.199613;0;1.2632560000000002;2.199613;0;2.0750859999999998;0;4.274698;0;0;3.011442;1.2632560000000002;0;0;0;4.274698;0;0;1.2632560000000002;2.199613;0.8118289999999999;4.274698;0;0;0;0;0.8118289999999999;2.199613;1.2632560000000002;0;0;0;3.0
CARNE TRANSFORMADA;39443.21;10249.38;5770.945;10235.08;5675.904;7511.903;28662.33;4064.555;6716.321;21670.73;17772.48;2565.169;12906.74;14030.77;9940.526;6628.793;10341.71;9182.462;13290.25;2685.788;5881.279;15477.89;9382.019;6016.235;27735.85;11707.36;1092.429;2215.88;4066.326;8079.365;4999.047;3464.144;5011.17;2354.964;8159.886;2.0
JAMON CURADO+PALETA;6074.761;1522.602;773.787;1565.824;950.0365;1262.511;4967.777;333.1263;773.8574;2844.121;3230.64;361.5603;1316.357;2235.075;2161.768;1370.533;1917.823;1231.926;1554.479;545.0124000000001;849.2466999999999;2327.671;1385.459;967.3716;4343.657;1731.104;199.7626;342.7326;333.1263;1047.34;678.2653;409.58320000000003;776.0722;423.61420000000004;1864.264;3.0
JAMON C.+P.ENTERO;2662.426;629.5686;272.05440000000004;660.3388;523.7848;576.6795999999999;2313.86;66.76294;281.803;1056.577;1605.85;153.48129999999998;359.3508;1063.375;1086.22;582.4944;976.0405999999999;460.8037;643.0876;368.58570000000003;401.7933;1008.485;477.6642;405.8985;2022.003;640.4235;94.68634;155.9739;66.76294;472.80920000000003;295.2069;111.966;312.22159999999997;164.2896;988.5097;4.0
JAMON C.+P.LONCHA;3412.334;893.0333;501.7326;905.4853;426.2517;685.8312;2653.917;266.3633;492.05440000000004;1787.544;1624.79;208.0789;957.0064;1171.7;1075.549;788.0386;941.7821;771.1219;911.3914;176.4267;447.45340000000004;1319.187;907.7945;561.4730999999999;2321.654;1090.681;105.0763;186.7587;266.3633;574.531;383.0584;297.6172;463.8505;259.3245;875.7541;4.0
JAMON CURADO NORMAL;4462.704;1119.553;562.4568;1109.6;813.8316;857.2613;3624.156;273.7638;564.7841;2215.563;2247.141;319.9062;1012.679;1737.587;1392.532;963.1131;1270.714;960.6059;1268.271;384.6545;740.7004000000001;1779.936;987.3424;570.0706;3412.701;1050.003;166.4099;248.6359;273.7638;829.6883;552.8987;313.4889;547.7389000000001;352.638;1177.441;3.0
JAMON C.N.ENTER/PI;1727.493;391.9733;172.2364;395.6371;452.6263;315.0199;1532.871;35.71754;158.90429999999998;761.007;966.486;136.42620000000002;205.3108;782.7284000000001;603.0276;369.41040000000004;558.4825999999999;331.7435;467.8564;238.60670000000002;371.3958;695.4199;279.5943;142.47629999999998;1484.121;243.37189999999998;76.98927;98.49371000000001;35.71754;338.4853;231.25979999999998;75.63656;184.7098;156.3982;529.8027;4.0
JAMON C.N.LONCHA;2735.211;727.5801;390.2205;713.9630999999999;361.20529999999997;542.2414;2091.284;238.0463;405.8798;1454.556;1280.655;183.48;807.3679000000001;954.8586;789.5039;593.7028;712.231;628.8624;800.4143;146.0478;369.3046;1084.516;707.7481;427.5943;1928.58;806.6308;89.42063;150.1422;238.0463;491.203;321.63890000000004;237.85229999999999;363.02909999999997;196.2398;647.6383000000001;4.0
JAMON IBERICO;1041.838;268.74109999999996;151.6005;272.84729999999996;75.75716;272.89140000000003;847.7684;41.91059;152.1585;378.5604;663.2771;11.30899;210.51979999999998;288.9272;531.0815;228.6771;470.1423;140.50420000000003;202.5139;135.6573;63.33782;354.4835;181.83970000000002;306.5191;578.8860999999999;462.9513;4.469257;78.65732000000001;41.91059;158.6734;48.628029999999995;38.96558;126.51960000000001;43.42282;500.59090000000003;3.0
JAMON IBE.ENTER/PI;660.2263;181.40820000000002;78.54972000000001;160.0178;40.98493;199.2656;520.6826;30.47619;109.0675;200.10770000000002;460.11859999999996;0;139.0074;163.52360000000002;357.6952;122.5391;317.8843;66.34338000000001;153.4595;125.88380000000001;23.71434;223.1675;64.70022;222.7604;362.86109999999996;297.3652;0.641947;57.48022;30.47619;115.96730000000001;22.51097;6.113957;64.68503;5.099238000000001;357.25140000000005;4.0
