Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2203347.50803;549812.31123;329400.0628;548557.1689800001;322490.001972;453088.033347;1667080.82278;221467.64531400002;314799.031404;1131610.61697;1071737.0401599999;136047.00963;654985.46512;760406.5266900001;651908.56513;394785.54986;614776.10839;525780.444903;668005.5118;139935.840919;330414.343095;889214.16044;514121.65582;329661.48170999996;1571023.26848;632324.26993;56776.408847000006;116402.57716300001;221467.64531400002;384407.28158;273608.206658;179193.494042;315734.979112;132132.566702;523624.453746;0.0
T.HUEVOS KGS;30327.50302;7230.34928;4295.2948799999995;7514.494769999999;4264.71621;7022.6466;23694.22938;2627.820894;4005.4476299999997;14840.829240000001;15486.67378;1975.1122779999998;7998.141070000001;10327.39877;10026.84707;5765.8619100000005;8710.413990000001;6568.86363;9282.35965;1818.6158189999999;4432.25108;12234.08213;6910.70174;4931.849679999999;21131.23057;9196.272449999999;761.304995;1545.040403;2627.820894;4929.11383;3886.9845699999996;2576.871137;4233.11777;1634.1761880000001;8133.067480000001;1.0
T.HUEVOS UNDS.;480669.262;113865.248;68724.06;119183.457;67690.437;111206.04;375386.538;41457.473399999995;63825.171;235309.164;245360.098;31183.9918;127341.847;163550.477;158592.887;91015.815;138554.079;103980.363;147118.945;28849.1259;70398.578;193729.733;109594.934;78096.85;334870.657;145798.605;12140.2295;24320.192300000002;41457.473399999995;78209.149;61582.927;40908.9737;67419.593;25888.9068;128741.728;1.0
TOTAL HUEVOS GALLINA;472607.6;112809.2;66815.82;117086.3;66440.96;109455.3;369266;40986.04;62355.48;231254.4;241353.2;30801.34;124531.9;160961;156313.3;89920.44;135645.8;102390;144651.3;28335.64;69041.95;190681.2;107680.6;76868.17;329306;143301.6;11850.05;24108.12;40986.04;76796.71;60576.95;40144.1;65905.96;25468.28;126771.3;2.0
OTRAS AVES;8061.662;1056.048;1908.24;2097.157;1249.477;1750.74;6120.538;471.4334;1469.691;4054.764;4006.898;382.6518;2809.947;2589.477;2279.587;1095.375;2908.279;1590.363;2467.645;513.4859;1356.628;3048.533;1914.334;1228.68;5564.657;2497.005;290.1795;212.07229999999998;471.4334;1412.439;1005.977;764.8737;1513.633;420.6268;1970.428;2.0
MIEL;1086.906;224.01770000000002;122.068;315.7543;180.6438;244.422;904.2758;78.75050999999999;103.8795;529.965;556.9408000000001;61.55256;208.46189999999999;463.6146;353.2768;212.3973;369.5928;199.9744;304.94120000000004;72.79697;192.0851;430.6732;235.7389;155.6116;768.3363;318.5696;32.3614;35.658319999999996;78.75050999999999;177.4016;101.58810000000001;89.33346;189.3405;72.10472;310.3672;1.0
GRANEL;319.8167;36.81238;8.323265;121.6595;82.37369;70.6478;300.02;10.97903;8.817638;188.5975;131.2191;17.603630000000003;37.3762;175.3196;89.51718;63.227470000000004;161.9309;26.5076;68.15069;19.73663;102.77539999999999;113.25789999999999;68.52205000000001;15.52462;233.9689;85.84777;17.603630000000003;0;10.97903;62.54409;1.44627;47.65685;68.2259;30.08664;81.27424;2.0
ENVASADA;767.0891;187.2053;113.7447;194.0948;98.27015;173.7742;604.2558;67.77148;95.06185;341.36740000000003;425.7217;43.94893;171.0857;288.29490000000004;263.7596;149.16989999999998;207.662;173.46679999999998;236.7905;53.06034;89.30964999999999;317.4153;167.21689999999998;140.087;534.3673;232.7218;14.75778;35.658319999999996;67.77148;114.8576;100.1418;41.676610000000004;121.11460000000001;42.018080000000005;229.0929;2.0
TOTAL CARNE;141989.3;35664.85;20452.83;36835.09;21133.07;27903.48;106191.9;13940.45;21856.93;74914.43;67074.89;8614.089;42847.08;51754.33;38773.82;21124.67;38351.95;33850.1;48662.6;9814.284;22266.14;56696.81;32617.67;20594.41;100844.7;41144.58;3389.947;7165.018;13940.45;27544.97;20519.46;12247.51;19732.5;6470.227;30979.24;1.0
