Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
JAMON C.N.ENTER/PI;10284.57;1814.227;974.1978;3140.561;1365.255;2990.332;9179.454;152.6507;952.4680999999999;3497.63;6786.944;32.419779999999996;1215.365;3451.182;5585.607;2057.339;4548.128;2305.042;1374.065;996.7246;2995.214;2438.996;1941.811;1911.827;7686.984;2597.589;0;93.34698;152.6507;850.2741;1037.684;386.57340000000005;2797.591;426.3342;4540.12;4.0
JAMON C.N.LONCHA;58436.13;14244.21;7845.392;15013.38;8450.279;12882.87;45709.02;4718.562;8008.549;29088.24;29347.89;2750.036;16449.67;20333.42;18903;12223.89;15882.67;13527.1;16802.47;3412.642;9179.526;22270.62;14929.81;8643.534;43658.1;14778.02;1498.407;3118.062;4718.562;9481.95;7253.844;5227.183;8366.309;3533.556;15238.25;4.0
JAMON IBERICO;27680.07;8754.042;3577.625;6499.953;2034.242;6814.211;25100.29;900.5182;1679.26;13674.07;14006.01;304.8937;3748.439;11546.34;12080.4;7610.733;10591.43;5885.047;3592.869;1154.301;2526.671;10284.53;7428.329;6286.241;16835.93;10844.14;126.98530000000001;407.579;900.5182;1941.367;3926.045;1330.631;5939.002;2739.944;10368;3.0
JAMON IBE.ENTER/PI;7268.851;3482.705;405.5915;1075.439;252.22220000000002;2052.894;6905.331;38.24203;325.27840000000003;3323.136;3945.715;0;396.87170000000003;4442.285;2429.695;1095.501;3758.034;1440.769;974.5465;67.99059;1080.066;2454.899;2318.794;1347.102;4757.222;2511.63;0;0;38.24203;543.6365999999999;1693.675;94.79971;2283.047;261.4046;2354.046;4.0
JAMON IBE.LONCHA;20411.22;5271.338;3172.034;5424.514;1782.019;4761.318;18194.96;862.2761999999999;1353.981;10350.93;10060.29;304.8937;3351.567;7104.056;9650.705;6515.233;6833.39;4444.277;2618.322;1086.31;1446.605;7829.632;5109.536;4939.139;12078.71;8332.511;126.98530000000001;407.579;862.2761999999999;1397.731;2232.37;1235.832;3655.955;2478.54;8013.955;4.0
PALETA CURADA NORM.;4595.13;877.0396;672.9961;1302.481;769.4485;973.1649;3878.573;241.6883;474.86809999999997;2263.549;2331.581;330.30190000000005;1010.306;1518.615;1735.907;1423.802;1306.387;1037.216;827.7247;217.9589;767.1015;1646.686;1057.002;906.3811;3138.123;1457.007;223.58120000000002;292.8798;241.6883;624.4316;487.9057;470.0601;525.5563000000001;361.1938;1367.833;3.0
PALETA C.N.ENTR/PI;540.8816999999999;16.72927;7.002019000000001;220.495;186.53910000000002;110.1164;499.3941;34.485620000000004;7.002019000000001;190.0479;350.8338;49.22053;45.71763;215.25070000000002;230.69289999999998;246.638;164.49;87.20527;42.54847;7.002019000000001;188.1147;171.44910000000002;155.3005;19.015459999999997;487.38059999999996;53.50108;0;14.73491;34.485620000000004;45.71763;42.54847;7.002019000000001;47.5493;118.1509;230.69289999999998;4.0
PALETA C.N.LONCHA;4054.248;860.3103000000001;665.9941;1081.986;582.9094;863.0485;3379.179;207.20260000000002;467.86609999999996;2073.501;1980.747;281.08140000000003;964.5880999999999;1303.364;1505.214;1177.164;1141.897;950.0108;785.1763000000001;210.9569;578.9868;1475.237;901.7019;887.3656;2650.742;1403.506;223.58120000000002;278.1449;207.20260000000002;578.714;445.35720000000003;463.058;478.00690000000003;243.0429;1137.14;4.0
PALETA IBERICA;7034.797;2426.283;562.7556;1355.072;847.7374;1842.949;5968.225;481.60970000000003;584.9624;3417.244;3617.553;340.34229999999997;1307.614;2283.923;3102.918;1491.844;2395.422;1670.595;1476.936;168.9231;1039.335;2942.361;1749.778;1134.398;4591.201;2443.595;289.8558;226.13379999999998;481.60970000000003;742.4563;841.9697;314.88329999999996;1079.15;478.3986;2580.339;3.0
PALETA IB.ENTER/PI;562.3682;328.0199;0;11.852799999999998;183.1142;39.38123;424.37129999999996;11.852799999999998;126.144;185.2241;377.1441;7.6935020000000005;0;269.211;285.4636;39.38123;171.1089;213.8812;137.99679999999998;87.52116000000001;335.71340000000004;107.426;16.44209;15.26551;522.9869;39.38123;0;0;11.852799999999998;126.144;12.00532;0;87.52116000000001;39.38123;285.4636;4.0
