Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2258096.0115500004;563329.34717;324134.72322600003;560280.61399;329515.305735;480836.12610000005;1745105.32968;186193.173949;326797.6795;1180087.79068;1078008.36527;125912.484806;624195.0469500001;795566.34977;712422.287886;416682.83344;676081.35049;515802.75876;649529.12303;151098.781905;349642.20157599996;917790.5393;523419.60616;316144.94013999996;1622191.0684200001;635905.05553;65831.617036;110143.426705;186193.173949;395037.47325;306088.29129;156073.007183;305905.32499;134755.692778;598068.066276;0.0
T.HUEVOS KGS;36515.8827;8875.404919999999;5317.801;8702.198849999999;5603.90766;8016.57663;28259.54868;3039.22631;5217.11087;18810.66387;17705.21879;2213.1128599999997;9759.36317;12896.07622;11647.3304;6743.63371;10777.76138;8021.091240000001;10973.39633;2035.0355749999999;5895.0262;14838.23229;8691.27266;5056.321059999999;26011.071170000003;10504.81148;1045.362658;1691.810285;3039.22631;6462.941400000001;5142.697700000001;2879.084715;4503.617990000001;1992.2236699999999;9758.91666;1.0
T.HUEVOS UNDS.;581204.97;141539.132;84603.724;138133.245;89474.262;127454.703;449446.188;48442.259;83316.569;299445.267;281759.699;35033.966;156507.377;204781.642;184881.98;106795.831;172340.858;127947.204;174121.073;32146.7615;94210.84;235745.529;138097.946;81003.97;413824.697;167380.268;16581.2278;26694.7385;48442.259;103494.78;81575.654;45704.5395;71904.689;32003.753;154803.306;1.0
TOTAL HUEVOS GALLINA;568589.5;138148.4;82810.44;135571.6;87206.76;124852.4;440094.2;47311.18;81184.17;292892.8;275696.7;34495.8;151746.1;200893.7;181453.9;105105.1;167673.2;124844.8;170966.4;31732.74;91720.7;231125.5;135375.8;78634.84;405052.3;163537.2;16287.97;26386.35;47311.18;100518.4;80128.54;44852.58;70084.65;30966.41;152053.4;2.0
OTRAS AVES;12615.47;3390.732;1793.284;2561.645;2267.502;2602.303;9351.988;1131.079;2132.399;6552.467;6062.999;538.166;4761.277;3887.942;3428.08;1690.731;4667.658;3102.404;3154.673;414.0215;2490.14;4620.029;2722.146;2369.13;8772.397;3843.068;293.2578;308.3885;1131.079;2976.38;1447.114;851.9595;1820.039;1037.343;2749.906;2.0
MIEL;1379.122;236.3489;156.132;395.00840000000005;176.9367;414.6965;1146.714;92.44592999999999;139.9625;573.6195;805.5029000000001;75.9949;326.2446;417.64259999999996;559.2404;387.1713;484.0749;222.50779999999997;285.3683;115.4846;142.1049;567.2928;337.0163;217.22379999999998;1016.871;362.251;76.67232000000001;48.18996;92.44592999999999;158.257;138.3471;74.69918;211.5853;85.57287;493.3527;1.0
GRANEL;434.9939;41.44111;30.49954;155.27720000000002;49.496430000000004;158.27960000000002;379.5653;20.89229;34.53629;133.5446;301.4493;6.0070749999999995;84.86023;131.8005;212.3261;146.3823;165.2815;74.11819;49.211940000000006;60.15341;47.53709;176.2295;114.4879;36.58592;350.2755;84.71838000000001;26.56573;0;20.89229;35.291779999999996;45.6804;33.801550000000006;70.29881;18.84479;183.61860000000001;2.0
ENVASADA;944.1285;194.90779999999998;125.6325;239.7312;127.44019999999999;256.41679999999997;767.1486;71.55364999999999;105.4262;440.0748;504.05359999999996;69.98782000000001;241.3843;285.84209999999996;346.91429999999997;240.789;318.7934;148.3897;236.1564;55.33122;94.56778;391.06329999999997;222.5283;180.6379;666.5959;277.5326;50.10658;48.18996;71.55364999999999;122.9653;92.66672;40.89763;141.2865;66.72808;309.73409999999996;2.0
TOTAL CARNE;174269.9;43197.32;25081.7;44150.16;25722.09;36118.59;131253;14045.11;28971.8;94791.44;79478.42;9182.883;50943.48;65114.49;49029;27815.35;48362.03;41759.56;56332.91;11545.88;28362;70190.03;39865.82;24306.13;123944.2;50325.64;4222.677;8106.802;14045.11;34750.94;26873.49;13380.78;22946.89;8979.575;40963.6;1.0
