Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;53.21080277713199;43.61010819111729;49.7786630712594;53.10234654404967;56.20963192036906;72.97706392917439;61.98518649313954;32.73769052000295;40.40172521678894;45.83864584969337;63.45757423081461;33.90255947809543;41.56678821299186;55.93967722292655;77.76359706542289;86.12104982574289;66.98777662911316;49.76490561922225;38.83897884553681;50.50712408181941;54.06082332346748;53.29636331473524;53.36546753272921;53.02943888929885;54.06207184640603;51.15157601893619;58.9174976420782;44.44128998245705;32.73932317698944;41.77700429961836;50.13413495265876;45.66070291512787;68.26524535255324;83.37404311808149;80.82951917363015;0.0
T.HUEVOS KGS;0.72653657918811;0.56980418128583;0.61743709708758;0.71387335877481;0.82056199922672;1.07979405829501;0.87450861595687;0.38034195323592;0.51338183979047;0.58209223654997;0.92704101341838;0.48873499528001;0.49424535438007;0.76928428409962;1.17338947290234;1.24224322925575;0.93503698317421;0.64295754615483;0.52369809610864;0.70146079931311;0.74397392420446;0.71337145851946;0.72785833342127;0.75324744497532;0.72203143943447;0.73741348095278;0.77876888929361;0.59532395454297;0.38036092121861;0.53947705321465;0.7003523829695;0.60408902154437;0.88897105264403;1.07440925842128;1.26063170092472;1.0
T.HUEVOS UNDS.;11.54318486851023;9.04876580347008;9.80491842806391;11.38954638735906;12.99158028698602;17.13275803342984;13.8874528032765;6.05170888272183;8.17179535711422;9.23740797554675;14.74380806056328;7.73946549380377;7.85842485283956;12.23825322444087;18.61798589439839;19.7424901014045;14.86309918233225;10.17902070914789;8.33737428631889;11.0515580435214;11.81915381735861;11.34564632799124;11.54410856154116;12.00910044624859;11.4731335259767;11.71230667426633;12.1682638952127;9.37184466946414;6.05201068668633;8.58337001953105;11.16724825747777;9.59598767037074;14.17281555407334;17.06054471994781;19.99913684777476;1.0
TOTAL HUEVOS GALLINA;11.31675426857437;8.87623191205809;9.61829468161013;11.11070175743005;12.78974437697894;16.82345329556889;13.62285348007611;5.92268267423528;7.99377567072846;9.06885475545376;14.43709134838425;7.61741371003669;7.69742788614217;11.97966207139291;18.28165951774736;19.34848756003167;14.56307391390549;10.02161739006211;8.15415468973076;10.94342997922046;11.5885627042755;11.10953694888054;11.3410601445531;11.72511926875619;11.24629822545764;11.48685952240972;12.1682638952127;9.28899088608034;5.922978043551;8.40080283369157;10.90147963693942;9.40979897853084;13.837831427839;16.73710761521857;19.64148763790691;2.0
OTRAS AVES;0.22643059993586;0.17253389141198;0.18662374645378;0.27884462992901;0.20183591000707;0.30930473786094;0.26459932320039;0.12902620848654;0.17801968638576;0.16855322009298;0.30671671217902;0.12205178376707;0.16099696669739;0.25859115304795;0.33632637665103;0.39400254137283;0.30002526842676;0.15740331908577;0.18321959658813;0.10812806430093;0.23059111308311;0.23610937911069;0.20304841698805;0.28398117749239;0.22683530051906;0.2254471518566;0;0.0828537833838;0.12903264313533;0.18256718583947;0.26576862053835;0.18618869183989;0.33498412623433;0.32343710472923;0.35764920986785;2.0
MIEL;0.03018542821703;0.0223247455617;0.02790382383583;0.03226959200253;0.03562218158853;0.03957217816424;0.03692898843785;0.01031665385969;0.02405995118128;0.02361693482039;0.03930081566496;0.02014629763664;0.0193899040569;0.03037814670063;0.0533208408323;0.05298549250945;0.04778026356303;0.02156896272029;0.01967061030771;0.03202473147666;0.03373903075109;0.02758607589943;0.03084195373934;0.0317913696195;0.02937680121753;0.03213977065723;0.04088210631402;0.02324581420274;0.01031716836016;0.0237342298588;0.02405684519463;0.02042809949755;0.04640568081372;0.02632602452725;0.0600986688402;1.0
GRANEL;0.00757776121701;0.00856955573186;0.00593360037108;0.00620007738177;0.00780174726692;0.00945286627034;0.00922969657954;0.00178097872073;0.00688244731017;0.00451090580276;0.01182835956162;0.00365894434217;0.00409588695474;0.00612403229665;0.0176710212946;0.00721734980155;0.01641988974453;0.00227463410892;0.00610788700719;0.01904873281349;0.01515614250356;0.00721832761736;0.00406446519177;0.00128898611287;0.00897193106995;0.00420693460223;0.01174394786618;0.00461315436854;0.00178106753969;0.00699686866393;0.00499514428087;0.00149794670345;0.0148050301564;0.00072012874832;0.0169239489337;2.0
ENVASADA;0.02260764961002;0.01375518982983;0.02197021526512;0.02606951549025;0.0278204343216;0.03011930909764;0.0276992918583;0.00853567513895;0.01717749814307;0.01910602901762;0.02747245610333;0.01648735329447;0.0152940194189;0.02425411440398;0.03564981953769;0.04576815051135;0.03136037381849;0.01929432347068;0.01356271800033;0.01297599529632;0.01858288824753;0.02036774828207;0.02677748386386;0.03050237072812;0.02040487322041;0.02793283456917;0.02913814846016;0.01863265983419;0.00853610082046;0.01673736418701;0.0190617041882;0.01893015256694;0.03160064867862;0.02560589577893;0.0431747199065;2.0
TOTAL CARNE;3.75574396719448;3.12200800381179;3.36054101711225;3.81163756140801;4.04484292039344;5.05282842430139;4.36968195740813;2.12763528578071;3.02900152760497;3.27638552090487;4.42226176817796;2.35304485860152;2.90052961446185;4.19295471093978;5.1837887370352;5.20970295860828;4.64885428927649;3.55660131368292;2.99362091842137;3.9167234011281;3.99459926510605;3.66299554685978;3.7674051308429;3.67430559451791;3.80387939790977;3.63928194968994;3.3695620619183;3.04953805206652;2.12774139279556;3.25038751370762;4.01608531402049;3.33453592673476;4.94519570139046;4.73159341799323;5.34760124942527;1.0
