Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;6692906.283;1622698.6716;975176.4142;1691244.8177999998;945322.2341;1458464.4427999998;5311255.9337;496241.57885000005;885408.8632;3440392.8494;3252513.7040999997;332400.69179;1728509.7857000001;2352341.25;2279654.7572;1385541.9902000001;2105992.6839;1436960.6117;1764411.1387;438418.18318;1041811.40828;2686356.076;1554489.5165;971831.1858999999;4793041.7834;1899864.7268;212538.73864;299397.85264999996;496241.57885000005;1065546.1689;870496.4508999999;443271.25749;954273.7397;415210.08139;1935930.55998;0.0
T.HUEVOS KGS;109297.777;25205.845100000002;16264.6216;26581.3228;16322.6273;24923.4005;87042.5267;7867.8291;14387.4656;53556.0588;55741.7686;6240.622240000001;26380.8134;37114.2126;39562.180100000005;22950.6973;34663.9567;22387.4811;29295.6823;7401.567400000001;16254.4101;44043.2479;26246.729199999998;15351.8516;78497.5671;30800.2502;3587.78682;4583.98607;7867.8291;17111.636899999998;14342.2345;7224.946849999999;14360.8181;6563.08729;33655.4947;1.0
T.HUEVOS UNDS.;109297.777;25205.845100000002;16264.6216;26581.3228;16322.6273;24923.4005;87042.5267;7867.8291;14387.4656;53556.0588;55741.7686;6240.622240000001;26380.8134;37114.2126;39562.180100000005;22950.6973;34663.9567;22387.4811;29295.6823;7401.567400000001;16254.4101;44043.2479;26246.729199999998;15351.8516;78497.5671;30800.2502;3587.78682;4583.98607;7867.8291;17111.636899999998;14342.2345;7224.946849999999;14360.8181;6563.08729;33655.4947;1.0
TOTAL HUEVOS GALLINA;108271.1;24965.05;16111.12;26318.33;16217.19;24659.45;86290.28;7740.204;14240.66;53051.19;55219.96;6157.891;26103.8;36781.92;39227.54;22754.86;34340.23;22135.86;29040.19;7339.729;16024.84;43695.46;25983.21;15227.89;77700.23;30570.91;3574.628;4566.17;7740.204;16918.86;14215.71;7189.128;14197.8;6506.743;33361.9;2.0
OTRAS AVES;1026.677;240.79510000000002;153.5016;262.9928;105.43730000000001;263.9505;752.2466999999999;127.6251;146.8056;504.86879999999996;521.8086;82.73124;277.01340000000005;332.2926;334.64009999999996;195.8373;323.7267;251.6211;255.4923;61.8384;229.5701;347.78790000000004;263.5192;123.9616;797.3371;229.3402;13.15882;17.81607;127.6251;192.77689999999998;126.5245;35.81885;163.0181;56.34429;293.5947;2.0
MIEL;5713.623;1137.261;989.5651;1484.745;528.2076;1573.844;5034.172;155.0541;524.3965;2429.102;3284.521;183.1798;984.7055;1879.203;2666.535;1421.304;2164.666;883.6731;1243.98;443.9194;658.7576;2343.482;1123.668;1143.796;3529.574;2184.049;155.235;197.5403;155.0541;590.0338;1004.207;197.4625;634.5893000000001;419.02909999999997;2360.472;1.0
GRANEL;1859.452;347.4287;480.1606;300.6297;77.16986;654.0626;1774.62;0;84.83194999999999;751.4126;1108.039;0;201.1864;686.9038;971.3613;407.63509999999997;851.5379;313.19579999999996;287.08279999999996;211.952;282.4518;522.6756;357.21590000000003;485.1561;1069;790.4519;0;0;0;84.83194999999999;478.3746;45.70293;230.48620000000003;145.1864;874.8693000000001;2.0
ENVASADA;3854.171;789.8321;509.4045;1184.116;451.03770000000003;919.7811999999999;3259.553;155.0541;439.5646;1677.689;2176.482;183.1798;783.5191;1192.299;1695.173;1013.669;1313.128;570.4773;956.8969000000001;231.9673;376.3057;1820.806;766.4524;658.6394;2460.574;1393.597;155.235;197.5403;155.0541;505.2018;525.8323;151.7596;404.1031;273.84270000000004;1485.603;2.0
TOTAL CARNE;1252375;303218.8;181125.7;318369.9;181685.5;267975.3;974254.2;93691.33;184429.7;657206;595169.2;56825.54;339465.5;456979.7;399104.4;224611.9;382542.8;275858.6;369361.9;90727.96;205095.6;492108.4;281100.6;183342.6;896921.8;355453.4;32739.26;54815.33;93691.33;225859.4;179492.5;82217.02;184676.7;69414.95;329468.7;1.0
CARNE CERTIFICADA;187500.7;46461.81;24251.93;47776.95;27441.69;41568.3;150857.8;10668.92;25973.96;92178.76;95321.93;5516.382;42646.96;69601.94;69735.39;29994.54;65391.43;40123.8;51990.92;13043.21;32239.47;71809.88;42288.58;28119.54;137524.3;49976.4;3210.183;5998.213;10668.92;32535.66;27924.6;9194.431;33165.73;8719.942;56083.01;2.0
