Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;49.11628262231233;41.38137447686489;46.62381791837245;49.28599244910461;51.7060202989763;64.36026286774238;57.03519178411656;30.93686553929525;37.24809265097527;43.59430848280749;56.80935789801349;35.12423723521469;39.28993752091204;51.43005600396397;68.89543422475167;79.75449067228199;60.24989368210922;46.66187424634256;36.11371330146639;50.37421610866552;49.03033606231745;48.53808444465419;49.60745905420014;49.46438904095839;49.62237232019051;47.89249614074486;63.0236842778484;42.96707744523072;30.95887120336016;39.03571888842298;46.69013273072474;41.87971376740836;61.27878813792175;76.95827198559068;72.39421193033743;0.0
T.HUEVOS KGS;0.6739695495984;0.56964089366102;0.5805573918423;0.6832272677573;0.70583305433646;0.93259496644154;0.79205768282577;0.37925913700885;0.5179478430483;0.5780814557778;0.80746505446213;0.50932002109343;0.48939492093984;0.71619919453871;1.00674959901946;1.11226125491173;0.84740674596763;0.60693828652452;0.49993356556817;0.72604399241169;0.65094092343477;0.65539367883677;0.67842208716716;0.71867692858677;0.66766670536347;0.68919393363329;0.71916296432052;0.56938164283439;0.38034318869727;0.53168415299253;0.65209846343956;0.56908722108284;0.79842493102727;1.08873829971509;1.0842960555558;1.0
T.HUEVOS UNDS.;10.82180079576017;9.13298784588729;9.40444996230533;10.98739177697277;11.35043625954652;14.87295335361867;12.70747090832474;6.03533632527952;8.39870193666666;9.3025978813501;12.93691172683426;8.08084383135312;7.93212383711168;11.50297796282459;16.06785824795397;17.78485491919363;13.60376165668213;9.71959991064114;8.06495664345114;11.99625871202793;10.519395665125;10.46238741694628;10.82806778739236;11.59304846063199;10.72796424418441;11.04845105704415;11.61394957351039;9.0909273887552;6.05212717084197;8.66081743842964;10.42003664914985;9.19311061042662;12.85828362365444;17.35814330450008;17.32093827974543;1.0
TOTAL HUEVOS GALLINA;10.47688040075564;8.85761139263247;9.0094980040602;10.61765462939957;10.96904984705549;14.51602653528439;12.31449951375046;5.90566247696409;8.03631154966004;8.98250883267237;12.55733217025544;7.93539968110925;7.59395708460608;11.13276694278641;15.66798178777646;17.30393899481103;13.17350239631129;9.43967198922436;7.76451850247523;11.22372972761876;10.10642531080607;10.19944082717241;10.55817424617111;11.16197118482321;10.37753820225244;10.71684116783063;11.16710127010031;8.86059942494154;5.92262809238621;8.24214775200449;10.14626105459379;8.83622435145519;12.40448323686535;16.94734938277951;16.87197542145099;2.0
OTRAS AVES;0.34492039500453;0.27537645325482;0.39495195824512;0.3697371475732;0.38138641249102;0.35692681833428;0.39297139457427;0.12967384831543;0.36239038700661;0.32008904867772;0.37957955657882;0.14544415024387;0.3381667525056;0.37021102003817;0.39987646017751;0.48091592438259;0.43025926037083;0.27992792141677;0.30043814097591;0.77252898440917;0.41297035431893;0.26294658977387;0.26989354122124;0.43107727580878;0.35042604193197;0.33160988921352;0.44684830341007;0.23032796381365;0.12949907845575;0.41866968642514;0.27377559455605;0.35688625897143;0.45380038678908;0.41079392172056;0.44896285829444;2.0
MIEL;0.03095084898189;0.02474469048857;0.02505085694393;0.02902918712773;0.0395035306795;0.04463557794363;0.03798194148742;0.01170414647688;0.02322834361825;0.02591469693492;0.03795988753356;0.02000246926148;0.02188508536163;0.03044904352724;0.05247739944507;0.07416879650795;0.03399975667634;0.02507668739743;0.02116698794898;0.02619984267277;0.03074112083027;0.02961051027951;0.03573726161071;0.02938367480918;0.03054789306242;0.03192436719232;0.07065982050179;0.02594271061049;0.01168837203921;0.02445161033774;0.02810341596397;0.0182781752502;0.03023882308968;0.05396257616827;0.06017467685527;1.0
GRANEL;0.0088750507252;0.00694563467894;0.00614475064058;0.00949071863197;0.01163655748455;0.01198895298869;0.01159336053649;0.00221888511532;0.00525268904731;0.00813631214348;0.00990544849453;0;0.00752544887014;0.00837951155927;0.01570836174498;0.02917065267657;0.00881895849937;0.00498270909224;0.00581396619348;0.00908955912651;0.01381607476724;0.00571014331083;0.01398198772066;0.0043564895026;0.01061056265103;0.00468043740111;0.03728774156855;0.00450650197145;0.00221589457987;0.0087711603449;0.0048787242448;0.00275513615642;0.00721697233592;0.02003100038721;0.01882137377224;2.0
ENVASADA;0.02207579825669;0.01779905358325;0.01890609813893;0.01953846849576;0.02786698262988;0.03264662774845;0.02638858095092;0.00948526268928;0.01797565798874;0.01777838479143;0.02805443903903;0.02000246926148;0.01435963649148;0.02206953196796;0.03676903770009;0.04499814383137;0.02518079817697;0.02009398087861;0.0153530217555;0.01711028354625;0.01692504176508;0.02390036696867;0.02175527389004;0.02502719411576;0.01993733041138;0.02724392904847;0.03337207893323;0.02143620863904;0.00947247878527;0.01568045397572;0.02322468515745;0.01552304134971;0.02302184283221;0.03393157578105;0.04135331633198;2.0
TOTAL CARNE;3.62073236971377;3.04538676512825;3.24822055804809;3.77941516408298;3.81057133191128;4.71290064909844;4.20278758309568;2.03351254181861;2.96363519020163;3.20692844416551;4.19720090337714;2.41247269096054;2.82561063078368;4.02940082758182;4.90646984777968;5.21469463337829;4.29427993518991;3.48498402559607;2.89429559306248;4.3159460512774;3.67030462001734;3.49204843011976;3.65616318950055;3.56405320660403;3.63313591432322;3.59070549227208;3.80962552751429;2.93504226195381;2.03535164909355;3.2092523865961;3.88054687328618;3.21666078929813;4.48591972919179;4.9720596049835;5.08280950414684;1.0
