Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2279566.43988;585325.310573;322875.601871;571323.2784010001;331050.094209;468991.92439;1726929.30593;207937.540507;344699.619301;1192421.00652;1087145.11268;124592.226018;652710.38349;813680.16757;688583.51838;412144.239348;667222.26633;519771.96715;680427.759677;142701.72319400002;345037.532111;931067.4601;534543.95269;326215.65081;1639059.02026;640507.1844500001;58795.350189000004;115537.120587;207937.540507;394600.15175;284029.062036;191200.42044;329717.32628100005;137171.89207899998;560577.35688;0.0
T.HUEVOS KGS;34878.77596;8504.061699999998;4852.92256;8833.760849999999;5367.992159;7320.03421;26978.925850000003;2832.381103;5067.47092;17238.006260000002;17640.7697;2212.987701;8998.244980000001;12025.99083;11641.54733;6287.984638;10481.357460000001;7899.84515;10209.58743;2192.0196260000002;5322.70659;14165.315279999999;7932.61543;5266.116480000001;24598.881980000002;10279.89398;825.2895629999999;1822.0109069999999;2832.381103;5887.21011;4306.198469999999;3044.915142;5086.7106699999995;1796.0925849999999;9277.966769999999;1.0
T.HUEVOS UNDS.;552699.496;135402.97;76957.486;140035.845;84593.6039;115709.521;426745.465;44669.836299999995;81284.224;273749.426;278950.07;34932.2421;143077.678;190973.883;183715.613;98593.0918;166616.526;124962.095;162527.763;34454.8946;85048.761;223986.348;125377.663;83831.79;389417.498;163281.998;12988.6203;28841.738699999998;44669.836299999995;94295.121;68431.155;48033.4182;80958.505;28109.23449;146371.857;1.0
TOTAL HUEVOS GALLINA;543551.5;132408;75617.55;137655.6;83741.78;114128.5;420582.8;44179.31;78789.42;268528;275023.5;34512.32;140138.3;187338;181562.8;98186.18;163244.3;123152.3;158968.7;34212.42;82818.87;220841.7;123682.2;81996.27;383420.5;160131;12877.84;28399.88;44179.31;91560.35;67071.98;47492.24;79206.03;28055.56;144708.3;2.0
OTRAS AVES;9147.996;2994.97;1339.936;2380.245;851.8239;1581.021;6162.665;490.5263;2494.804;5221.426;3926.57;419.9221;2939.378;3635.883;2152.813;406.91179999999997;3372.226;1809.795;3559.063;242.4746;2229.891;3144.648;1695.463;1835.52;5996.998;3150.998;110.7803;441.8587;490.5263;2734.771;1359.175;541.1782;1752.475;53.67449;1663.557;2.0
MIEL;1245.249;249.958;120.6302;413.2284;152.8872;308.54540000000003;1030.908;59.29966;155.0418;529.2881;715.9612;32.376419999999996;261.993;439.0997;511.78020000000004;387.4446;364.3193;203.41060000000002;290.0748;111.7318;142.1432;476.2623;301.2085;213.9035;869.6360999999999;375.6133;47.14246;26.92547;59.29966;168.9249;124.40180000000001;89.09532;162.4979;106.3375;460.6243;1.0
GRANEL;365.578;65.56065;29.02338;130.0094;60.60855;80.37598;305.70590000000004;11.214;48.65807;162.3101;203.2679;1.921571;71.84833;135.94029999999998;155.8678;170.31179999999998;96.00205;23.803259999999998;75.46092;36.93594;29.93083;135.0339;113.44019999999999;50.237089999999995;284.4776;81.10041;17.783810000000003;0;11.214;37.349470000000004;23.94818;19.886509999999998;55.04491;49.743480000000005;150.60770000000002;2.0
ENVASADA;879.6713000000001;184.3974;91.60683999999999;283.219;92.27863;228.1695;725.2019;48.085660000000004;106.38369999999999;366.978;512.6933;30.454849999999997;190.1447;303.1593;355.91240000000005;217.13279999999997;268.3173;179.60729999999998;214.6139;74.79588000000001;112.21239999999999;341.2283;187.76829999999998;163.66639999999998;585.1584;294.51279999999997;29.35865;26.92547;48.085660000000004;131.5754;100.45360000000001;69.20881;107.453;56.59398;310.0167;2.0
TOTAL CARNE;156787.2;40636.68;21236.24;39630.12;23850.41;31433.72;115988.3;14637.27;26161.65;85795.41;70991.77;8410.344;47354.48;59838.59;41183.77;23701.08;42706.86;36995.34;53383.89;10830.24;24497.11;63651.62;34776.63;23031.58;112752;44035.22;3669.446;7457.76;14637.27;31225.3;22699.2;13733.61;22081.1;7864.842;33418.65;1.0
