Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;6639683.238;1691390.3705;972895.5499;1689897.1054;896359.7566900001;1389140.7819;5249117.5093;502338.0601;888227.8417;3472192.6160999998;3167490.7965;315733.29172000004;1730182.5337;2422851.7309000003;2170916.0925;1296053.7223;2059254.2482999999;1492538.5444;1791836.9645;431398.60198000004;1004170.6787;2636486.7136999997;1564700.9394;1002926.5055;4660489.1893;1979194.1822000002;186209.52717;305101.08243999997;502338.0601;1082570.3257000002;910923.18709;460452.04862;959721.03786;401505.61219;1830862.5178599998;0.0
T.HUEVOS KGS;111252.753;27376.8419;15138.8195;27955.7577;15632.863800000001;25148.4497;87861.3499;8395.895400000001;14995.483199999999;55581.552299999996;55671.1703;6575.7101600000005;28101.1898;38059.852100000004;38515.9845;21181.0033;36067.059;23990.1039;30014.5664;8064.63038;16972.6986;44890.5384;25348.6992;15976.161;79614.9954;31637.7372;3558.29291;5254.14197;8395.895400000001;18284.375;14496.91779;7784.022;15165.9026;5361.16708;32952.0098;1.0
T.HUEVOS UNDS.;111252.753;27376.8419;15138.8195;27955.7577;15632.863800000001;25148.4497;87861.3499;8395.895400000001;14995.483199999999;55581.552299999996;55671.1703;6575.7101600000005;28101.1898;38059.852100000004;38515.9845;21181.0033;36067.059;23990.1039;30014.5664;8064.63038;16972.6986;44890.5384;25348.6992;15976.161;79614.9954;31637.7372;3558.29291;5254.14197;8395.895400000001;18284.375;14496.91779;7784.022;15165.9026;5361.16708;32952.0098;1.0
TOTAL HUEVOS GALLINA;110099.4;27082.89;14982.46;27728.6;15424.16;24881.27;86998.63;8284.976;14815.77;55058.12;55041.25;6498.334;27728.02;37668.99;38204.04;21052.74;35536.02;23784.54;29726.08;8012.045;16716.76;44510.42;25066.69;15793.46;78754.89;31344.49;3531.89;5172.668;8284.976;18037.19;14436.7;7720.429;14843.01;5326.549;32745.96;2.0
OTRAS AVES;1153.353;293.9519;156.3595;227.1577;208.7038;267.1797;862.7199;110.9194;179.7132;523.4322999999999;629.9203;77.37616;373.1698;390.8621;311.9445;128.26330000000002;531.039;205.5639;288.4864;52.58538;255.9386;380.1184;282.0092;182.701;860.1054;293.2472;26.40291;81.47397;110.9194;247.185;60.21779;63.593;322.89259999999996;34.61808;206.04979999999998;2.0
MIEL;6968.434;1480.816;1079.003;1866.153;696.4798000000001;1845.981;5832.501;386.32820000000004;749.6041;3200.362;3768.072;435.4093;1445.045;2610.288;2477.691;1523.989;2463.3;1607.814;1373.329;217.9839;989.8086;3013.644;1144.776;1602.221;4714.51;2253.924;101.481;319.4302;386.32820000000004;809.9604;983.9224;323.3637;1165.727;609.5734;2268.648;1.0
GRANEL;2587.046;566.6654;524.2288;570.6398;298.8093;626.7026;2181.037;88.74495;317.26370000000003;1362.888;1224.158;60.74332;609.8223;1418.722;497.75829999999996;217.78529999999998;1068.813;874.5097;425.9379;0;537.2626;1103.638;253.0702;693.0751;1702.993;884.0531;0;78.89616000000001;88.74495;301.57390000000004;507.966;136.8057;757.5156999999999;217.78529999999998;497.75829999999996;2.0
ENVASADA;4381.388;914.1503;554.7744;1295.514;397.67040000000003;1219.279;3651.464;297.58320000000003;432.3403;1837.474;2543.914;374.666;835.2225999999999;1191.566;1979.933;1306.204;1394.487;733.3046999999999;947.3915;217.9839;452.546;1910.006;891.706;909.1455;3011.517;1369.871;101.481;240.534;297.58320000000003;508.3865;475.95640000000003;186.558;408.2108;391.7882;1770.889;2.0
TOTAL CARNE;1234261;312645;175096.2;309614;176945.1;259961;961713.2;92882.22;179665.8;658160.5;576100.7;56272.07;328662;472356.2;376971.1;206868;365865.7;293587.6;367939.9;86844.19;192802.2;486712.8;286135.7;181766.4;873022.5;361238.8;29279.07;54652.5;92882.22;220400.4;190393.4;90102.18;173344.5;64249.38;318957.6;1.0
