Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2279955.0557;557692.17721;340075.642345;570890.223528;330084.428731;481212.738417;1761564.1631;194704.406682;323686.610046;1165835.53758;1114119.59482;113747.970573;641779.9918600001;803343.11626;721084.0412000001;422805.74580900004;700844.1341200001;523688.48307;632616.806318;151899.045102;360759.27792;944179.92876;507776.54708;315340.43293300003;1673629.38951;606325.776574;59422.028753;117868.736641;194704.406682;366374.50606800005;284115.739014;188854.85018900002;344554.50575;141665.99152799998;582394.42232;0.0
T.HUEVOS KGS;32508.81148;7527.88642;4822.2117450000005;8280.40263;4627.513532999999;7250.799059999999;25256.22195;2852.473661;4400.11331;15961.43975;16547.37173;1963.1713929999999;8493.55702;11102.569800000001;10949.51134;5943.82704;10010.08262;7313.2869;9241.613640000001;1820.011402;5363.011570000001;13498.61816;7378.82408;4448.346903;23539.67132;8969.14016;861.831973;1696.040102;2852.473661;5019.28557;4117.916567;2601.5942880000002;4633.65034;1824.076151;8901.94219;1.0
T.HUEVOS UNDS.;514513.228;119459.902;76054.4505;130793.883;72968.1753;115236.846;399439.695;45175.462100000004;69898.031;253155.335;261357.893;31199.3413;134083.042;176238.96;172991.854;93924.852;158572.622;116073.75;145941.984;28668.140199999998;84732.259;214344.956;116817.608;69950.27429999999;372870.212;141643.016;13759.963300000001;26597.2142;45175.462100000004;79584.837;64875.8387;41390.794799999996;73746.772;28662.757100000003;140719.579;1.0
TOTAL HUEVOS GALLINA;506734.8;117283.1;75216.06;129119.7;72182.07;112933.9;393737.5;44457.76;68539.5;248701.6;258033.2;30577.37;132457.9;172966.3;170733.2;92677.38;156006.6;113936.1;144114.7;28395;83623.87;210280.9;115012;69423.04;366869.8;139865;13411.71;26482.74;44457.76;78211.8;64243.67;40512.71;72151.53;28471.27;138791.6;2.0
OTRAS AVES;7778.428;2176.802;838.3905;1674.183;786.1053;2302.946;5702.195;717.7021;1358.531;4453.735;3324.693;621.9713;1625.142;3272.66;2258.654;1247.472;2566.022;2137.65;1827.284;273.1402;1108.389;4064.056;1805.608;527.2343000000001;6000.412;1778.016;348.25329999999997;114.4742;717.7021;1373.037;632.1687;878.0848000000001;1595.242;191.4871;1927.979;2.0
MIEL;927.935;130.34969999999998;156.8235;303.6608;103.3606;233.7404;796.2661999999999;38.630269999999996;93.03856;415.8141;512.1209;37.23743;220.3724;286.5584;383.7668;322.84009999999995;254.6791;167.07829999999998;183.3375;33.131569999999996;106.5409;340.8366;274.1985;173.2275;635.8729000000001;292.0621;76.15786;30.53926;38.630269999999996;89.96258999999999;84.36618;85.61501;139.0735;46.38708999999999;337.2033;1.0
GRANEL;297.23;24.345419999999997;24.89932;118.9455;22.63626;106.40339999999999;274.04220000000004;6.006932;17.18085;127.1203;170.1097;0;51.21958;88.75039;157.26;130.1045;79.0698;56.19293;31.86277;18.43937;27.14016;81.76352;126.4904;43.39653;216.1255;81.10445;27.15234;0;6.006932;5.082717;22.76275;22.84114;58.804629999999996;8.923701999999999;145.6558;2.0
ENVASADA;630.705;106.0043;131.9242;184.71529999999998;80.72431;127.337;522.224;32.62334;75.85772;288.6938;342.01120000000003;37.23743;169.15279999999998;197.808;226.5068;192.7356;175.6093;110.88539999999999;151.4747;14.692200000000001;79.40073;259.0731;147.7081;129.831;419.7474;210.9576;49.00552;30.53926;32.62334;84.87987;61.60343;62.77386;80.26881;37.46339;191.5475;2.0
TOTAL CARNE;138661.4;35011.13;19834.24;34455.91;20942.99;28417.17;103605.4;12980.88;22075.11;74133.05;64528.39;7265.592;41166.68;51671.39;38557.78;21101.34;39379.33;33087.31;45093.46;10152.95;23488.99;56092.78;29682.9;19243.82;101665.7;36995.7;3098.839;6936.421;12980.88;25426.25;20065.49;11796.17;19848.79;7207.967;31300.64;1.0
