Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;45.84488129698064;39.05226662092867;42.48636713099133;45.94041427486665;46.58182370976282;61.97779399483018;53.54737653827093;27.52994973497591;33.94994984422409;39.36357869288655;55.77717331168692;29.28105349128792;34.88147371522639;48.43708108701442;67.3250298822873;72.41866351454009;57.38228392786494;42.98425894861613;33.74902483748282;47.99490868241387;44.96667741385063;46.3196038493995;45.8065671182383;44.5680964583073;46.51882953888066;44.21208698825843;47.98698333195264;35.55744229389541;27.52994973497591;35.11635283848533;42.628742598097;39.28009148209688;59.02529197539032;74.11536160512394;70.98691854323403;0.0
T.HUEVOS KGS;0.73368145446498;0.60719258128146;0.67935352302678;0.73990007533139;0.76063038912647;1.00644643096076;0.86147348417238;0.43913388312119;0.52929931546214;0.60839327736176;0.92652866102163;0.57824589789997;0.53557744800504;0.75597050892146;1.10340684489571;1.17310827887534;0.91280440019877;0.67811503402142;0.54530818441229;0.77206191613161;0.68849840799734;0.74486178590634;0.74660268684937;0.71259751455838;0.73245092240175;0.73668837935055;0.90981718692172;0.62639060161203;0.43913388312119;0.5590668951285;0.70325911111104;0.6234797626729;0.83511942015893;1.0035457929034;1.19308956259877;1.0
T.HUEVOS UNDS.;11.69821628651111;9.72020447037432;10.82811886307683;11.77057190958024;12.09994696874701;16.04268559622643;13.7144168830935;7.0259732873263;8.49398811965464;9.69914821095154;14.77528573021415;9.08221661479;8.58648085667219;12.02017335623185;17.62017480162542;18.68512090230296;14.57869357168994;10.83605532153739;8.67121109389033;12.14668824345517;11.05539335586307;11.89600883568065;11.86531508012968;11.35922900960637;11.67595754912836;11.75255832425071;14.44602418304094;9.89400438403143;7.0259732873263;8.98462935719359;11.13661339249738;9.95564376664523;13.35656591826997;15.79673562611941;19.03088841689453;1.0
TOTAL HUEVOS GALLINA;11.42035725184943;9.44426919588376;10.57541359992622;11.52211770806646;11.84501702664827;15.66702916663891;13.41350583965643;6.83100278236914;8.22887841232596;9.47040361578238;14.42177414295365;9.02636540281617;8.32801184145033;11.77349583998422;17.17046475702699;18.26401981207994;14.20402712003471;10.5510089038157;8.49251987913681;12.04805617957524;10.70267545256877;11.59077217684331;11.62869511200142;11.09268934189477;11.40169160945326;11.46597770570462;14.17327676095026;9.76760292169847;6.83100278236914;8.68927039919566;10.96098105900127;9.70228379641575;12.99173631437476;15.65885993781876;18.57001256351538;2.0
OTRAS AVES;0.27785903466167;0.27593527449056;0.25270526315061;0.24845420151378;0.25492994209873;0.37565642958751;0.30091104343707;0.19497050495716;0.26510970732868;0.22874459516916;0.35351158726049;0.05585121197383;0.25846901522185;0.24667751624763;0.44971004459843;0.42110109022301;0.37466645165522;0.28504641772169;0.17869121475351;0.09863206387992;0.35271790329429;0.30523665883733;0.23661996812826;0.2665396677116;0.2742659396751;0.28658061854609;0.27274742209067;0.12640146233296;0.19497050495716;0.29535895799793;0.17563233349611;0.25335997022947;0.36482960389521;0.13787568830064;0.46087585337914;2.0
MIEL;0.03498445113824;0.02250943643163;0.02353406862022;0.03741241675223;0.03549072469242;0.06711851237767;0.04487368160564;0.01576251432397;0.01615307465269;0.02417860268613;0.05177463471578;0.01564780389065;0.0195042844164;0.03279426363678;0.0724816164266;0.08134213251342;0.04580096274413;0.02873552089729;0.01955051926128;0.0166828255131;0.02189617334828;0.04066427719208;0.03751799788971;0.03674188972205;0.03201031646202;0.0421975862452;0.04809835909579;0.01967768970526;0.01576251432397;0.01374259690424;0.02940907198096;0.03193317889138;0.0436514467193;0.02683776117426;0.0855413175869;1.0
GRANEL;0.01124580141552;0.00509860886833;0.00766285067251;0.01058850717436;0.0080092405328;0.0310421711981;0.01439754285943;0.00720211051829;0.00384172815883;0.00808004726106;0.01615922192484;0.00589867418844;0.00661966705319;0.00876413446829;0.02517402049683;0.02469381605244;0.01606634763385;0.01125292461544;0.00466916403655;0.0080804767496;0.00468232011245;0.0135378387427;0.01434010380151;0.00820044588609;0.01114958980678;0.01147947248348;0.01903298978596;0.00558187492679;0.00720211051829;0.00345244476203;0.01090825465123;0.00300636709871;0.01394746983018;0.00352999208649;0.0308060944465;2.0
ENVASADA;0.02373864759175;0.0174108275633;0.01587122063926;0.02682391824632;0.02748149649906;0.03607634117956;0.03047613874621;0.00856040380568;0.01231134435585;0.01609855542506;0.03561541279093;0.00974913227311;0.0128846173632;0.02403012286401;0.04730758600515;0.05664833502627;0.02973461511028;0.01748259628184;0.01488135896624;0.0086023487635;0.01721384625161;0.02712643319462;0.0231778940882;0.02854143948205;0.02086072063568;0.03071811376171;0.02906536930983;0.01409581477846;0.00856040380568;0.01029015022085;0.01850081732972;0.02892679847202;0.02970398288863;0.02330776908776;0.05473521043128;2.0
TOTAL CARNE;3.5124753849182;3.00711798303259;3.1437958946158;3.49656830944502;3.71410797920017;4.74015786472234;4.05275449826049;2.04441483634332;2.81011085875241;3.08245398789627;4.16884329712281;2.24029012759547;2.73172452560127;3.91265711947277;4.74252819974121;4.75127596544996;4.25888137438968;3.41674645392625;2.82093172498655;4.04598372067439;3.41026193659726;3.54528392428265;3.37233223461366;3.51922214217737;3.52474503649183;3.48283355158459;3.01428795845608;2.79001525658601;2.04441483634332;2.98702021867957;3.59526834457532;3.21093888029787;4.47607779432005;4.60096542764974;5.03442874020566;1.0
