Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;50.21926530208805;41.12132036272991;45.68201467575611;50.60872538513645;52.87726311348518;69.46702856280932;59.29016836898369;29.59343406706419;36.39592485880572;43.1514591617405;60.09218718225625;32.78636133928678;38.03507551313611;53.34577289876951;74.34752249371658;82.64203072648684;64.44611864419701;46.16529015610757;36.08449366144727;50.15886690396928;51.96484462397712;50.98268963249323;49.57665237634229;47.3975882605853;51.64191635498404;46.78527492080684;54.82796279899799;42.52389523978065;29.59490991725752;37.49439446046075;46.85288419407086;43.67147834909179;68.21238299935747;83.5055699114674;76.35103370889685;0.0
T.HUEVOS KGS;0.67344935497815;0.53344036081073;0.61550329131254;0.67391440474836;0.71482163924464;0.9663291342362;0.80518048731931;0.37291838983513;0.47331053610995;0.5645973577264;0.82551135342616;0.48631096061825;0.48276568716075;0.70171580789004;1.0479584046585;1.11142629542798;0.87426429966437;0.61053319349146;0.48275050948262;0.67692336462012;0.66407125970284;0.67319909523056;0.66468134627063;0.69588233278556;0.67087184979455;0.679679422606;0.74228717160246;0.54276680630541;0.37293698759829;0.49109367265432;0.65243460479005;0.55947407948997;0.90446476805624;1.03175856760384;1.09360382941682;1.0
T.HUEVOS UNDS.;10.69273146930591;8.46490854543227;9.76530260894103;10.75832468477206;11.35500202220638;15.26122394338465;12.77399276902914;5.98808398835424;7.49526093151098;8.9710666195196;13.09782685709756;7.73024943123613;7.66433313018215;11.11452721373716;16.67893493868048;17.50039515555201;13.9659797513782;9.68478822466521;7.66320003060144;10.68359684486065;10.61407377168117;10.69582529586645;10.4817549730775;11.09785371896883;10.6582644787521;10.77606020973228;11.75871083772461;8.51428754125838;5.98838261929013;7.76908640387183;10.30491182896258;8.86131336770063;14.54451264295255;16.15105400370111;17.36430537404285;1.0
TOTAL HUEVOS GALLINA;10.49114889416835;8.31094954363723;9.58981972635428;10.48761403519719;11.13465961152922;15.06883138522893;12.54519554868568;5.79699166577028;7.37699864434894;8.79419799131869;12.86172379361456;7.5742308575166;7.52078436775809;10.93649140282723;16.31794546799443;17.34115451615681;13.60378707686279;9.51269094897793;7.52071313290025;10.55717400317627;10.332046703445;10.48594152355379;10.36784808407144;10.83155177029394;10.44980009272289;10.59108926867928;11.56851968935596;8.47451723875613;5.79728076676651;7.65560756695561;10.17380530556343;8.71964714468465;14.05591928938364;16.11570420981483;17.03631066067409;2.0
OTRAS AVES;0.20158257513756;0.15395900179503;0.17548288258675;0.27071064957487;0.22034241067716;0.19239255815572;0.22879722034346;0.19109232258396;0.11826228716203;0.17686862820091;0.236103063483;0.15601857371952;0.14354876242406;0.17803581090993;0.36098947068605;0.15924063939519;0.36219267451541;0.17209727568727;0.14248689770119;0.12642284168438;0.28202706823616;0.20988377231265;0.11390688900606;0.26630194867488;0.20846438602921;0.18497094105299;0.19019114836864;0.03977030250225;0.19110185252362;0.11347883691622;0.13110652339914;0.14166622301597;0.4885933535689;0.03534979388627;0.32799471336876;2.0
MIEL;0.02333583404151;0.01646514865424;0.02478571156247;0.01735602513112;0.02617039351105;0.04228425009715;0.03101252923694;0.00551903571194;0.01186239622065;0.0170482361112;0.03212070154929;0.00884324777147;0.01604782203283;0.01986445162762;0.04773719785149;0.0631330563295;0.02923787303266;0.02044148326891;0.01108172999832;0.02708901750318;0.01533236312606;0.0234557010715;0.01999266385047;0.03476174277921;0.02111737730148;0.0286918771337;0.01712101179002;0.00511440869337;0.00551931095103;0.0196717411071;0.01180428180924;0.01534502321985;0.04095644844689;0.04202886976671;0.05084252064861;1.0
GRANEL;0.00980374183438;0.00623857915625;0.01413894970594;0.00524598253202;0.00809210138406;0.02112831471473;0.01428603119676;0;0.00260049014239;0.00579387373921;0.01540663501379;0;0.00745041789486;0.00460070060016;0.02614356893893;0.03129608699839;0.0119998609377;0.01030969263892;0.00246098061263;0.02281375565656;0.00404774415149;0.00814973484695;0.00493761958337;0.02207982053915;0.00854625084205;0.01283966463075;0;0;0;0.01003088330086;0.00153736340371;0.00285113641427;0.02347596652167;0.00256187653188;0.02698694351716;2.0
ENVASADA;0.01353210090212;0.01022656516627;0.01064677003783;0.0121100460953;0.01807829528906;0.02115592126863;0.01672649804017;0.00551903571194;0.00926190494234;0.01125436237199;0.01671406132416;0.00884324777147;0.00859740413797;0.015263755671;0.02159362891255;0.03183694976157;0.01723801209495;0.01013179062999;0.00862075362633;0.00427526520204;0.01128462183675;0.01530596622454;0.01505504614318;0.01268192224005;0.01257112645943;0.01585221250294;0.01712101179002;0.00511440869337;0.00551931095103;0.00964085386937;0.01026691743418;0.01249388908875;0.0174804838972;0.03946699205064;0.02385557713145;2.0
TOTAL CARNE;2.93231886379592;2.39029971307929;2.61009918715381;3.01375176652019;3.18357571337228;3.95606857212758;3.39453607832361;1.7989989507023;2.29662971705442;2.5933401723537;3.40579131450413;2.15019263968133;2.27295632000134;3.26562107685672;3.91691940722675;4.05711847547465;3.54834620309991;2.88827779319711;2.3153333705801;3.39953336094946;3.12167869220598;2.94978061531019;2.84104449056858;2.63040289892977;3.02927811624604;2.69827484912394;2.97136927356972;2.43926389194871;1.79908866833842;2.41106186235939;3.16347303517577;2.61592382466791;3.88937523290707;3.81547137360343;4.05042720185542;1.0
