Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2447880.7911;594022.34902;364250.495237;610726.83326;356917.50865;521963.46258;1847017.8064000001;248196.38588400002;352666.46822000004;1223743.6359;1224137.07977;134107.093152;717675.47965;843088.88267;753009.11738;441450.59382999997;692809.6172000001;580836.521678;732783.88975;150013.141283;377455.211805;989678.44061;569693.22555;361040.69279;1759355.54497;688525.0203999999;58990.252515;116487.77303;248196.38588400002;418865.94633999997;306214.06455;201010.229478;345001.795385;142042.81181400002;611071.3849429999;0.0
T.HUEVOS KGS;33423.193100000004;7761.4212;4518.03553;8210.21375;5210.36937;7723.15321;26058.37099;2883.5112280000003;4481.307650000001;15539.98066;17883.21241;1933.270837;8533.44189;11594.18609;11362.29553;6367.65358;9670.46;7504.349099999999;9880.73166;2083.4355530000003;5194.460940000001;13246.83916;7770.11766;5128.33975;23497.24998;9925.943080000001;779.7305600000001;1560.439891;2883.5112280000003;5408.92221;4277.67927;2659.356188;4492.71965;1830.4511380000001;9530.37909;1.0
T.HUEVOS UNDS.;531026.39;123255.12;71746.531;130990.475;82493.379;122540.881;413814.559;45880.214799999994;71331.563;246608.926;284417.461;30614.7157;135680.409;184447.529;180283.753;101198.65;153719.06;118805.55;157303.146;32824.6553;82521.888;210681.196;123237.006;81761.641;373373.058;157653.328;12183.29;24565.113100000002;45880.214799999994;86058.861;68208.387;42244.0208;71627.177;29065.7338;151193.529;1.0
TOTAL HUEVOS GALLINA;520609.8;120905;70380.93;127783.5;81211.77;120328.6;405930.1;44902.02;69777.63;242109.1;278500.7;30131.92;132900.7;180550.2;177027;99179.02;150616.1;116968.4;153846.3;32503.5;80911.89;206296.8;121069.4;79828.21;365991.1;154618.7;12183.29;24347.94;44902.02;84228.4;66585.1;41424.37;69934.22;28514.7;148489.7;2.0
OTRAS AVES;10416.59;2350.12;1365.601;3206.975;1281.609;2212.281;7884.459;978.1948000000001;1553.933;4499.826;5916.761;482.7957;2779.709;3897.329;3256.753;2019.63;3102.96;1837.15;3456.846;321.1553;1609.998;4384.396;2167.606;1933.431;7381.958;3034.628;0;217.1731;978.1948000000001;1830.461;1623.287;819.6508;1692.957;551.0338;2703.829;2.0
MIEL;1388.634;304.09;204.1835;371.13059999999996;226.1922;283.0373;1100.4;78.21432;210.0192;630.4958;758.1378000000001;79.69196000000001;334.7783;457.841;516.3223;271.6;494.1592;251.7445;371.1299;95.11788;235.5675;512.2553;329.2476;216.4454;956.0165999999999;432.61690000000004;40.93259;60.93102;78.21432;237.9649;146.9367;89.92978;234.527;44.85116;454.3461;1.0
GRANEL;348.6032;116.7277;43.41854;71.30671000000001;49.539199999999994;67.61098;275.024;13.50225;60.07685;120.42660000000001;228.1766;14.47355;70.71794;92.29769999999999;171.114;36.99564;169.8199;26.54864;115.2389;56.57737;105.8209;134.0396;43.38945;8.775813;291.9758;56.627379999999995;11.75845;12.09182;13.50225;70.15223;30.50982;6.594349;74.82229;1.22687;127.94510000000001;2.0
ENVASADA;1040.03;187.36229999999998;160.76489999999998;299.82390000000004;176.653;215.4263;825.376;64.71207;149.9423;510.0692;529.9612;65.21841;264.0604;365.5433;345.2083;234.6044;324.3393;225.1958;255.8909;38.5405;129.7466;378.2157;285.8581;207.6695;664.0409000000001;375.9895;29.17413;48.8392;64.71207;167.8127;116.42689999999999;83.33542999999999;159.7047;43.62429;326.401;2.0
TOTAL CARNE;172777.2;42525.52;24590.43;43837.41;25683.77;36140.01;130206.6;16130.38;26440.14;87468.9;85308.25;9307.852;50079.38;63193.67;50196.24;26704.58;48079.98;41511.26;56481.33;11633.21;27890.48;68019.42;40218.24;25015.8;123790.6;48986.5;3373.723;7993.33;16130.38;32589.14;24529.83;14679.49;24992.24;8061.128;40427.88;1.0
CARNE CERTIFICADA;26903.85;6123.748;3258.343;6920.794;4018.508;6582.458;21877.08;1844.274;3182.492;11941.66;14962.19;863.4725999999999;5967.478;9751.326;10321.57;4770.871;8230.345;6026.855;7875.78;2042.501;4269.368;10048.27;6463.059;4080.651;19398.79;7505.062;373.17920000000004;835.7965;1844.274;4400.207;3713.008;1813.135;4323.967;1176.925;8423.359;2.0
CARNE FRESCA;125745.7;31216.49;17736.93;31437.62;18669.39;26685.23;96046.96;11214.22;18484.48;62344.59;63401.08;6368.224;34750.31;46481.69;38145.44;19124.18;35495.08;30285.73;40840.67;8849.887;20618.52;49226.31;28652.51;18398.44;89887.6;35858.06;2377.659;5485.183;11214.22;23289.89;18491.7;10320.77;18566.35;5315.275;30684.62;2.0
SALCHICHAS FRESCAS;1225.445;329.9895;187.58020000000002;280.2054;176.9733;250.6969;918.7911;96.53632;210.1178;618.6025999999999;606.8426999999999;53.08876;328.141;436.0066;408.2089;166.6585;369.8778;273.1606;415.7483;125.065;222.5453;439.3843;263.8375;174.6132;929.4783;295.9669;23.08958;49.778800000000004;96.53632;260.6998;151.9691;113.6655;182.5805;43.68839;303.4373;3.0
CARNE VACUNO;17210.32;4505.712;2382.834;4465.996;2311.526;3544.25;13503.89;1493.022;2213.407;8343.971;8866.346;822.1744;4458.732;6116.149;5813.262;3032.296;4919.044;4163.787;5095.19;984.3199000000001;2445.72;6605.523;4212.98;2961.774;11575.37;5634.948;336.25890000000004;740.7366;1493.022;2685.099;2476.655;1331.587;2663.644;833.5896;4649.724;3.0
TERNERA;12390.42;3203.61;1736.933;3135.073;1647.233;2667.575;9689.914;1066.503;1634.007;6062.266;6328.158;620.2219;3246.013;4486.033;4038.156;2051.278;3526.666;3129.675;3682.805;747.2689;1741.487;4732.927;3024.608;2144.134;8457.463;3932.961;249.0261;533.9561;1066.503;1963.044;1812.549;1007.806;1944.122;588.3994;3225.019;4.0
AÑOJO;3942.531;1068.499;525.0151;1097.775;540.0533;711.1889;3134.109;360.45390000000003;447.96770000000004;1839.643;2102.888;148.15470000000002;989.6469000000001;1304.033;1500.696;810.0239;1144.9;835.8005;1151.807;196.0309;616.3835;1527.109;976.9956999999999;626.0118;2556.85;1385.681;52.26839;159.9983;360.45390000000003;570.2364;509.36609999999996;269.0767;611.0954;215.93220000000002;1194.104;4.0
MAYOR;877.3616;233.6037;120.8861;233.14770000000001;124.2389;165.48520000000002;679.8649;66.06439999999999;131.4323;442.062;435.2996;53.7978;223.07170000000002;326.08279999999996;274.4093;170.9935;247.4783;198.3114;260.5784;41.0201;87.85001;345.48720000000003;211.3763;191.62810000000002;561.0554000000001;316.30629999999996;34.96434;46.78227;66.06439999999999;151.81920000000002;154.7404;54.704480000000004;108.427;29.258;230.6015;4.0
