Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
FUET/LONGANIZ.PAVO;1489.204;463.4301;153.7064;424.75;266.3773;180.94;1137.437;129.5351;222.2322;1048.923;440.2811;111.61919999999999;480.64959999999996;638.8758;258.05920000000003;183.3645;498.0035;426.4802;381.3555;105.3211;169.9822;721.707;288.0038;204.18970000000002;1024.386;464.8182;51.10959;173.0203;129.5351;263.613;195.82479999999998;57.662459999999996;286.30420000000004;83.30980000000001;248.8246;4.0
FUET/LONGANIZ.CERD;27564.96;7956.148;4207.816;7487.886;3414.866;4498.244;19111.16;2692.596;5761.204;16957.45;10607.51;1469.482;9722.8;10019.45;6353.228;4320.276;6364.853;6587.035;10292.8;1844.736;4217.37;11122.03;5887.24;4493.582;17937.73;9627.23;727.5296;1442.84;2692.596;6810.352;3737.856;2640.26;2985.188;1413.842;5114.496;4.0
OTROS PROD.CURADOS;13675.46;2371.112;2409.94;3658.271;1867.743;3368.396;10932.92;893.1901;1849.349;6717.177;6958.286;701.6531;3438.535;5079.058;4456.217;2890.458;4145.446;3026.455;3613.104;737.9649000000001;1907.308;5117.6;3708.064;2204.526;9479.173;4196.29;458.5757;754.4812;893.1901;1886.801;2059.902;1079.558;1899.334;1084.895;3558.727;3.0
O.PROD.CURAD.CORTE;5665.375;894.6484;1109.879;1490.782;748.1539;1421.912;4627.187;363.07959999999997;675.1085;2569.327;3096.048;190.4376;1356.417;2161.208;1957.312;1174.224;1867.33;1110.076;1513.746;320.5679;774.5500999999999;2081.561;1858.478;630.2185999999999;4286.746;1378.63;192.9829;190.79139999999998;363.07959999999997;713.9554;963.0160999999999;370.6234;972.5949;468.9203;1429.411;4.0
O.PROD.CURAD.ENVAS;8010.088;1476.464;1300.061;2167.49;1119.589;1946.484;6305.737;530.1104;1174.241;4147.85;3862.238;511.2155;2082.118;2917.85;2498.905;1716.234;2278.116;1916.379;2099.358;417.39709999999997;1132.758;3036.04;1849.586;1574.308;5192.428;2817.66;265.5928;563.6898;530.1104;1172.845;1096.886;708.9341;926.7393000000001;615.9745;2129.315;4.0
SALCHICHAS;21236.39;6103.806;3239.137;5436.548;2937.7;3519.202;13173.09;2781.542;5281.761;12990.21;8246.184;1651.82;8266.072;7617.723;3700.779;2770.771;4507.185;4847.158;9111.279;1148.028;3307.491;8809.789;4973.381;2997.704;14891.04;6345.354;479.84009999999995;1263.947;2781.542;5702.88;2618.248;2327.042;2189.366;1162.932;2710.597;3.0
JAMON COCIDO;49731.49;13948.39;7161.826;11765.68;7476.302;9379.285;37883.82;4430.048;7417.625;27845.06;21886.42;1995.921;14447.69;19856.99;13430.88;8591.479;14741.36;11163.03;15235.62;2494.196;6957.342;19095.33;12889.5;8295.115;34117.35;15614.13;1046.107;2482.126;4430.048;8985.849;6753.313;4166.286;7364.341;3532.131;10971.29;3.0
J.COC.SIN/BAJO SAL;1416.069;289.04609999999997;210.3287;385.146;182.9481;348.5997;1120.558;103.6673;191.843;687.0488;729.0198;41.1944;293.44759999999997;630.1174;451.3093;250.4536;441.5256;326.49609999999996;397.5933;66.29005000000001;205.5737;481.2487;485.7998;177.1564;1007.68;408.3886;0;33.434419999999996;103.6673;183.60920000000002;192.21720000000002;113.3683;237.97560000000001;134.1709;417.6257;4.0
PALETA COCIDA;1299.022;479.6986;191.696;192.9715;123.6249;311.0311;1116.264;56.09599;126.66239999999999;711.7609;587.2610999999999;0;312.2157;557.1804000000001;429.62579999999997;292.8118;478.8311;260.9163;266.4627;60.09553;113.5052;647.4574;303.2345;174.7293;993.8853;305.1368;33.2532;138.864;56.09599;161.7372;181.5907;80.38333999999999;224.7544;29.002959999999998;393.34020000000004;3.0
FIAMBRES;76286.81;20990.84;11568.51;18755.38;10393.38;14578.7;56028.83;7187.208;13070.78;44480.21;31806.6;4229.294;25515.98;28084.69;18456.85;12487.92;21196.87;17600.24;25001.78;4084.769;11627.84;30225.08;17919.23;12429.9;51848.96;24437.86;1890.385;4748.16;7187.208;15647;10147.54;6627.655;10501.51;4863.731;14673.63;3.0
