Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2243026.1635;571132.88563;326927.06827999995;554890.54227;325653.64649;464421.930289;1704465.44448;209652.555981;328908.100936;1139448.89209;1103577.1146500001;122995.281839;658212.84787;782445.24508;679372.72437;402999.52559;634262.70402;527975.114251;677788.7680700001;142052.02138999998;334698.578845;911667.76295;517631.38712;336976.41518;1598540.83642;644485.18462;53898.999534;116530.199375;209652.555981;392153.475319;284899.62362;177411.631753;323344.74176;131262.49709299998;553872.384568;0.0
T.HUEVOS KGS;33013.201199999996;8332.42952;4685.07599;8136.23675;4904.43088;6955.02426;25266.4241;2932.17321;4814.59947;16259.22603;16753.97522;2013.787163;9089.59271;11621.81627;10288.01023;5947.14179;9360.80407;7278.52466;10426.732;1986.98133;5063.59054;13306.30278;7605.654030000001;5050.67065;23296.11556;9717.07929;810.838166;1531.5684509999999;2932.17321;5718.73153;4482.45337;2690.384831;4450.012309999999;1907.302023;8489.7348;1.0
T.HUEVOS UNDS.;524994.36;133286.852;74221.847;129489.035;77692.144;110304.426;401365.49;46706.997;76921.809;258819.723;266174.642;32017.5443;145077.971;184456.547;163442.383;94287.431;149052.547;115690.646;165963.76;32039.931;80574.076;211682.778;120483.423;80214.127;370488.856;154505.409;12997.052599999999;24302.9091;46706.997;91426.513;71078.233;42295.6151;70783.553;30131.7723;135271.68;1.0
TOTAL HUEVOS GALLINA;514134.4;129621.5;73015.88;126691.6;76435.36;108370;393569.8;45650.06;74914.47;253167.2;260967.2;31363.18;141459.5;181060.2;160251.6;92671.62;145745.9;113363.3;162353.6;30862.63;78849.07;207212.5;118533.7;78676.47;362800.5;151333.8;12608.66;23861.84;45650.06;88971.6;69845.76;41989.42;69299.57;29740.45;132167;2.0
OTRAS AVES;10859.96;3665.352;1205.967;2797.435;1256.784;1934.426;7795.69;1056.937;2007.339;5652.523;5207.442;654.3643000000001;3618.471;3396.347;3190.783;1615.811;3306.647;2327.346;3610.16;1177.301;1725.006;4470.278;1949.723;1537.657;7688.356;3171.609;388.39259999999996;441.0691;1056.937;2454.913;1232.473;306.19509999999997;1483.983;391.3223;3104.68;2.0
MIEL;1327.601;304.5717;257.0698;282.4323;196.37079999999997;287.1561;1087.223;85.12175;155.25629999999998;620.1981;707.4026;46.85438;311.1532;507.9694;461.6237;367.1172;320.8348;332.96479999999997;306.68390000000005;67.18898;193.2341;568.2456;320.1512;178.7808;903.9311;423.6696;26.39773;82.96584;85.12175;157.8349;165.348;95.33641;177.5401;133.43210000000002;403.62379999999996;1.0
GRANEL;438.0716;95.91585;152.7845;40.074980000000004;57.82418;91.47210000000001;387.8664;17.72925;32.475880000000004;197.13479999999998;240.93679999999998;6.50888;89.10436999999999;208.3957;134.0626;145.435;95.26569;144.4879;52.88299;24.93705;94.55964;201.128;82.07433;35.372519999999994;359.9155;78.15602;0;52.662980000000005;17.72925;31.85687;69.5276;18.022740000000002;46.085800000000006;74.21324;127.9731;2.0
ENVASADA;889.5291;208.6559;104.2854;242.35729999999998;138.5466;195.684;699.3562;67.39251;122.7804;423.06329999999997;466.4658;40.34549;222.0488;299.57370000000003;327.56109999999995;221.68220000000002;225.5691;188.4769;253.80089999999998;42.25193;98.67447;367.1176;238.0768;143.4083;544.0156;345.5136;26.39773;30.30286;67.39251;125.978;95.82045;77.31367;131.4543;59.21882;275.6508;2.0
TOTAL CARNE;156727.6;39133.93;22528.85;39928.34;23286.58;31849.87;117612.9;14327.88;24786.78;80902.59;75824.98;8872.753;46628.04;58190.61;43036.17;23725.52;42113.64;37666.84;53221.57;11278.92;23655.5;63051.76;35655.56;23085.85;110836.1;45891.5;3437.576;7567.432;14327.88;30792.86;22491.58;13462.87;22257.74;7741.34;34648.3;1.0
CARNE CERTIFICADA;23723.64;5586.708;3157.909;6282.514;3508.26;5188.251;18967.49;1472.353;3283.798;11272.26;12451.39;812.5226;6070.024;9005.08;7836.016;3625.451;6841.919;6041.515;7214.759;2211.772;3455.759;9498.189;5119.813;3438.11;17094.02;6629.626;403.2957;701.5271;1472.353;4503.932;3495.272;1878.577;3811.342;1096.66;6360.685;2.0
CARNE FRESCA;111087.1;27432.05;15963.44;28184.58;16394.7;23112.31;84443.33;9611.397;17032.35;56169.61;54917.47;6148.39;31563.01;41715.57;31660.11;16700.64;29657.96;27245.86;37482.62;8449.074;16854.47;44855.5;24751.62;16176.42;78850.58;32236.5;2366.89;5087.928;9611.397;21557.01;16603.57;9360.851;15795.53;5117.62;25586.28;2.0
SALCHICHAS FRESCAS;1094.592;268.365;175.9073;269.6848;199.762;180.8731;810.9981;99.26684;184.3272;605.2002;489.3919;30.9228;336.51390000000004;409.8848;317.2706;113.59960000000001;293.4817;246.99970000000002;440.51120000000003;55.14378;201.34560000000002;455.5626;200.88739999999999;181.6527;755.3831;339.2091;15.33577;58.70561;99.26684;236.9395;188.9296;79.24765;155.4239;39.5456;221.1977;3.0
CARNE VACUNO;15097.16;3846.456;2363.335;3842.856;2134.597;2909.919;11761.95;1168.763;2166.452;7425.289;7671.874;705.7969;4206.7;5595.536;4589.129;2390.746;4301.063;3747.091;4658.262;1042.13;1938.448;5955.756;3554.769;2606.059;10187.6;4909.561;286.8433;685.9837;1168.763;2781.991;2165.663;1238.835;2198.79;770.8438000000001;3799.45;3.0
TERNERA;10905.74;2847.342;1744.67;2731.274;1495.949;2086.509;8401.698;923.2565;1580.79;5465.473;5440.271;502.0287;3136.523;3924.937;3342.256;1645.873;3082.232;2728.994;3448.646;786.9829;1511.817;4261.994;2521.986;1822.966;7585.762;3319.983;205.7491;449.1296;923.2565;2104.554;1482.974;917.1463;1578.144;507.80420000000004;2736.988;4.0
AÑOJO;3272.487;784.7072;399.3885;938.1850999999999;475.5476;674.6584;2644.562;180.8529;447.0724;1453.94;1818.547;177.63979999999998;745.7256;1299.555;1049.567;562.7366;941.8203000000001;785.5798000000001;982.3501;207.89939999999999;315.0388;1309.53;811.9296999999999;628.0891;2005.829;1266.658;46.806050000000006;193.70170000000002;180.8529;533.6415999999999;540.6873;260.13779999999997;469.8152;159.6908;887.1535;4.0
MAYOR;918.9304000000001;214.4077;219.27579999999998;173.3963;163.0998;148.7508;715.6872;64.65352;138.58970000000002;505.87559999999996;413.0548;26.128330000000002;324.451;371.0444;197.3066;182.1365;277.0103;232.51760000000002;227.266;47.247589999999995;111.5925;384.2323;220.8536;155.0044;596.0096;322.9207;34.28818;43.15246;64.65352;143.7964;142.0011;61.55073;150.831;103.3487;175.30829999999997;4.0
CARNE POLLO;43834.72;10866.13;6420.483;11022.56;6406.224;9119.324;32550.73;4260.202;7023.788;22685.2;21149.53;2606.449;13029.33;16302.75;11896.19;6268.028;11235.85;10504.87;15825.98;3000.77;6784.194;17652.74;10033.53;6363.487;31164.1;12670.63;980.3061;2115.229;4260.202;8772.501;6880.483;3559.43;5957.319;1805.614;9503.638;3.0
POLLO ENTERO;9984.206;2317.169;1380.398;2540.55;1445.541;2300.549;7622.31;884.0939000000001;1477.802;4845.693;5138.514;570.0956;2357.084;3890.585;3166.442;1263.13;2509.399;2352.77;3858.908;812.8637;1794.356;4177.131;2069.965;1129.89;7606.881;2377.325;158.78279999999998;340.0914;884.0939000000001;1906.709;1802.346;647.9985;1395.463;231.8628;2616.858;4.0
POLLO FILETES;5703.061;1614.814;772.0525;1452.763;801.1391;1062.292;4221.939;530.3744;950.7469;3088.21;2614.85;377.2663;1795.429;2136.54;1393.825;937.3168000000001;1294.864;1388.393;2082.487;296.5238;666.1677;2367.768;1476.877;895.7238000000001;3814.859;1888.201;195.39589999999998;277.1758;530.3744;1204.536;914.4585999999999;548.127;667.9835;332.0435;1032.966;4.0
POLLO POR PIEZAS;28147.45;6934.148;4268.033;7029.246;4159.545;5756.484;20706.48;2845.733;4595.239;14751.29;13396.16;1659.087;8876.815;10275.63;7335.927;4067.582;7431.59;6763.703;9884.581;1891.382;4323.67;11107.84;6486.688;4337.873;19742.36;8405.099;626.1274000000001;1497.962;2845.733;5661.256;4163.678;2363.304;3893.872;1241.708;5853.814;4.0
CARNE CONEJO;2117.641;440.0675;246.0493;512.5798;321.3816;597.5624;1850.615;80.49611999999999;186.52970000000002;797.5828;1320.058;68.88865;350.0539;736.2941;962.4038;447.9139;749.8628;440.1985;479.6653;142.4352;334.933;889.5289;443.3724;307.3709;1531.318;586.3224;52.46043;60.659639999999996;80.49611999999999;236.16729999999998;295.2367;93.88165;419.38620000000003;83.52823;795.8241999999999;3.0
CARNE OVINO/CAPRINO;2566.306;399.5867;331.8678;718.0155;344.7561;772.0794000000001;2139.49;159.7139;267.1017;996.9398;1569.366;128.4049;487.635;824.1145;1126.151;441.21959999999996;925.3558;758.594;441.1361;344.6751;374.70390000000003;1080.049;451.34990000000005;315.52729999999997;1924.909;641.3964;41.12931;51.985910000000004;159.7139;314.95709999999997;365.207;168.7378;390.04429999999996;95.57242;978.9578;3.0
CORDERO;2275.531;361.778;294.3506;624.4490999999999;316.2687;678.685;1885.73;153.0199;236.7812;886.006;1389.525;120.0733;423.44190000000003;722.6295;1009.387;412.0887;813.2415;681.9279;368.2733;329.94190000000003;328.8544;900.2805999999999;411.8802;304.5743;1656.065;619.4663;38.44847;44.27059;153.0199;262.63870000000003;306.25;153.4355;354.7782;85.25525999999999;877.4348;4.0
CABRITO;215.26579999999998;26.87143;19.83955;79.35718;5.03137;84.16627;196.208;0;19.05785;76.0402;139.22560000000001;4.835299;47.05196;51.69216;111.68639999999999;19.6788;112.1143;49.262989999999995;34.20976;0;20.39863;159.3666;29.34893;6.151669;198.652;16.61384;0;7.715324;0;36.48904;30.60009;15.30227;20.09019;3.5458380000000003;101.523;4.0
OTRO OVINO/CAPRINO;75.50832000000001;10.93726;17.67773;14.20925;23.456;9.228095;57.55165;6.694036;11.26264;34.89354;40.61479;3.496311;17.141209999999997;49.79286;5.077948;9.452165;0;27.40318;38.65298000000001;14.7332;25.45082;20.402099999999997;10.12086;4.8013509999999995;70.19202;5.316299;2.6808389999999997;0;6.694036;15.82934;28.35695;0;15.17583;6.771326;0;4.0
OVINO/CAPRINO ENTE;416.637;34.70929;69.62644999999999;186.0144;36.326629999999994;89.96030999999999;285.1344;13.25643;118.2462;177.31810000000002;239.31889999999999;7.577863000000001;148.8776;97.68733999999999;162.4942;0;177.5025;209.6204;29.514080000000003;65.63838;28.30052;241.12789999999998;49.95365;31.61656;309.4851;107.152;0;0;13.25643;111.9441;42.45881;38.804449999999996;47.67904;0;162.4942;4.0
OVINO/CAPRINO PIEZ;2149.669;364.8774;262.2414;532.0011;308.42940000000004;682.1191;1854.356;146.4575;148.8555;819.6216;1330.047;120.8271;338.7574;726.4272;963.6568000000001;441.21959999999996;747.8533;548.9736;411.622;279.0367;346.4033;838.9214000000001;401.3963;283.9108;1615.424;534.2445;41.12931;51.985910000000004;146.4575;203.013;322.7482;129.9333;342.3652;95.57242;816.4635999999999;4.0
CARNE CERDO;35060.61;8972.845;4893.799;8931.608;5234.866;7027.492;26625;2858.564;5577.041;18160.72;16899.89;1781.867;10126.93;13723.3;9428.519;4958.786;9039.456;8754.557;12307.81;2996.503;5645.18;14199.79;7371.227;4847.907;25344.05;9716.559;676.3459;1545.711;2858.564;7203.617;5211.481;3268.188;5152.21;1653.069;7491.425;3.0
CARNE CERDO ADOBAD;3322.19;853.6297;563.5588;889.8981;475.7934;539.3095999999999;2433.212;296.84540000000004;592.1320999999999;1921.626;1400.564;171.4634;1072.084;1387.175;691.4668;462.1705;750.778;856.3408000000001;1252.9;288.14029999999997;488.2097;1230.784;751.5829;563.4729;2243.07;1079.12;55.633660000000006;185.6122;296.84540000000004;751.8279;568.2911;299.0698;439.6706;180.85410000000002;544.3847;4.0
CARN.CERDO IBERICO;1050.693;335.656;122.82639999999999;294.18129999999996;84.2787;213.751;844.5443;53.15254;152.9964;474.4635;576.2298000000001;17.84244;233.36579999999998;418.5555;380.9295;208.5376;319.3475;176.8883;345.91990000000004;72.56269999999999;142.55079999999998;369.3595;295.684;170.53629999999998;689.8248000000001;360.86859999999996;7.564976;36.5628;53.15254;190.1983;148.8444;35.66048;172.5745;41.074169999999995;365.0612;4.0
