Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;6116397.8723;1573428.21;926515.0629;1529868.1994;856035.25405;1230550.7845;4731734.0208;525836.85886;858826.8661;3141763.5776;2974634.1426999997;329368.60693999997;1742704.8276;2129612.2180999997;1914712.0740999999;1136959.8947;1790457.9651;1412568.323;1776411.4697999998;397962.61614;914093.3837;2423476.5095;1413559.4841;967305.57679;4272723.8626999995;1843673.7077000001;148541.12857;317497.97332;525836.85886;1044145.6018;772816.0530399999;473554.38344;886471.5247000001;370479.64165;1577054.1741;0.0
T.HUEVOS KGS;96941.00940000001;23230.228;14998.8535;23744.2245;14004.35699;20963.3464;76154.0055;8012.790400000001;12774.22351;47653.7232;49287.2863;6236.51476;25241.7481;32636.383100000003;32826.3624;18779.5854;29146.5062;21944.1981;27070.7198;6604.1653799999995;13780.144900000001;39809.711299999995;22253.8073;14493.18259;68505.9665;28435.0529;2453.99;4920.52679;8012.790400000001;15679.4776;11981.3074;7311.88826;14155.720800000001;5638.01234;26787.2998;1.0
T.HUEVOS UNDS.;96941.00940000001;23230.228;14998.8535;23744.2245;14004.35699;20963.3464;76154.0055;8012.790400000001;12774.22351;47653.7232;49287.2863;6236.51476;25241.7481;32636.383100000003;32826.3624;18779.5854;29146.5062;21944.1981;27070.7198;6604.1653799999995;13780.144900000001;39809.711299999995;22253.8073;14493.18259;68505.9665;28435.0529;2453.99;4920.52679;8012.790400000001;15679.4776;11981.3074;7311.88826;14155.720800000001;5638.01234;26787.2998;1.0
TOTAL HUEVOS GALLINA;96103.83;23007.99;14896.18;23547.4;13907.75;20744.51;75537.38;7890.21;12676.25;47173.89;48929.94;6193.329;25016.84;32305.12;32588.54;18574.62;28933.02;21798.38;26797.81;6564.172;13648.93;39359.82;22130.93;14399.98;67853.1;28250.74;2453.99;4889.118;7890.21;15576.7;11868.07;7284.767;13985.94;5556.319;26598.72;2.0
OTRAS AVES;837.1794;222.238;102.6735;196.8245;96.60699000000001;218.8364;616.6255;122.5804;97.97350999999999;479.83320000000003;357.3463;43.18576;224.90810000000002;331.26309999999995;237.8224;204.9654;213.48620000000003;145.81810000000002;272.90979999999996;39.993379999999995;131.2149;449.8913;122.8773;93.20259;652.8665;184.31289999999998;0;31.40879;122.5804;102.7776;113.2374;27.12126;169.7808;81.69333999999999;188.57979999999998;2.0
MIEL;8549.455;1793.853;1153.379;2277.612;1207.182;2117.43;7031.648;602.8389;914.9685;3702.645;4846.81;398.1225;1619.735;2861.642;3669.955;2259.114;2565.361;1971.137;1753.844;311.358;1136.531;3854.114;2360.939;886.5131;5714.399;2835.057;134.5337;335.9345;602.8389;1101.714;756.6479;450.6316;1435.456;823.0301;2908.668;1.0
GRANEL;3442.041;630.1001;389.888;1161.167;530.5461;730.3397;2899.608;188.72879999999998;353.70390000000003;1410.128;2031.913;58.6127;517.2391;1125.49;1740.699;818.0505;1169.56;934.7741;519.6558;59.88686;396.4838;2127.622;630.9949;227.05360000000002;2368.318;1073.723;0;44.69198;188.72879999999998;493.0526;182.5745;0;730.7893;446.48179999999996;1355.722;2.0
ENVASADA;5107.415;1163.752;763.4906;1116.445;676.6361999999999;1387.09;4132.04;414.1101;561.2646;2292.517;2814.897;339.5098;1102.496;1736.152;1929.257;1441.063;1395.8;1036.363;1234.188;251.4712;740.0473000000001;1726.492;1729.944;659.4595;3346.081;1761.334;134.5337;291.2425;414.1101;608.6618000000001;574.0734;450.6316;704.6671;376.5484;1552.946;2.0
TOTAL CARNE;1154851;300637.4;173632.4;291938;161131.8;227511.2;881887;98192.3;174771.5;604136.4;550714.4;61899.34;332018.7;418525.5;342407.2;187592.6;319703.2;275126.7;372428.2;79565.6;171847.5;451078.4;266739.6;185619.6;801100.5;353750.1;22786.51;55385.76;98192.3;216732.7;168270.6;96088.05;165328.5;60401.62;271664.5;1.0
